date,total_doses_daily,total_doses_cumulative,_1st_dose_daily,_1st_dose_cumulative,_2nd_dose_daily,_2nd_dose_cumulative_admin,total_doses_daily_chicago_resident,total_doses_cumulative_chicago_resident,total_doses_daily_non_chicago_resident,total_doses_cumulative_non_chicago_resident,total_doses_daily_unknown_residency,total_doses_cumulative_unknown_residency,_1st_dose_daily_chicago_resident,_1st_dose_cumulative_chicago_resident,_1st_dose_daily_non_chicago_resident,_1st_dose_cumulative_non_chicago_resident,_1st_dose_daily_unknown_residency,_1st_dose_cumulative_unknown_residency,_2nd_dose_daily_chicago_resident,_2nd_dose_cumulative_chicago_resident,_2nd_dose_daily_non_chicago_resident,_2nd_dose_cumulative_non_chicago_resident,_2nd_dose_daily_unknown_residency,_2nd_dose_cumulative_unknown_residency
2022-10-07T00:00:00.000,1504,4194076,852,2274924,652,1919152,1116,3093679,380,1079837,8,20560,600,1650255,245,610553,7,14116,516,1443424,135,469284,1,6444
2022-10-06T00:00:00.000,1406,4192572,785,2274072,621,1918500,1060,3092563,336,1079457,10,20552,568,1649655,207,610308,10,14109,492,1442908,129,469149,0,6443
2022-10-05T00:00:00.000,1355,4191166,753,2273287,602,1917879,984,3091503,352,1079121,19,20542,513,1649087,222,610101,18,14099,471,1442416,130,469020,1,6443
2022-10-04T00:00:00.000,1302,4189811,732,2272534,570,1917277,950,3090519,339,1078769,13,20523,501,1648574,219,609879,12,14081,449,1441945,120,468890,1,6442
2022-10-03T00:00:00.000,1404,4188509,808,2271802,596,1916707,1000,3089569,386,1078430,18,20510,533,1648073,260,609660,15,14069,467,1441496,126,468770,3,6441
2022-10-02T00:00:00.000,410,4187105,237,2270994,173,1916111,310,3088569,99,1078044,1,20492,172,1647540,64,609400,1,14054,138,1441029,35,468644,0,6438
2022-10-01T00:00:00.000,669,4186695,360,2270757,309,1915938,491,3088259,174,1077945,4,20491,243,1647368,113,609336,4,14053,248,1440891,61,468609,0,6438
2022-09-30T00:00:00.000,1618,4186026,900,2270397,718,1915629,1179,3087768,424,1077771,15,20487,620,1647125,265,609223,15,14049,559,1440643,159,468548,0,6438
2022-09-29T00:00:00.000,1500,4184408,887,2269497,613,1914911,1049,3086589,391,1077347,60,20472,588,1646505,244,608958,55,14034,461,1440084,147,468389,5,6438
2022-09-28T00:00:00.000,1537,4182908,866,2268610,671,1914298,1119,3085540,391,1076956,27,20412,606,1645917,235,608714,25,13979,513,1439623,156,468242,2,6433
2022-09-27T00:00:00.000,1437,4181371,829,2267744,608,1913627,1029,3084421,359,1076565,49,20385,565,1645311,219,608479,45,13954,464,1439110,140,468086,4,6431
2022-09-26T00:00:00.000,1508,4179934,896,2266915,612,1913019,1122,3083392,370,1076206,16,20336,628,1644746,252,608260,16,13909,494,1438646,118,467946,0,6427
2022-09-25T00:00:00.000,474,4178426,259,2266019,215,1912407,348,3082270,126,1075836,0,20320,176,1644118,83,608008,0,13893,172,1438152,43,467828,0,6427
2022-09-24T00:00:00.000,704,4177952,381,2265760,323,1912192,529,3081922,175,1075710,0,20320,265,1643942,116,607925,0,13893,264,1437980,59,467785,0,6427
2022-09-23T00:00:00.000,1545,4177248,819,2265379,726,1911869,1167,3081393,371,1075535,7,20320,585,1643677,227,607809,7,13893,582,1437716,144,467726,0,6427
2022-09-22T00:00:00.000,1430,4175703,758,2264560,672,1911143,1033,3080226,395,1075164,2,20313,513,1643092,243,607582,2,13886,520,1437134,152,467582,0,6427
2022-09-21T00:00:00.000,1396,4174273,778,2263802,618,1910471,1049,3079193,343,1074769,4,20311,559,1642579,215,607339,4,13884,490,1436614,128,467430,0,6427
2022-09-20T00:00:00.000,1330,4172877,752,2263024,578,1909853,998,3078144,329,1074426,3,20307,537,1642020,212,607124,3,13880,461,1436124,117,467302,0,6427
2022-09-19T00:00:00.000,1430,4171547,816,2262272,614,1909275,1066,3077146,363,1074097,1,20304,585,1641483,230,606912,1,13877,481,1435663,133,467185,0,6427
2022-09-18T00:00:00.000,430,4170117,242,2261456,188,1908661,323,3076080,107,1073734,0,20303,162,1640898,80,606682,0,13876,161,1435182,27,467052,0,6427
2022-09-17T00:00:00.000,804,4169687,377,2261214,427,1908473,624,3075757,179,1073627,1,20303,284,1640736,92,606602,1,13876,340,1435021,87,467025,0,6427
2022-09-16T00:00:00.000,1434,4168883,773,2260837,661,1908046,1100,3075133,316,1073448,18,20302,554,1640452,206,606510,13,13875,546,1434681,110,466938,5,6427
2022-09-15T00:00:00.000,1364,4167449,730,2260064,634,1907385,1063,3074033,295,1073132,6,20284,544,1639898,183,606304,3,13862,519,1434135,112,466828,3,6422
2022-09-14T00:00:00.000,1316,4166085,709,2259334,607,1906751,981,3072970,327,1072837,8,20278,499,1639354,203,606121,7,13859,482,1433616,124,466716,1,6419
2022-09-13T00:00:00.000,1176,4164769,614,2258625,562,1906144,884,3071989,286,1072510,6,20270,419,1638855,192,605918,3,13852,465,1433134,94,466592,3,6418
2022-09-12T00:00:00.000,1257,4163593,668,2258011,589,1905582,943,3071105,308,1072224,6,20264,463,1638436,200,605726,5,13849,480,1432669,108,466498,1,6415
2022-09-11T00:00:00.000,442,4162336,213,2257343,229,1904993,332,3070162,110,1071916,0,20258,138,1637973,75,605526,0,13844,194,1432189,35,466390,0,6414
2022-09-10T00:00:00.000,685,4161894,307,2257130,378,1904764,518,3069830,166,1071806,1,20258,213,1637835,93,605451,1,13844,305,1431995,73,466355,0,6414
2022-09-09T00:00:00.000,1454,4161209,688,2256823,766,1904386,1100,3069312,352,1071640,2,20257,474,1637622,213,605358,1,13843,626,1431690,139,466282,1,6414
2022-09-08T00:00:00.000,1279,4159755,626,2256135,653,1903620,961,3068212,317,1071288,1,20255,428,1637148,197,605145,1,13842,533,1431064,120,466143,0,6413
2022-09-07T00:00:00.000,1195,4158476,582,2255509,613,1902967,905,3067251,290,1070971,0,20254,404,1636720,178,604948,0,13841,501,1430531,112,466023,0,6413
2022-09-06T00:00:00.000,890,4157281,459,2254927,431,1902354,677,3066346,212,1070681,1,20254,334,1636316,125,604770,0,13841,343,1430030,87,465911,1,6413
2022-09-05T00:00:00.000,26,4156391,17,2254468,9,1901923,14,3065669,12,1070469,0,20253,7,1635982,10,604645,0,13841,7,1429687,2,465824,0,6412
2022-09-04T00:00:00.000,141,4156365,70,2254451,71,1901914,103,3065655,38,1070457,0,20253,49,1635975,21,604635,0,13841,54,1429680,17,465822,0,6412
2022-09-03T00:00:00.000,379,4156224,159,2254381,220,1901843,294,3065552,85,1070419,0,20253,117,1635926,42,604614,0,13841,177,1429626,43,465805,0,6412
2022-09-02T00:00:00.000,703,4155845,318,2254222,385,1901623,580,3065258,122,1070334,1,20253,251,1635809,66,604572,1,13841,329,1429449,56,465762,0,6412
2022-09-01T00:00:00.000,641,4155142,300,2253904,341,1901238,539,3064678,101,1070212,1,20252,247,1635558,53,604506,0,13840,292,1429120,48,465706,1,6412
2022-08-31T00:00:00.000,798,4154501,372,2253604,426,1900897,652,3064139,146,1070111,0,20251,309,1635311,63,604453,0,13840,343,1428828,83,465658,0,6411
2022-08-30T00:00:00.000,811,4153703,406,2253232,405,1900471,657,3063487,153,1069965,1,20251,315,1635002,90,604390,1,13840,342,1428485,63,465575,0,6411
2022-08-29T00:00:00.000,844,4152892,400,2252826,444,1900066,691,3062830,153,1069812,0,20250,319,1634687,81,604300,0,13839,372,1428143,72,465512,0,6411
2022-08-28T00:00:00.000,210,4152048,101,2252426,109,1899622,191,3062139,19,1069659,0,20250,87,1634368,14,604219,0,13839,104,1427771,5,465440,0,6411
2022-08-27T00:00:00.000,540,4151838,263,2252325,277,1899513,441,3061948,99,1069640,0,20250,203,1634281,60,604205,0,13839,238,1427667,39,465435,0,6411
2022-08-26T00:00:00.000,883,4151298,442,2252062,441,1899236,722,3061507,160,1069541,1,20250,360,1634078,81,604145,1,13839,362,1427429,79,465396,0,6411
2022-08-25T00:00:00.000,842,4150415,421,2251620,421,1898795,700,3060785,142,1069381,0,20249,342,1633718,79,604064,0,13838,358,1427067,63,465317,0,6411
2022-08-24T00:00:00.000,940,4149573,459,2251199,481,1898374,714,3060085,225,1069239,1,20249,338,1633376,120,603985,1,13838,376,1426709,105,465254,0,6411
2022-08-23T00:00:00.000,790,4148633,408,2250740,382,1897893,636,3059371,154,1069014,0,20248,318,1633038,90,603865,0,13837,318,1426333,64,465149,0,6411
2022-08-22T00:00:00.000,916,4147843,457,2250332,459,1897511,690,3058735,224,1068860,2,20248,341,1632720,115,603775,1,13837,349,1426015,109,465085,1,6411
2022-08-21T00:00:00.000,285,4146927,158,2249875,127,1897052,247,3058045,38,1068636,0,20246,127,1632379,31,603660,0,13836,120,1425666,7,464976,0,6410
2022-08-20T00:00:00.000,549,4146642,314,2249717,235,1896925,455,3057798,92,1068598,2,20246,252,1632252,61,603629,1,13836,203,1425546,31,464969,1,6410
2022-08-19T00:00:00.000,1068,4146093,543,2249403,525,1896690,908,3057343,160,1068506,0,20244,444,1632000,99,603568,0,13835,464,1425343,61,464938,0,6409
2022-08-18T00:00:00.000,1015,4145025,520,2248860,495,1896165,862,3056435,152,1068346,1,20244,433,1631556,86,603469,1,13835,429,1424879,66,464877,0,6409
2022-08-17T00:00:00.000,1005,4144010,564,2248340,441,1895670,860,3055573,142,1068194,3,20243,473,1631123,89,603383,2,13834,387,1424450,53,464811,1,6409
2022-08-16T00:00:00.000,931,4143005,490,2247776,441,1895229,786,3054713,145,1068052,0,20240,415,1630650,75,603294,0,13832,371,1424063,70,464758,0,6408
2022-08-15T00:00:00.000,983,4142074,494,2247286,489,1894788,848,3053927,135,1067907,0,20240,418,1630235,76,603219,0,13832,430,1423692,59,464688,0,6408
2022-08-14T00:00:00.000,433,4141091,152,2246792,281,1894299,377,3053079,56,1067772,0,20240,136,1629817,16,603143,0,13832,241,1423262,40,464629,0,6408
2022-08-13T00:00:00.000,677,4140658,292,2246640,385,1894018,563,3052702,114,1067716,0,20240,234,1629681,58,603127,0,13832,329,1423021,56,464589,0,6408
2022-08-12T00:00:00.000,1052,4139981,535,2246348,517,1893633,869,3052139,182,1067602,1,20240,417,1629447,118,603069,0,13832,452,1422692,64,464533,1,6408
2022-08-11T00:00:00.000,918,4138929,499,2245813,419,1893116,746,3051270,170,1067420,2,20239,388,1629030,109,602951,2,13832,358,1422240,61,464469,0,6407
2022-08-10T00:00:00.000,1083,4138011,533,2245314,550,1892697,869,3050524,213,1067250,1,20237,411,1628642,121,602842,1,13830,458,1421882,92,464408,0,6407
2022-08-09T00:00:00.000,1037,4136928,522,2244781,515,1892147,881,3049655,155,1067037,1,20236,446,1628231,76,602721,0,13829,435,1421424,79,464316,1,6407
2022-08-08T00:00:00.000,1073,4135891,545,2244259,528,1891632,891,3048774,180,1066882,2,20235,439,1627785,105,602645,1,13829,452,1420989,75,464237,1,6406
2022-08-07T00:00:00.000,433,4134818,164,2243714,269,1891104,352,3047883,81,1066702,0,20233,129,1627346,35,602540,0,13828,223,1420537,46,464162,0,6405
2022-08-06T00:00:00.000,831,4134385,352,2243550,479,1890835,700,3047531,131,1066621,0,20233,279,1627217,73,602505,0,13828,421,1420314,58,464116,0,6405
2022-08-05T00:00:00.000,1046,4133554,508,2243198,538,1890356,853,3046831,192,1066490,1,20233,408,1626938,99,602432,1,13828,445,1419893,93,464058,0,6405
2022-08-04T00:00:00.000,1015,4132508,544,2242690,471,1889818,815,3045978,200,1066298,0,20232,422,1626530,122,602333,0,13827,393,1419448,78,463965,0,6405
2022-08-03T00:00:00.000,1058,4131493,549,2242146,509,1889347,839,3045163,219,1066098,0,20232,420,1626108,129,602211,0,13827,419,1419055,90,463887,0,6405
2022-08-02T00:00:00.000,968,4130435,497,2241597,471,1888838,812,3044324,155,1065879,1,20232,415,1625688,81,602082,1,13827,397,1418636,74,463797,0,6405
2022-08-01T00:00:00.000,1146,4129467,625,2241100,521,1888367,962,3043512,182,1065724,2,20231,504,1625273,119,602001,2,13826,458,1418239,63,463723,0,6405
2022-07-31T00:00:00.000,304,4128321,140,2240475,164,1887846,258,3042550,46,1065542,0,20229,117,1624769,23,601882,0,13824,141,1417781,23,463660,0,6405
2022-07-30T00:00:00.000,795,4128017,356,2240335,439,1887682,670,3042292,123,1065496,2,20229,297,1624652,57,601859,2,13824,373,1417640,66,463637,0,6405
2022-07-29T00:00:00.000,1144,4127222,567,2239979,577,1887243,929,3041622,214,1065373,1,20227,454,1624355,112,601802,1,13822,475,1417267,102,463571,0,6405
2022-07-28T00:00:00.000,1067,4126078,589,2239412,478,1886666,885,3040693,181,1065159,1,20226,477,1623901,111,601690,1,13821,408,1416792,70,463469,0,6405
2022-07-27T00:00:00.000,1113,4125011,564,2238823,549,1886188,944,3039808,169,1064978,0,20225,472,1623424,92,601579,0,13820,472,1416384,77,463399,0,6405
2022-07-26T00:00:00.000,1096,4123898,560,2238259,536,1885639,901,3038864,195,1064809,0,20225,436,1622952,124,601487,0,13820,465,1415912,71,463322,0,6405
2022-07-25T00:00:00.000,1181,4122802,576,2237699,605,1885103,948,3037963,233,1064614,0,20225,448,1622516,128,601363,0,13820,500,1415447,105,463251,0,6405
2022-07-24T00:00:00.000,628,4121621,187,2237123,441,1884498,486,3037015,142,1064381,0,20225,163,1622068,24,601235,0,13820,323,1414947,118,463146,0,6405
2022-07-23T00:00:00.000,990,4120993,308,2236936,682,1884057,815,3036529,168,1064239,7,20225,250,1621905,51,601211,7,13820,565,1414624,117,463028,0,6405
2022-07-22T00:00:00.000,1225,4120003,618,2236628,607,1883375,1006,3035714,217,1064071,2,20218,489,1621655,127,601160,2,13813,517,1414059,90,462911,0,6405
2022-07-21T00:00:00.000,1033,4118778,592,2236010,441,1882768,833,3034708,199,1063854,1,20216,471,1621166,121,601033,0,13811,362,1413542,78,462821,1,6405
2022-07-20T00:00:00.000,1083,4117745,624,2235418,459,1882327,881,3033875,201,1063655,1,20215,497,1620695,126,600912,1,13811,384,1413180,75,462743,0,6404
2022-07-19T00:00:00.000,1042,4116662,662,2234794,380,1881868,850,3032994,192,1063454,0,20214,527,1620198,135,600786,0,13810,323,1412796,57,462668,0,6404
2022-07-18T00:00:00.000,1135,4115620,695,2234132,440,1881488,953,3032144,182,1063262,0,20214,577,1619671,118,600651,0,13810,376,1412473,64,462611,0,6404
2022-07-17T00:00:00.000,537,4114485,363,2233437,174,1881048,433,3031191,104,1063080,0,20214,284,1619094,79,600533,0,13810,149,1412097,25,462547,0,6404
2022-07-16T00:00:00.000,729,4113948,445,2233074,284,1880874,625,3030758,103,1062976,1,20214,365,1618810,79,600454,1,13810,260,1411948,24,462522,0,6404
2022-07-15T00:00:00.000,1281,4113219,803,2232629,478,1880590,1034,3030133,244,1062873,3,20213,625,1618445,175,600375,3,13809,409,1411688,69,462498,0,6404
2022-07-14T00:00:00.000,1030,4111938,657,2231826,373,1880112,852,3029099,176,1062629,2,20210,539,1617820,116,600200,2,13806,313,1411279,60,462429,0,6404
2022-07-13T00:00:00.000,1176,4110908,787,2231169,389,1879739,932,3028247,244,1062453,0,20208,614,1617281,173,600084,0,13804,318,1410966,71,462369,0,6404
2022-07-12T00:00:00.000,1113,4109732,777,2230382,336,1879350,924,3027315,187,1062209,2,20208,644,1616667,132,599911,1,13804,280,1410648,55,462298,1,6404
2022-07-11T00:00:00.000,976,4108619,754,2229605,222,1879014,808,3026391,165,1062022,3,20206,614,1616023,139,599779,1,13803,194,1410368,26,462243,2,6403
2022-07-10T00:00:00.000,429,4107643,364,2228851,65,1878792,348,3025583,81,1061857,0,20203,290,1615409,74,599640,0,13802,58,1410174,7,462217,0,6401
2022-07-09T00:00:00.000,740,4107214,607,2228487,133,1878727,626,3025235,114,1061776,0,20203,503,1615119,104,599566,0,13802,123,1410116,10,462210,0,6401
2022-07-08T00:00:00.000,977,4106474,724,2227880,253,1878594,817,3024609,159,1061662,1,20203,598,1614616,125,599462,1,13802,219,1409993,34,462200,0,6401
2022-07-07T00:00:00.000,1021,4105497,776,2227156,245,1878341,837,3023792,184,1061503,0,20202,651,1614018,125,599337,0,13801,186,1409774,59,462166,0,6401
2022-07-06T00:00:00.000,1064,4104476,811,2226380,253,1878096,841,3022955,222,1061319,1,20202,646,1613367,165,599212,0,13801,195,1409588,57,462107,1,6401
2022-07-05T00:00:00.000,1020,4103412,732,2225569,288,1877843,807,3022114,212,1061097,1,20201,584,1612721,148,599047,0,13801,223,1409393,64,462050,1,6400
2022-07-04T00:00:00.000,19,4102392,14,2224837,5,1877555,14,3021307,5,1060885,0,20200,11,1612137,3,598899,0,13801,3,1409170,2,461986,0,6399
2022-07-03T00:00:00.000,241,4102373,182,2224823,59,1877550,202,3021293,39,1060880,0,20200,152,1612126,30,598896,0,13801,50,1409167,9,461984,0,6399
2022-07-02T00:00:00.000,628,4102132,488,2224641,140,1877491,513,3021091,115,1060841,0,20200,403,1611974,85,598866,0,13801,110,1409117,30,461975,0,6399
2022-07-01T00:00:00.000,938,4101504,717,2224153,221,1877351,750,3020578,187,1060726,1,20200,566,1611571,150,598781,1,13801,184,1409007,37,461945,0,6399
2022-06-30T00:00:00.000,973,4100566,748,2223436,225,1877130,775,3019828,197,1060539,1,20199,609,1611005,138,598631,1,13800,166,1408823,59,461908,0,6399
2022-06-29T00:00:00.000,916,4099593,716,2222688,200,1876905,739,3019053,177,1060342,0,20198,579,1610396,137,598493,0,13799,160,1408657,40,461849,0,6399
2022-06-28T00:00:00.000,947,4098677,730,2221972,217,1876705,791,3018314,155,1060165,1,20198,600,1609817,129,598356,1,13799,191,1408497,26,461809,0,6399
2022-06-27T00:00:00.000,1142,4097730,905,2221242,237,1876488,946,3017523,196,1060010,0,20197,750,1609217,155,598227,0,13798,196,1408306,41,461783,0,6399
2022-06-26T00:00:00.000,695,4096588,623,2220337,72,1876251,517,3016577,170,1059814,8,20197,454,1608467,161,598072,8,13798,63,1408110,9,461742,0,6399
2022-06-25T00:00:00.000,1123,4095893,994,2219714,129,1876179,894,3016060,228,1059644,1,20189,782,1608013,211,597911,1,13790,112,1408047,17,461733,0,6399
2022-06-24T00:00:00.000,958,4094770,751,2218720,207,1876050,787,3015166,170,1059416,1,20188,604,1607231,146,597700,1,13789,183,1407935,24,461716,0,6399
2022-06-23T00:00:00.000,843,4093812,644,2217969,199,1875843,685,3014379,158,1059246,0,20187,520,1606627,124,597554,0,13788,165,1407752,34,461692,0,6399
2022-06-22T00:00:00.000,786,4092969,582,2217325,204,1875644,632,3013694,152,1059088,2,20187,459,1606107,122,597430,1,13788,173,1407587,30,461658,1,6399
2022-06-21T00:00:00.000,612,4092183,363,2216743,249,1875440,454,3013062,157,1058936,1,20185,257,1605648,106,597308,0,13787,197,1407414,51,461628,1,6398
2022-06-20T00:00:00.000,435,4091571,224,2216380,211,1875191,334,3012608,100,1058779,1,20184,164,1605391,60,597202,0,13787,170,1407217,40,461577,1,6397
2022-06-19T00:00:00.000,142,4091136,75,2216156,67,1874980,117,3012274,20,1058679,5,20183,55,1605227,15,597142,5,13787,62,1407047,5,461537,0,6396
2022-06-18T00:00:00.000,272,4090994,133,2216081,139,1874913,219,3012157,52,1058659,1,20178,101,1605172,32,597127,0,13782,118,1406985,20,461532,1,6396
2022-06-17T00:00:00.000,470,4090722,252,2215948,218,1874774,372,3011938,97,1058607,1,20177,192,1605071,60,597095,0,13782,180,1406867,37,461512,1,6395
2022-06-16T00:00:00.000,514,4090252,267,2215696,247,1874556,385,3011566,129,1058510,0,20176,209,1604879,58,597035,0,13782,176,1406687,71,461475,0,6394
2022-06-15T00:00:00.000,462,4089738,252,2215429,210,1874309,348,3011181,114,1058381,0,20176,183,1604670,69,596977,0,13782,165,1406511,45,461404,0,6394
2022-06-14T00:00:00.000,577,4089276,300,2215177,277,1874099,436,3010833,138,1058267,3,20176,211,1604487,88,596908,1,13782,225,1406346,50,461359,2,6394
2022-06-13T00:00:00.000,550,4088699,277,2214877,273,1873822,416,3010397,131,1058129,3,20173,198,1604276,76,596820,3,13781,218,1406121,55,461309,0,6392
2022-06-12T00:00:00.000,199,4088149,111,2214600,88,1873549,167,3009981,32,1057998,0,20170,87,1604078,24,596744,0,13778,80,1405903,8,461254,0,6392
2022-06-11T00:00:00.000,337,4087950,176,2214489,161,1873461,269,3009814,68,1057966,0,20170,142,1603991,34,596720,0,13778,127,1405823,34,461246,0,6392
2022-06-10T00:00:00.000,597,4087613,325,2214313,272,1873300,460,3009545,136,1057898,1,20170,232,1603849,92,596686,1,13778,228,1405696,44,461212,0,6392
2022-06-09T00:00:00.000,526,4087016,255,2213988,271,1873028,396,3009085,128,1057762,2,20169,181,1603617,72,596594,2,13777,215,1405468,56,461168,0,6392
2022-06-08T00:00:00.000,553,4086490,299,2213733,254,1872757,417,3008689,136,1057634,0,20167,216,1603436,83,596522,0,13775,201,1405253,53,461112,0,6392
2022-06-07T00:00:00.000,612,4085937,294,2213434,318,1872503,468,3008272,142,1057498,2,20167,216,1603220,77,596439,1,13775,252,1405052,65,461059,1,6392
2022-06-06T00:00:00.000,627,4085325,351,2213140,276,1872185,481,3007804,146,1057356,0,20165,263,1603004,88,596362,0,13774,218,1404800,58,460994,0,6391
2022-06-05T00:00:00.000,215,4084698,120,2212789,95,1871909,167,3007323,48,1057210,0,20165,89,1602741,31,596274,0,13774,78,1404582,17,460936,0,6391
2022-06-04T00:00:00.000,366,4084483,190,2212669,176,1871814,293,3007156,73,1057162,0,20165,143,1602652,47,596243,0,13774,150,1404504,26,460919,0,6391
2022-06-03T00:00:00.000,591,4084117,322,2212479,269,1871638,469,3006863,121,1057089,1,20165,252,1602509,69,596196,1,13774,217,1404354,52,460893,0,6391
2022-06-02T00:00:00.000,495,4083526,266,2212157,229,1871369,388,3006394,106,1056968,1,20164,204,1602257,61,596127,1,13773,184,1404137,45,460841,0,6391
2022-06-01T00:00:00.000,591,4083031,300,2211891,291,1871140,441,3006006,147,1056862,3,20163,220,1602053,78,596066,2,13772,221,1403953,69,460796,1,6391
2022-05-31T00:00:00.000,711,4082440,361,2211591,350,1870849,542,3005565,168,1056715,1,20160,259,1601833,101,595988,1,13770,283,1403732,67,460727,0,6390
2022-05-30T00:00:00.000,46,4081729,22,2211230,24,1870499,30,3005023,16,1056547,0,20159,15,1601574,7,595887,0,13769,15,1403449,9,460660,0,6390
2022-05-29T00:00:00.000,233,4081683,135,2211208,98,1870475,177,3004993,56,1056531,0,20159,94,1601559,41,595880,0,13769,83,1403434,15,460651,0,6390
2022-05-28T00:00:00.000,356,4081450,194,2211073,162,1870377,318,3004816,38,1056475,0,20159,169,1601465,25,595839,0,13769,149,1403351,13,460636,0,6390
2022-05-27T00:00:00.000,671,4081094,338,2210879,333,1870215,516,3004498,153,1056437,2,20159,252,1601296,86,595814,0,13769,264,1403202,67,460623,2,6390
