date,total_doses_daily,total_doses_cumulative,_1st_dose_daily,_1st_dose_cumulative,_2nd_dose_daily,_2nd_dose_cumulative_admin,total_doses_daily_chicago_resident,total_doses_cumulative_chicago_resident,total_doses_daily_non_chicago_resident,total_doses_cumulative_non_chicago_resident,total_doses_daily_unknown_residency,total_doses_cumulative_unknown_residency,_1st_dose_daily_chicago_resident,_1st_dose_cumulative_chicago_resident,_1st_dose_daily_non_chicago_resident,_1st_dose_cumulative_non_chicago_resident,_1st_dose_daily_unknown_residency,_1st_dose_cumulative_unknown_residency,_2nd_dose_daily_chicago_resident,_2nd_dose_cumulative_chicago_resident,_2nd_dose_daily_non_chicago_resident,_2nd_dose_cumulative_non_chicago_resident,_2nd_dose_daily_unknown_residency,_2nd_dose_cumulative_unknown_residency
2022-05-26T00:00:00.000,612,4080423,338,2210541,274,1869882,492,3003982,120,1056284,0,20157,265,1601044,73,595728,0,13769,227,1402938,47,460556,0,6388
2022-05-25T00:00:00.000,625,4079811,303,2210203,322,1869608,496,3003490,123,1056164,6,20157,232,1600779,67,595655,4,13769,264,1402711,56,460509,2,6388
2022-05-24T00:00:00.000,667,4079186,334,2209900,333,1869286,539,3002994,127,1056041,1,20151,259,1600547,75,595588,0,13765,280,1402447,52,460453,1,6386
2022-05-23T00:00:00.000,686,4078519,348,2209566,338,1868953,545,3002455,139,1055914,2,20150,250,1600288,96,595513,2,13765,295,1402167,43,460401,0,6385
2022-05-22T00:00:00.000,249,4077833,139,2209218,110,1868615,200,3001910,49,1055775,0,20148,103,1600038,36,595417,0,13763,97,1401872,13,460358,0,6385
2022-05-21T00:00:00.000,495,4077584,268,2209079,227,1868505,412,3001710,82,1055726,1,20148,217,1599935,50,595381,1,13763,195,1401775,32,460345,0,6385
2022-05-20T00:00:00.000,755,4077089,412,2208811,343,1868278,605,3001298,149,1055644,1,20147,312,1599718,100,595331,0,13762,293,1401580,49,460313,1,6385
2022-05-19T00:00:00.000,634,4076334,361,2208399,273,1867935,497,3000693,136,1055495,1,20146,260,1599406,100,595231,1,13762,237,1401287,36,460264,0,6384
2022-05-18T00:00:00.000,644,4075700,339,2208038,305,1867662,506,3000196,138,1055359,0,20145,266,1599146,73,595131,0,13761,240,1401050,65,460228,0,6384
2022-05-17T00:00:00.000,737,4075056,382,2207699,355,1867357,585,2999690,151,1055221,1,20145,299,1598880,82,595058,1,13761,286,1400810,69,460163,0,6384
2022-05-16T00:00:00.000,685,4074319,354,2207317,331,1867002,537,2999105,144,1055070,4,20144,264,1598581,88,594976,2,13760,273,1400524,56,460094,2,6384
2022-05-15T00:00:00.000,269,4073634,141,2206963,128,1866671,227,2998568,41,1054926,1,20140,111,1598317,30,594888,0,13758,116,1400251,11,460038,1,6382
2022-05-14T00:00:00.000,470,4073365,263,2206822,207,1866543,393,2998341,77,1054885,0,20139,209,1598206,54,594858,0,13758,184,1400135,23,460027,0,6381
2022-05-13T00:00:00.000,654,4072895,372,2206559,282,1866336,527,2997948,124,1054808,3,20139,282,1597997,89,594804,1,13758,245,1399951,35,460004,2,6381
2022-05-12T00:00:00.000,626,4072241,306,2206187,320,1866054,508,2997421,117,1054684,1,20136,237,1597715,68,594715,1,13757,271,1399706,49,459969,0,6379
2022-05-11T00:00:00.000,623,4071615,322,2205881,301,1865734,457,2996913,164,1054567,2,20135,213,1597478,108,594647,1,13756,244,1399435,56,459920,1,6379
2022-05-10T00:00:00.000,652,4070992,357,2205559,295,1865433,530,2996456,120,1054403,2,20133,281,1597265,75,594539,1,13755,249,1399191,45,459864,1,6378
2022-05-09T00:00:00.000,670,4070340,355,2205202,315,1865138,510,2995926,160,1054283,0,20131,267,1596984,88,594464,0,13754,243,1398942,72,459819,0,6377
2022-05-08T00:00:00.000,163,4069670,85,2204847,78,1864823,137,2995416,26,1054123,0,20131,69,1596717,16,594376,0,13754,68,1398699,10,459747,0,6377
2022-05-07T00:00:00.000,359,4069507,176,2204762,183,1864745,302,2995279,57,1054097,0,20131,140,1596648,36,594360,0,13754,162,1398631,21,459737,0,6377
2022-05-06T00:00:00.000,636,4069148,309,2204586,327,1864562,493,2994977,138,1054040,5,20131,237,1596508,68,594324,4,13754,256,1398469,70,459716,1,6377
2022-05-05T00:00:00.000,613,4068512,281,2204277,332,1864235,475,2994484,136,1053902,2,20126,197,1596271,83,594256,1,13750,278,1398213,53,459646,1,6376
2022-05-04T00:00:00.000,629,4067899,330,2203996,299,1863903,477,2994009,141,1053766,11,20124,239,1596074,80,594173,11,13749,238,1397935,61,459593,0,6375
2022-05-03T00:00:00.000,562,4067270,286,2203666,276,1863604,437,2993532,116,1053625,9,20113,205,1595835,74,594093,7,13738,232,1397697,42,459532,2,6375
2022-05-02T00:00:00.000,609,4066708,287,2203380,322,1863328,476,2993095,132,1053509,1,20104,214,1595630,72,594019,1,13731,262,1397465,60,459490,0,6373
2022-05-01T00:00:00.000,252,4066099,118,2203093,134,1863006,200,2992619,52,1053377,0,20103,87,1595416,31,593947,0,13730,113,1397203,21,459430,0,6373
2022-04-30T00:00:00.000,459,4065847,228,2202975,231,1862872,356,2992419,103,1053325,0,20103,173,1595329,55,593916,0,13730,183,1397090,48,459409,0,6373
2022-04-29T00:00:00.000,723,4065388,350,2202747,373,1862641,596,2992063,125,1053222,2,20103,278,1595156,70,593861,2,13730,318,1396907,55,459361,0,6373
2022-04-28T00:00:00.000,613,4064665,303,2202397,310,1862268,457,2991467,154,1053097,2,20101,219,1594878,83,593791,1,13728,238,1396589,71,459306,1,6373
2022-04-27T00:00:00.000,663,4064052,342,2202094,321,1861958,510,2991010,150,1052943,3,20099,256,1594659,86,593708,0,13727,254,1396351,64,459235,3,6372
2022-04-26T00:00:00.000,650,4063389,310,2201752,340,1861637,504,2990500,135,1052793,11,20096,226,1594403,81,593622,3,13727,278,1396097,54,459171,8,6369
2022-04-25T00:00:00.000,651,4062739,299,2201442,352,1861297,496,2989996,150,1052658,5,20085,221,1594177,74,593541,4,13724,275,1395819,76,459117,1,6361
2022-04-24T00:00:00.000,292,4062088,143,2201143,149,1860945,245,2989500,47,1052508,0,20080,113,1593956,30,593467,0,13720,132,1395544,17,459041,0,6360
2022-04-23T00:00:00.000,452,4061796,230,2201000,222,1860796,360,2989255,92,1052461,0,20080,162,1593843,68,593437,0,13720,198,1395412,24,459024,0,6360
2022-04-22T00:00:00.000,611,4061344,274,2200770,337,1860574,493,2988895,114,1052369,4,20080,213,1593681,58,593369,3,13720,280,1395214,56,459000,1,6360
2022-04-21T00:00:00.000,663,4060733,327,2200496,336,1860237,519,2988402,142,1052255,2,20076,245,1593468,81,593311,1,13717,274,1394934,61,458944,1,6359
2022-04-20T00:00:00.000,701,4060070,358,2200169,343,1859901,559,2987883,138,1052113,4,20074,276,1593223,79,593230,3,13716,283,1394660,59,458883,1,6358
2022-04-19T00:00:00.000,706,4059369,316,2199811,390,1859558,544,2987324,160,1051975,2,20070,232,1592947,82,593151,2,13713,312,1394377,78,458824,0,6357
2022-04-18T00:00:00.000,813,4058663,407,2199495,406,1859168,634,2986780,176,1051815,3,20068,299,1592715,106,593069,2,13711,335,1394065,70,458746,1,6357
2022-04-17T00:00:00.000,182,4057850,116,2199088,66,1858762,144,2986146,38,1051639,0,20065,84,1592416,32,592963,0,13709,60,1393730,6,458676,0,6356
2022-04-16T00:00:00.000,550,4057668,296,2198972,254,1858696,428,2986002,118,1051601,4,20065,219,1592332,73,592931,4,13709,209,1393670,45,458670,0,6356
2022-04-15T00:00:00.000,789,4057118,411,2198676,378,1858442,634,2985574,153,1051483,2,20061,315,1592113,94,592858,2,13705,319,1393461,59,458625,0,6356
2022-04-14T00:00:00.000,718,4056329,397,2198265,321,1858064,557,2984940,159,1051330,2,20059,300,1591798,97,592764,0,13703,257,1393142,62,458566,2,6356
2022-04-13T00:00:00.000,695,4055611,350,2197868,345,1857743,559,2984383,135,1051171,1,20057,264,1591498,86,592667,0,13703,295,1392885,49,458504,1,6354
2022-04-12T00:00:00.000,758,4054916,359,2197518,399,1857398,593,2983824,160,1051036,5,20056,260,1591234,96,592581,3,13703,333,1392590,64,458455,2,6353
2022-04-11T00:00:00.000,869,4054158,422,2197159,447,1856999,664,2983231,203,1050876,2,20051,307,1590974,113,592485,2,13700,357,1392257,90,458391,0,6351
2022-04-10T00:00:00.000,347,4053289,154,2196737,193,1856552,277,2982567,69,1050673,1,20049,115,1590667,39,592372,0,13698,162,1391900,30,458301,1,6351
2022-04-09T00:00:00.000,522,4052942,237,2196583,285,1856359,419,2982290,101,1050604,2,20048,178,1590552,57,592333,2,13698,241,1391738,44,458271,0,6350
2022-04-08T00:00:00.000,843,4052420,379,2196346,464,1856074,672,2981871,164,1050503,7,20046,293,1590374,84,592276,2,13696,379,1391497,80,458227,5,6350
2022-04-07T00:00:00.000,836,4051577,411,2195967,425,1855610,645,2981199,184,1050339,7,20039,288,1590081,117,592192,6,13694,357,1391118,67,458147,1,6345
2022-04-06T00:00:00.000,804,4050741,368,2195556,436,1855185,635,2980554,167,1050155,2,20032,267,1589793,100,592075,1,13688,368,1390761,67,458080,1,6344
2022-04-05T00:00:00.000,821,4049937,362,2195188,459,1854749,642,2979919,173,1049988,6,20030,278,1589526,83,591975,1,13687,364,1390393,90,458013,5,6343
2022-04-04T00:00:00.000,836,4049116,375,2194826,461,1854290,670,2979277,163,1049815,3,20024,280,1589248,94,591892,1,13686,390,1390029,69,457923,2,6338
2022-04-03T00:00:00.000,408,4048280,192,2194451,216,1853829,316,2978607,92,1049652,0,20021,142,1588968,50,591798,0,13685,174,1389639,42,457854,0,6336
2022-04-02T00:00:00.000,601,4047872,224,2194259,377,1853613,488,2978291,108,1049560,5,20021,173,1588826,49,591748,2,13685,315,1389465,59,457812,3,6336
2022-04-01T00:00:00.000,1095,4047271,533,2194035,562,1853236,837,2977803,255,1049452,3,20016,393,1588653,138,591699,2,13683,444,1389150,117,457753,1,6333
2022-03-31T00:00:00.000,912,4046176,395,2193502,517,1852674,697,2976966,210,1049197,5,20013,276,1588260,117,591561,2,13681,421,1388706,93,457636,3,6332
2022-03-30T00:00:00.000,915,4045264,382,2193107,533,1852157,743,2976269,171,1048987,1,20008,298,1587984,83,591444,1,13679,445,1388285,88,457543,0,6329
2022-03-29T00:00:00.000,779,4044349,351,2192725,428,1851624,605,2975526,168,1048816,6,20007,273,1587686,74,591361,4,13678,332,1387840,94,457455,2,6329
2022-03-28T00:00:00.000,834,4043570,380,2192374,454,1851196,672,2974921,159,1048648,3,20001,306,1587413,73,591287,1,13674,366,1387508,86,457361,2,6327
2022-03-27T00:00:00.000,312,4042736,140,2191994,172,1850742,249,2974249,63,1048489,0,19998,109,1587107,31,591214,0,13673,140,1387142,32,457275,0,6325
2022-03-26T00:00:00.000,737,4042424,293,2191854,444,1850570,554,2974000,183,1048426,0,19998,212,1586998,81,591183,0,13673,342,1387002,102,457243,0,6325
2022-03-25T00:00:00.000,936,4041687,395,2191561,541,1850126,773,2973446,160,1048243,3,19998,300,1586786,94,591102,1,13673,473,1386660,66,457141,2,6325
2022-03-24T00:00:00.000,811,4040751,384,2191166,427,1849585,667,2972673,138,1048083,6,19995,300,1586486,81,591008,3,13672,367,1386187,57,457075,3,6323
2022-03-23T00:00:00.000,837,4039940,369,2190782,468,1849158,663,2972006,169,1047945,5,19989,278,1586186,88,590927,3,13669,385,1385820,81,457018,2,6320
2022-03-22T00:00:00.000,870,4039103,363,2190413,507,1848690,665,2971343,201,1047776,4,19984,280,1585908,80,590839,3,13666,385,1385435,121,456937,1,6318
2022-03-21T00:00:00.000,954,4038233,442,2190050,512,1848183,784,2970678,167,1047575,3,19980,345,1585628,95,590759,2,13663,439,1385050,72,456816,1,6317
2022-03-20T00:00:00.000,439,4037279,219,2189608,220,1847671,359,2969894,79,1047408,1,19977,166,1585283,53,590664,0,13661,193,1384611,26,456744,1,6316
2022-03-19T00:00:00.000,827,4036840,348,2189389,479,1847451,652,2969535,172,1047329,3,19976,259,1585117,86,590611,3,13661,393,1384418,86,456718,0,6315
2022-03-18T00:00:00.000,1121,4036013,518,2189041,603,1846972,920,2968883,199,1047157,2,19973,415,1584858,101,590525,2,13658,505,1384025,98,456632,0,6315
2022-03-17T00:00:00.000,1048,4034892,474,2188523,574,1846369,880,2967963,158,1046958,10,19971,379,1584443,90,590424,5,13656,501,1383520,68,456534,5,6315
2022-03-16T00:00:00.000,1172,4033844,473,2188049,699,1845795,959,2967083,205,1046800,8,19961,381,1584064,87,590334,5,13651,578,1383019,118,456466,3,6310
2022-03-15T00:00:00.000,1071,4032672,472,2187576,599,1845096,886,2966124,172,1046595,13,19953,368,1583683,94,590247,10,13646,518,1382441,78,456348,3,6307
2022-03-14T00:00:00.000,1123,4031601,501,2187104,622,1844497,924,2965238,194,1046423,5,19940,386,1583315,113,590153,2,13636,538,1381923,81,456270,3,6304
2022-03-13T00:00:00.000,608,4030478,314,2186603,294,1843875,476,2964314,128,1046229,4,19935,238,1582929,72,590040,4,13634,238,1381385,56,456189,0,6301
2022-03-12T00:00:00.000,1038,4029870,406,2186289,632,1843581,849,2963838,185,1046101,4,19931,335,1582691,67,589968,4,13630,514,1381147,118,456133,0,6301
2022-03-11T00:00:00.000,1383,4028832,569,2185883,814,1842949,1172,2962989,207,1045916,4,19927,471,1582356,97,589901,1,13626,701,1380633,110,456015,3,6301
2022-03-10T00:00:00.000,1288,4027449,498,2185314,790,1842135,1077,2961817,206,1045709,5,19923,397,1581885,98,589804,3,13625,680,1379932,108,455905,2,6298
2022-03-09T00:00:00.000,1315,4026161,479,2184816,836,1841345,1121,2960740,190,1045503,4,19918,392,1581488,83,589706,4,13622,729,1379252,107,455797,0,6296
2022-03-08T00:00:00.000,1376,4024846,551,2184337,825,1840509,1109,2959619,259,1045313,8,19914,426,1581096,121,589623,4,13618,683,1378523,138,455690,4,6296
2022-03-07T00:00:00.000,1187,4023470,485,2183786,702,1839684,998,2958510,186,1045054,3,19906,397,1580670,86,589502,2,13614,601,1377840,100,455552,1,6292
2022-03-06T00:00:00.000,555,4022283,194,2183301,361,1838982,491,2957512,64,1044868,0,19903,159,1580273,35,589416,0,13612,332,1377239,29,455452,0,6291
2022-03-05T00:00:00.000,1352,4021728,505,2183107,847,1838621,1093,2957021,256,1044804,3,19903,396,1580114,108,589381,1,13612,697,1376907,148,455423,2,6291
2022-03-04T00:00:00.000,1819,4020376,705,2182602,1114,1837774,1471,2955928,339,1044548,9,19900,543,1579718,160,589273,2,13611,928,1376210,179,455275,7,6289
2022-03-03T00:00:00.000,1577,4018557,532,2181897,1045,1836660,1273,2954457,292,1044209,12,19891,408,1579175,115,589113,9,13609,865,1375282,177,455096,3,6282
2022-03-02T00:00:00.000,1725,4016980,611,2181365,1114,1835615,1420,2953184,294,1043917,11,19879,480,1578767,125,588998,6,13600,940,1374417,169,454919,5,6279
2022-03-01T00:00:00.000,1804,4015255,640,2180754,1164,1834501,1518,2951764,279,1043623,7,19868,528,1578287,111,588873,1,13594,990,1373477,168,454750,6,6274
2022-02-28T00:00:00.000,2012,4013451,682,2180114,1330,1833337,1681,2950246,324,1043344,7,19861,542,1577759,139,588762,1,13593,1139,1372487,185,454582,6,6268
2022-02-27T00:00:00.000,1089,4011439,460,2179432,629,1832007,857,2948565,230,1043020,2,19854,333,1577217,125,588623,2,13592,524,1371348,105,454397,0,6262
2022-02-26T00:00:00.000,2071,4010350,741,2178972,1330,1831378,1569,2947708,497,1042790,5,19852,516,1576884,224,588498,1,13590,1053,1370824,273,454292,4,6262
2022-02-25T00:00:00.000,2495,4008279,903,2178231,1592,1830048,2075,2946139,411,1042293,9,19847,720,1576368,180,588274,3,13589,1355,1369771,231,454019,6,6258
2022-02-24T00:00:00.000,2212,4005784,893,2177328,1319,1828456,1883,2944064,320,1041882,9,19838,731,1575648,157,588094,5,13586,1152,1368416,163,453788,4,6252
2022-02-23T00:00:00.000,2311,4003572,983,2176435,1328,1827137,1927,2942181,373,1041562,11,19829,814,1574917,166,587937,3,13581,1113,1367264,207,453625,8,6248
2022-02-22T00:00:00.000,2795,4001261,927,2175452,1868,1825809,2336,2940254,451,1041189,8,19818,729,1574103,196,587771,2,13578,1607,1366151,255,453418,6,6240
2022-02-21T00:00:00.000,2667,3998466,981,2174525,1686,1823941,2168,2937918,486,1040738,13,19810,776,1573374,202,587575,3,13576,1392,1364544,284,453163,10,6234
2022-02-20T00:00:00.000,1376,3995799,524,2173544,852,1822255,1141,2935750,234,1040252,1,19797,417,1572598,106,587373,1,13573,724,1363152,128,452879,0,6224
2022-02-19T00:00:00.000,2934,3994423,1119,2173020,1815,1821403,2276,2934609,652,1040018,6,19796,861,1572181,253,587267,5,13572,1415,1362428,399,452751,1,6224
2022-02-18T00:00:00.000,3533,3991489,1306,2171901,2227,1819588,2936,2932333,581,1039366,16,19790,1019,1571320,278,587014,9,13567,1917,1361013,303,452352,7,6223
2022-02-17T00:00:00.000,2967,3987956,1037,2170595,1930,1817361,2536,2929397,414,1038785,17,19774,864,1570301,168,586736,5,13558,1672,1359096,246,452049,12,6216
2022-02-16T00:00:00.000,3412,3984989,1261,2169558,2151,1815431,2914,2926861,487,1038371,11,19757,1062,1569437,198,586568,1,13553,1852,1357424,289,451803,10,6204
2022-02-15T00:00:00.000,3418,3981577,1185,2168297,2233,1813280,2841,2923947,559,1037884,18,19746,935,1568375,242,586370,8,13552,1906,1355572,317,451514,10,6194
2022-02-14T00:00:00.000,2903,3978159,1045,2167112,1858,1811047,2501,2921106,392,1037325,10,19728,882,1567440,159,586128,4,13544,1619,1353666,233,451197,6,6184
2022-02-13T00:00:00.000,1451,3975256,592,2166067,859,1809189,1280,2918605,171,1036933,0,19718,511,1566558,81,585969,0,13540,769,1352047,90,450964,0,6178
2022-02-12T00:00:00.000,3530,3973805,1319,2165475,2211,1808330,2948,2917325,573,1036762,9,19718,1048,1566047,265,585888,6,13540,1900,1351278,308,450874,3,6178
2022-02-11T00:00:00.000,4482,3970275,1676,2164156,2806,1806119,3681,2914377,783,1036189,18,19709,1327,1564999,338,585623,11,13534,2354,1349378,445,450566,7,6175
2022-02-10T00:00:00.000,4649,3965793,1841,2162480,2808,1803313,3687,2910696,937,1035406,25,19691,1391,1563672,438,585285,12,13523,2296,1347024,499,450121,13,6168
2022-02-09T00:00:00.000,5170,3961144,2000,2160639,3170,1800505,4228,2907009,919,1034469,23,19666,1599,1562281,388,584847,13,13511,2629,1344728,531,449622,10,6155
2022-02-08T00:00:00.000,4452,3955974,1779,2158639,2673,1797335,3777,2902781,653,1033550,22,19643,1451,1560682,315,584459,13,13498,2326,1342099,338,449091,9,6145
2022-02-07T00:00:00.000,4245,3951522,1901,2156860,2344,1794662,3465,2899004,758,1032897,22,19621,1563,1559231,323,584144,15,13485,1902,1339773,435,448753,7,6136
2022-02-06T00:00:00.000,1999,3947277,974,2154959,1025,1792318,1683,2895539,309,1032139,7,19599,788,1557668,181,583821,5,13470,895,1337871,128,448318,2,6129
2022-02-05T00:00:00.000,4103,3945278,1678,2153985,2425,1791293,3325,2893856,759,1031830,19,19592,1304,1556880,362,583640,12,13465,2021,1336976,397,448190,7,6127
2022-02-04T00:00:00.000,5599,3941175,2214,2152307,3385,1788868,4703,2890531,872,1031071,24,19573,1819,1555576,379,583278,16,13453,2884,1334955,493,447793,8,6120
2022-02-03T00:00:00.000,3896,3935576,1585,2150093,2311,1785483,3385,2885828,496,1030199,15,19549,1366,1553757,217,582899,2,13437,2019,1332071,279,447300,13,6112
2022-02-02T00:00:00.000,2649,3931680,1096,2148508,1553,1783172,2243,2882443,396,1029703,10,19534,891,1552391,201,582682,4,13435,1352,1330052,195,447021,6,6099
2022-02-01T00:00:00.000,5026,3929031,2276,2147412,2750,1781619,4238,2880200,768,1029307,20,19524,1902,1551500,362,582481,12,13431,2336,1328700,406,446826,8,6093
2022-01-31T00:00:00.000,5483,3924005,2504,2145136,2979,1778869,4443,2875962,1010,1028539,30,19504,2002,1549598,481,582119,21,13419,2441,1326364,529,446420,9,6085
2022-01-30T00:00:00.000,2170,3918522,1165,2142632,1005,1775890,1763,2871519,395,1027529,12,19474,915,1547596,247,581638,3,13398,848,1323923,148,445891,9,6076
2022-01-29T00:00:00.000,3884,3916352,2074,2141467,1810,1774885,3005,2869756,872,1027134,7,19462,1562,1546681,507,581391,5,13395,1443,1323075,365,445743,2,6067
2022-01-28T00:00:00.000,6189,3912468,2996,2139393,3193,1773075,5112,2866751,1032,1026262,45,19455,2452,1545119,511,580884,33,13390,2660,1321632,521,445378,12,6065
2022-01-27T00:00:00.000,5647,3906279,2801,2136397,2846,1769882,4807,2861639,822,1025230,18,19410,2344,1542667,443,580373,14,13357,2463,1318972,379,444857,4,6053
2022-01-26T00:00:00.000,5558,3900632,2718,2133596,2840,1767036,4552,2856832,986,1024408,20,19392,2180,1540323,523,579930,15,13343,2372,1316509,463,444478,5,6049
2022-01-25T00:00:00.000,5297,3895074,2716,2130878,2581,1764196,4515,2852280,757,1023422,25,19372,2302,1538143,398,579407,16,13328,2213,1314137,359,444015,9,6044
2022-01-24T00:00:00.000,5166,3889777,2711,2128162,2455,1761615,4365,2847765,781,1022665,20,19347,2276,1535841,420,579009,15,13312,2089,1311924,361,443656,5,6035
2022-01-23T00:00:00.000,2103,3884611,1316,2125451,787,1759160,1759,2843400,342,1021884,2,19327,1092,1533565,223,578589,1,13297,667,1309835,119,443295,1,6030
2022-01-22T00:00:00.000,4088,3882508,2902,2124135,1186,1758373,3308,2841641,766,1021542,14,19325,2345,1532473,547,578366,10,13296,963,1309168,219,443176,4,6029
2022-01-21T00:00:00.000,6103,3878420,3933,2121233,2170,1757187,4788,2838333,1281,1020776,34,19311,3076,1530128,826,577819,31,13286,1712,1308205,455,442957,3,6025
2022-01-20T00:00:00.000,6391,3872317,3586,2117300,2805,1755017,5044,2833545,1307,1019495,40,19277,2823,1527052,725,576993,38,13255,2221,1306493,582,442502,2,6022
2022-01-19T00:00:00.000,6404,3865926,3673,2113714,2731,1752212,5133,2828501,1232,1018188,39,19237,2866,1524229,772,576268,35,13217,2267,1304272,460,441920,4,6020
2022-01-18T00:00:00.000,6078,3859522,3392,2110041,2686,1749481,5037,2823368,1024,1016956,17,19198,2784,1521363,591,575496,17,13182,2253,1302005,433,441460,0,6016
2022-01-17T00:00:00.000,4451,3853444,2667,2106649,1784,1746795,3527,2818331,906,1015932,18,19181,2072,1518579,580,574905,15,13165,1455,1299752,326,441027,3,6016
2022-01-16T00:00:00.000,2175,3848993,1449,2103982,726,1745011,1759,2814804,411,1015026,5,19163,1139,1516507,305,574325,5,13150,620,1298297,106,440701,0,6013
2022-01-15T00:00:00.000,4607,3846818,3401,2102533,1206,1744285,3402,2813045,1177,1014615,28,19158,2494,1515368,882,574020,25,13145,908,1297677,295,440595,3,6013
