date,total_doses_daily,total_doses_cumulative,_1st_dose_daily,_1st_dose_cumulative,_2nd_dose_daily,_2nd_dose_cumulative_admin,total_doses_daily_chicago_resident,total_doses_cumulative_chicago_resident,total_doses_daily_non_chicago_resident,total_doses_cumulative_non_chicago_resident,total_doses_daily_unknown_residency,total_doses_cumulative_unknown_residency,_1st_dose_daily_chicago_resident,_1st_dose_cumulative_chicago_resident,_1st_dose_daily_non_chicago_resident,_1st_dose_cumulative_non_chicago_resident,_1st_dose_daily_unknown_residency,_1st_dose_cumulative_unknown_residency,_2nd_dose_daily_chicago_resident,_2nd_dose_cumulative_chicago_resident,_2nd_dose_daily_non_chicago_resident,_2nd_dose_cumulative_non_chicago_resident,_2nd_dose_daily_unknown_residency,_2nd_dose_cumulative_unknown_residency
2022-01-14T00:00:00.000,6764,3842211,4739,2099132,2025,1743079,5443,2809643,1297,1013438,24,19130,3835,1512874,882,573138,22,13120,1608,1296769,415,440300,2,6010
2022-01-13T00:00:00.000,6377,3835447,3986,2094393,2391,1741054,5288,2804200,1050,1012141,39,19106,3261,1509039,689,572256,36,13098,2027,1295161,361,439885,3,6008
2022-01-12T00:00:00.000,6733,3829070,4355,2090407,2378,1738663,5615,2798912,1085,1011091,33,19067,3634,1505778,692,571567,29,13062,1981,1293134,393,439524,4,6005
2022-01-11T00:00:00.000,6777,3822337,4434,2086052,2343,1736285,5602,2793297,1145,1010006,30,19034,3617,1502144,791,570875,26,13033,1985,1291153,354,439131,4,6001
2022-01-10T00:00:00.000,6732,3815560,4416,2081618,2316,1733942,5498,2787695,1193,1008861,41,19004,3597,1498527,781,570084,38,13007,1901,1289168,412,438777,3,5997
2022-01-09T00:00:00.000,2740,3808828,1720,2077202,1020,1731626,2181,2782197,555,1007668,4,18963,1342,1494930,374,569303,4,12969,839,1287267,181,438365,0,5994
2022-01-08T00:00:00.000,5734,3806088,3339,2075482,2395,1730606,3843,2780016,1799,1007113,92,18959,2223,1493588,1027,568929,89,12965,1620,1286428,772,438184,3,5994
2022-01-07T00:00:00.000,7635,3800354,5033,2072143,2602,1728211,5962,2776173,1629,1005314,44,18867,3868,1491365,1124,567902,41,12876,2094,1284808,505,437412,3,5991
2022-01-06T00:00:00.000,6890,3792719,4386,2067110,2504,1725609,5592,2770211,1267,1003685,31,18823,3580,1487497,779,566778,27,12835,2012,1282714,488,436907,4,5988
2022-01-05T00:00:00.000,6883,3785829,4584,2062724,2299,1723105,5508,2764619,1316,1002418,59,18792,3607,1483917,925,565999,52,12808,1901,1280702,391,436419,7,5984
2022-01-04T00:00:00.000,6750,3778946,4472,2058140,2278,1720806,5330,2759111,1373,1001102,47,18733,3504,1480310,924,565074,44,12756,1826,1278801,449,436028,3,5977
2022-01-03T00:00:00.000,6287,3772196,3961,2053668,2326,1718528,5064,2753781,1191,999729,32,18686,3131,1476806,799,564150,31,12712,1933,1276975,392,435579,1,5974
2022-01-02T00:00:00.000,1531,3765909,883,2049707,648,1716202,1250,2748717,279,998538,2,18654,691,1473675,190,563351,2,12681,559,1275042,89,435187,0,5973
2022-01-01T00:00:00.000,182,3764378,121,2048824,61,1715554,129,2747467,53,998259,0,18652,79,1472984,42,563161,0,12679,50,1274483,11,435098,0,5973
2021-12-31T00:00:00.000,2099,3764196,1252,2048703,847,1715493,1679,2747338,414,998206,6,18652,968,1472905,279,563119,5,12679,711,1274433,135,435087,1,5973
2021-12-30T00:00:00.000,6132,3762097,3984,2047451,2148,1714646,4919,2745659,1195,997792,18,18646,3146,1471937,822,562840,16,12674,1773,1273722,373,434952,2,5972
2021-12-29T00:00:00.000,6449,3755965,4086,2043467,2363,1712498,5257,2740740,1164,996597,28,18628,3288,1468791,773,562018,25,12658,1969,1271949,391,434579,3,5970
2021-12-28T00:00:00.000,5934,3749516,3654,2039381,2280,1710135,4921,2735483,1001,995433,12,18600,3026,1465503,617,561245,11,12633,1895,1269980,384,434188,1,5967
2021-12-27T00:00:00.000,5840,3743582,3366,2035727,2474,1707855,4659,2730562,1159,994432,22,18588,2638,1462477,709,560628,19,12622,2021,1268085,450,433804,3,5966
2021-12-26T00:00:00.000,1597,3737742,919,2032361,678,1705381,1220,2725903,376,993273,1,18566,688,1459839,230,559919,1,12603,532,1266064,146,433354,0,5963
2021-12-25T00:00:00.000,25,3736145,16,2031442,9,1704703,19,2724683,6,992897,0,18565,14,1459151,2,559689,0,12602,5,1265532,4,433208,0,5963
2021-12-24T00:00:00.000,1170,3736120,696,2031426,474,1704694,972,2724664,194,992891,4,18565,578,1459137,115,559687,3,12602,394,1265527,79,433204,1,5963
2021-12-23T00:00:00.000,5600,3734950,3394,2030730,2206,1704220,4387,2723692,1190,992697,23,18561,2581,1458559,792,559572,21,12599,1806,1265133,398,433125,2,5962
2021-12-22T00:00:00.000,6008,3729350,3540,2027336,2468,1702014,4736,2719305,1243,991507,29,18538,2761,1455978,755,558780,24,12578,1975,1263327,488,432727,5,5960
2021-12-21T00:00:00.000,5952,3723342,3550,2023796,2402,1699546,4452,2714569,1446,990264,54,18509,2575,1453217,922,558025,53,12554,1877,1261352,524,432239,1,5955
2021-12-20T00:00:00.000,5926,3717390,3487,2020246,2439,1697144,4452,2710117,1287,988818,187,18455,2480,1450642,822,557103,185,12501,1972,1259475,465,431715,2,5954
2021-12-19T00:00:00.000,3110,3711464,1987,2016759,1123,1694705,1870,2705665,1132,987531,108,18268,1167,1448162,712,556281,108,12316,703,1257503,420,431250,0,5952
2021-12-18T00:00:00.000,4229,3708354,2489,2014772,1740,1693582,3237,2703795,951,986399,41,18160,1857,1446995,591,555569,41,12208,1380,1256800,360,430830,0,5952
2021-12-17T00:00:00.000,6134,3704125,3389,2012283,2745,1691842,4782,2700558,1288,985448,64,18119,2507,1445138,823,554978,59,12167,2275,1255420,465,430470,5,5952
2021-12-16T00:00:00.000,5106,3697991,3187,2008894,1919,1689097,3938,2695776,1112,984160,56,18055,2415,1442631,719,554155,53,12108,1523,1253145,393,430005,3,5947
2021-12-15T00:00:00.000,6248,3692885,3388,2005707,2860,1687178,4651,2691838,1535,983048,62,17999,2327,1440216,1003,553436,58,12055,2324,1251622,532,429612,4,5944
2021-12-14T00:00:00.000,5873,3686637,3136,2002319,2737,1684318,4371,2687187,1469,981513,33,17937,2182,1437889,923,552433,31,11997,2189,1249298,546,429080,2,5940
2021-12-13T00:00:00.000,5571,3680764,2936,1999183,2635,1681581,4214,2682816,1318,980044,39,17904,2068,1435707,832,551510,36,11966,2146,1247109,486,428534,3,5938
2021-12-12T00:00:00.000,3700,3675193,1785,1996247,1915,1678946,2098,2678602,1570,978726,32,17865,821,1433639,934,550678,30,11930,1277,1244963,636,428048,2,5935
2021-12-11T00:00:00.000,5858,3671493,2262,1994462,3596,1677031,4194,2676504,1625,977156,39,17833,1565,1432818,663,549744,34,11900,2629,1243686,962,427412,5,5933
2021-12-10T00:00:00.000,7879,3665635,3861,1992200,4018,1673435,5799,2672310,1910,975531,170,17794,2683,1431253,1011,549081,167,11866,3116,1241057,899,426450,3,5928
2021-12-09T00:00:00.000,7656,3657756,3921,1988339,3735,1669417,5339,2666511,2130,973621,187,17624,2462,1428570,1274,548070,185,11699,2877,1237941,856,425551,2,5925
2021-12-08T00:00:00.000,7271,3650100,3451,1984418,3820,1665682,5449,2661172,1736,971491,86,17437,2350,1426108,1018,546796,83,11514,3099,1235064,718,424695,3,5923
2021-12-07T00:00:00.000,6698,3642829,3498,1980967,3200,1661862,5019,2655723,1394,969755,285,17351,2358,1423758,859,545778,281,11431,2661,1231965,535,423977,4,5920
2021-12-06T00:00:00.000,6132,3636131,2897,1977469,3235,1658662,4727,2650704,1319,968361,86,17066,2107,1421400,707,544919,83,11150,2620,1229304,612,423442,3,5916
2021-12-05T00:00:00.000,3079,3629999,1025,1974572,2054,1655427,2571,2645977,504,967042,4,16980,775,1419293,246,544212,4,11067,1796,1226684,258,422830,0,5913
2021-12-04T00:00:00.000,9013,3626920,2578,1973547,6435,1653373,6183,2643406,2760,966538,70,16976,1559,1418518,950,543966,69,11063,4624,1224888,1810,422572,1,5913
2021-12-03T00:00:00.000,11028,3617907,3119,1970969,7909,1646938,8782,2637223,2176,963778,70,16906,2345,1416959,718,543016,56,10994,6437,1220264,1458,420762,14,5912
2021-12-02T00:00:00.000,7508,3606879,2874,1967850,4634,1639029,6290,2628441,1194,961602,24,16836,2216,1414614,638,542298,20,10938,4074,1213827,556,419304,4,5898
2021-12-01T00:00:00.000,6603,3599371,2966,1964976,3637,1634395,5125,2622151,1443,960408,35,16812,2191,1412398,742,541660,33,10918,2934,1209753,701,418748,2,5894
2021-11-30T00:00:00.000,6604,3592768,2664,1962010,3940,1630758,5451,2617026,1142,958965,11,16777,2077,1410207,577,540918,10,10885,3374,1206819,565,418047,1,5892
2021-11-29T00:00:00.000,6114,3586164,2470,1959346,3644,1626818,4978,2611575,1115,957823,21,16766,1960,1408130,492,540341,18,10875,3018,1203445,623,417482,3,5891
2021-11-28T00:00:00.000,2751,3580050,935,1956876,1816,1623174,2107,2606597,644,956708,0,16745,668,1406170,267,539849,0,10857,1439,1200427,377,416859,0,5888
2021-11-27T00:00:00.000,3839,3577299,1358,1955941,2481,1621358,3145,2604490,693,956064,1,16745,1079,1405502,278,539582,1,10857,2066,1198988,415,416482,0,5888
2021-11-26T00:00:00.000,4104,3573460,2164,1954583,1940,1618877,3385,2601345,709,955371,10,16744,1699,1404423,457,539304,8,10856,1686,1196922,252,416067,2,5888
2021-11-25T00:00:00.000,100,3569356,45,1952419,55,1616937,68,2597960,31,954662,1,16734,35,1402724,10,538847,0,10848,33,1195236,21,415815,1,5886
2021-11-24T00:00:00.000,5071,3569256,3290,1952374,1781,1616882,4035,2597892,1015,954631,21,16733,2550,1402689,720,538837,20,10848,1485,1195203,295,415794,1,5885
2021-11-23T00:00:00.000,4673,3564185,3064,1949084,1609,1615101,3614,2593857,1044,953616,15,16712,2322,1400139,729,538117,13,10828,1292,1193718,315,415499,2,5884
2021-11-22T00:00:00.000,4867,3559512,3067,1946020,1800,1613492,3665,2590243,1183,952572,19,16697,2255,1397817,796,537388,16,10815,1410,1192426,387,415184,3,5882
2021-11-21T00:00:00.000,2194,3554645,1593,1942953,601,1611692,1734,2586578,456,951389,4,16678,1232,1395562,357,536592,4,10799,502,1191016,99,414797,0,5879
2021-11-20T00:00:00.000,4782,3552451,3786,1941360,996,1611091,3418,2584844,1329,950933,35,16674,2653,1394330,1099,536235,34,10795,765,1190514,230,414698,1,5879
2021-11-19T00:00:00.000,6149,3547669,4121,1937574,2028,1610095,4432,2581426,1648,949604,69,16639,3003,1391677,1053,535136,65,10761,1429,1189749,595,414468,4,5878
2021-11-18T00:00:00.000,5577,3541520,3908,1933453,1669,1608067,4485,2576994,1068,947956,24,16570,3162,1388674,723,534083,23,10696,1323,1188320,345,413873,1,5874
2021-11-17T00:00:00.000,6132,3535943,4461,1929545,1671,1606398,4955,2572509,1147,946888,30,16546,3646,1385512,790,533360,25,10673,1309,1186997,357,413528,5,5873
2021-11-16T00:00:00.000,5239,3529811,3604,1925084,1635,1604727,4301,2567554,913,945741,25,16516,2940,1381866,642,532570,22,10648,1361,1185688,271,413171,3,5868
2021-11-15T00:00:00.000,5063,3524572,3366,1921480,1697,1603092,3980,2563253,1062,944828,21,16491,2616,1378926,730,531928,20,10626,1364,1184327,332,412900,1,5865
2021-11-14T00:00:00.000,2560,3519509,2013,1918114,547,1601395,2138,2559273,422,943766,0,16470,1675,1376310,338,531198,0,10606,463,1182963,84,412568,0,5864
2021-11-13T00:00:00.000,5923,3516949,4895,1916101,1028,1600848,4046,2557135,1834,943344,43,16470,3271,1374635,1581,530860,43,10606,775,1182500,253,412484,0,5864
2021-11-12T00:00:00.000,13095,3511026,11083,1911206,2012,1599820,10743,2553089,2303,941510,49,16427,9107,1371364,1928,529279,48,10563,1636,1181725,375,412231,1,5864
2021-11-11T00:00:00.000,7896,3497931,6205,1900123,1691,1597808,6661,2542346,1215,939207,20,16378,5353,1362257,833,527351,19,10515,1308,1180089,382,411856,1,5863
2021-11-10T00:00:00.000,5869,3490035,4057,1893918,1812,1596117,4659,2535685,1159,937992,51,16358,3244,1356904,763,526518,50,10496,1415,1178781,396,411474,1,5862
2021-11-09T00:00:00.000,5914,3484166,4129,1889861,1785,1594305,4853,2531026,1033,936833,28,16307,3350,1353660,755,525755,24,10446,1503,1177366,278,411078,4,5861
2021-11-08T00:00:00.000,5237,3478252,3535,1885732,1702,1592520,4216,2526173,991,935800,30,16279,2820,1350310,689,525000,26,10422,1396,1175863,302,410800,4,5857
2021-11-07T00:00:00.000,2816,3473015,2103,1882197,713,1590818,2208,2521957,606,934809,2,16249,1646,1347490,455,524311,2,10396,562,1174467,151,410498,0,5853
2021-11-06T00:00:00.000,4487,3470199,3244,1880094,1243,1590105,3424,2519749,1047,934203,16,16247,2477,1345844,753,523856,14,10394,947,1173905,294,410347,2,5853
2021-11-05T00:00:00.000,6624,3465712,4480,1876850,2144,1588862,5231,2516325,1357,933156,36,16231,3523,1343367,923,523103,34,10380,1708,1172958,434,410053,2,5851
2021-11-04T00:00:00.000,5036,3459088,3062,1872370,1974,1586718,3938,2511094,1068,931799,30,16195,2336,1339844,697,522180,29,10346,1602,1171250,371,409619,1,5849
2021-11-03T00:00:00.000,3829,3454052,1994,1869308,1835,1584744,2977,2507156,831,930731,21,16165,1475,1337508,504,521483,15,10317,1502,1169648,327,409248,6,5848
2021-11-02T00:00:00.000,3656,3450223,1722,1867314,1934,1582909,2934,2504179,707,929900,15,16144,1289,1336033,421,520979,12,10302,1645,1168146,286,408921,3,5842
2021-11-01T00:00:00.000,4085,3446567,1993,1865592,2092,1580975,3226,2501245,854,929193,5,16129,1456,1334744,534,520558,3,10290,1770,1166501,320,408635,2,5839
2021-10-31T00:00:00.000,1403,3442482,625,1863599,778,1578883,1154,2498019,248,928339,1,16124,475,1333288,149,520024,1,10287,679,1164731,99,408315,0,5837
2021-10-30T00:00:00.000,2500,3441079,1167,1862974,1333,1578105,1922,2496865,555,928091,23,16123,834,1332813,312,519875,21,10286,1088,1164052,243,408216,2,5837
2021-10-29T00:00:00.000,4523,3438579,2263,1861807,2260,1576772,3410,2494943,1100,927536,13,16100,1538,1331979,714,519563,11,10265,1872,1162964,386,407973,2,5835
2021-10-28T00:00:00.000,3778,3434056,1757,1859544,2021,1574512,2946,2491533,810,926436,22,16087,1301,1330441,436,518849,20,10254,1645,1161092,374,407587,2,5833
2021-10-27T00:00:00.000,4225,3430278,2026,1857787,2199,1572491,3258,2488587,937,925626,30,16065,1450,1329140,549,518413,27,10234,1808,1159447,388,407213,3,5831
2021-10-26T00:00:00.000,3990,3426053,1880,1855761,2110,1570292,3194,2485329,754,924689,42,16035,1412,1327690,429,517864,39,10207,1782,1157639,325,406825,3,5828
2021-10-25T00:00:00.000,3821,3422063,1811,1853881,2010,1568182,3057,2482135,741,923935,23,15993,1377,1326278,416,517435,18,10168,1680,1155857,325,406500,5,5825
2021-10-24T00:00:00.000,1343,3418242,583,1852070,760,1566172,1089,2479078,253,923194,1,15970,443,1324901,140,517019,0,10150,646,1154177,113,406175,1,5820
2021-10-23T00:00:00.000,2487,3416899,1171,1851487,1316,1565412,1870,2477989,597,922941,20,15969,824,1324458,329,516879,18,10150,1046,1153531,268,406062,2,5819
2021-10-22T00:00:00.000,4204,3414412,2031,1850316,2173,1564096,3380,2476119,806,922344,18,15949,1506,1323634,510,516550,15,10132,1874,1152485,296,405794,3,5817
2021-10-21T00:00:00.000,2833,3410208,1461,1848285,1372,1561923,2240,2472739,574,921538,19,15931,1080,1322128,365,516040,16,10117,1160,1150611,209,405498,3,5814
2021-10-20T00:00:00.000,3029,3407375,1501,1846824,1528,1560551,2388,2470499,624,920964,17,15912,1149,1321048,340,515675,12,10101,1239,1149451,284,405289,5,5811
2021-10-19T00:00:00.000,2997,3404346,1581,1845323,1416,1559023,2390,2468111,572,920340,35,15895,1239,1319899,311,515335,31,10089,1151,1148212,261,405005,4,5806
2021-10-18T00:00:00.000,3190,3401349,1734,1843742,1456,1557607,2576,2465721,591,919768,23,15860,1357,1318660,360,515024,17,10058,1219,1147061,231,404744,6,5802
2021-10-17T00:00:00.000,1176,3398159,581,1842008,595,1556151,972,2463145,204,919177,0,15837,470,1317303,111,514664,0,10041,502,1145842,93,404513,0,5796
2021-10-16T00:00:00.000,2067,3396983,1042,1841427,1025,1555556,1662,2462173,390,918973,15,15837,816,1316833,213,514553,13,10041,846,1145340,177,404420,2,5796
2021-10-15T00:00:00.000,3687,3394916,1964,1840385,1723,1554531,2972,2460511,688,918583,27,15822,1522,1316017,418,514340,24,10028,1450,1144494,270,404243,3,5794
2021-10-14T00:00:00.000,3452,3391229,1920,1838421,1532,1552808,2824,2457539,619,917895,9,15795,1542,1314495,369,513922,9,10004,1282,1143044,250,403973,0,5791
2021-10-13T00:00:00.000,3584,3387777,1943,1836501,1641,1551276,2906,2454715,656,917276,22,15786,1520,1312953,405,513553,18,9995,1386,1141762,251,403723,4,5791
2021-10-12T00:00:00.000,3542,3384193,1926,1834558,1616,1549635,2927,2451809,582,916620,33,15764,1568,1311433,330,513148,28,9977,1359,1140376,252,403472,5,5787
2021-10-11T00:00:00.000,3149,3380651,1685,1832632,1464,1548019,2594,2448882,539,916038,16,15731,1371,1309865,302,512818,12,9949,1223,1139017,237,403220,4,5782
2021-10-10T00:00:00.000,1303,3377502,681,1830947,622,1546555,1062,2446288,231,915499,10,15715,516,1308494,160,512516,5,9937,546,1137794,71,402983,5,5778
2021-10-09T00:00:00.000,2430,3376199,1268,1830266,1162,1545933,1892,2445226,489,915268,49,15705,937,1307978,287,512356,44,9932,955,1137248,202,402912,5,5773
2021-10-08T00:00:00.000,4083,3373769,2084,1828998,1999,1544771,3294,2443334,763,914779,26,15656,1616,1307041,448,512069,20,9888,1678,1136293,315,402710,6,5768
2021-10-07T00:00:00.000,3190,3369686,1687,1826914,1503,1542772,2558,2440040,615,914016,17,15630,1309,1305425,362,511621,16,9868,1249,1134615,253,402395,1,5762
2021-10-06T00:00:00.000,3748,3366496,1845,1825227,1903,1541269,2981,2437482,741,913401,26,15613,1480,1304116,345,511259,20,9852,1501,1133366,396,402142,6,5761
2021-10-05T00:00:00.000,3607,3362748,1834,1823382,1773,1539366,2907,2434501,671,912660,29,15587,1428,1302636,382,510914,24,9832,1479,1131865,289,401746,5,5755
2021-10-04T00:00:00.000,3526,3359141,1875,1821548,1651,1537593,2876,2431594,625,911989,25,15558,1497,1301208,358,510532,20,9808,1379,1130386,267,401457,5,5750
2021-10-03T00:00:00.000,1623,3355615,856,1819673,767,1535942,1165,2428718,452,911364,6,15533,583,1299711,269,510174,4,9788,582,1129007,183,401190,2,5745
2021-10-02T00:00:00.000,2759,3353992,1436,1818817,1323,1535175,2114,2427553,631,910912,14,15527,1029,1299128,393,509905,14,9784,1085,1128425,238,401007,0,5743
2021-10-01T00:00:00.000,4734,3351233,2523,1817381,2211,1533852,3773,2425439,939,910281,22,15513,1981,1298099,528,509512,14,9770,1792,1127340,411,400769,8,5743
2021-09-30T00:00:00.000,3846,3346499,2061,1814858,1785,1531641,3018,2421666,792,909342,36,15491,1602,1296118,434,508984,25,9756,1416,1125548,358,400358,11,5735
2021-09-29T00:00:00.000,4085,3342653,2140,1812797,1945,1529856,3258,2418648,808,908550,19,15455,1643,1294516,481,508550,16,9731,1615,1124132,327,400000,3,5724
2021-09-28T00:00:00.000,4026,3338568,2015,1810657,2011,1527911,3222,2415390,777,907742,27,15436,1566,1292873,424,508069,25,9715,1656,1122517,353,399673,2,5721
2021-09-27T00:00:00.000,3140,3334542,1976,1808642,1164,1525900,2539,2412168,575,906965,26,15409,1586,1291307,370,507645,20,9690,953,1120861,205,399320,6,5719
2021-09-26T00:00:00.000,1730,3331402,900,1806666,830,1524736,1397,2409629,328,906390,5,15383,685,1289721,212,507275,3,9670,712,1119908,116,399115,2,5713
2021-09-25T00:00:00.000,2749,3329672,1341,1805766,1408,1523906,2221,2408232,516,906062,12,15378,1014,1289036,316,507063,11,9667,1207,1119196,200,398999,1,5711
2021-09-24T00:00:00.000,4527,3326923,2105,1804425,2422,1522498,3688,2406011,829,905546,10,15366,1687,1288022,413,506747,5,9656,2001,1117989,416,398799,5,5710
2021-09-23T00:00:00.000,3876,3322396,1888,1802320,1988,1520076,3019,2402323,844,904717,13,15356,1442,1286335,437,506334,9,9651,1577,1115988,407,398383,4,5705
2021-09-22T00:00:00.000,4142,3318520,2144,1800432,1998,1518088,3217,2399304,896,903873,29,15343,1661,1284893,468,505897,15,9642,1556,1114411,428,397976,14,5701
2021-09-21T00:00:00.000,3926,3314378,1919,1798288,2007,1516090,3229,2396087,682,902977,15,15314,1584,1283232,326,505429,9,9627,1645,1112855,356,397548,6,5687
2021-09-20T00:00:00.000,4228,3310452,2113,1796369,2115,1514083,3468,2392858,728,902295,32,15299,1699,1281648,396,505103,18,9618,1769,1111210,332,397192,14,5681
2021-09-19T00:00:00.000,1732,3306224,839,1794256,893,1511968,1430,2389390,295,901567,7,15267,668,1279949,168,504707,3,9600,762,1109441,127,396860,4,5667
2021-09-18T00:00:00.000,2974,3304492,1538,1793417,1436,1511075,2394,2387960,564,901272,16,15260,1157,1279281,365,504539,16,9597,1237,1108679,199,396733,0,5663
2021-09-17T00:00:00.000,5131,3301518,2593,1791879,2538,1509639,4137,2385566,964,900708,30,15244,2005,1278124,566,504174,22,9581,2132,1107442,398,396534,8,5663
2021-09-16T00:00:00.000,4072,3296387,2129,1789286,1943,1507101,3359,2381429,706,899744,7,15214,1686,1276119,438,503608,5,9559,1673,1105310,268,396136,2,5655
2021-09-15T00:00:00.000,4787,3292315,2416,1787157,2371,1505158,3813,2378070,953,899038,21,15207,1893,1274433,507,503170,16,9554,1920,1103637,446,395868,5,5653
2021-09-14T00:00:00.000,4417,3287528,2260,1784741,2157,1502787,3551,2374257,851,898085,15,15186,1813,1272540,438,502663,9,9538,1738,1101717,413,395422,6,5648
2021-09-13T00:00:00.000,4619,3283111,2332,1782481,2287,1500630,3809,2370706,786,897234,24,15171,1861,1270727,458,502225,13,9529,1948,1099979,328,395009,11,5642
2021-09-12T00:00:00.000,2069,3278492,1181,1780149,888,1498343,1587,2366897,472,896448,10,15147,833,1268866,342,501767,6,9516,754,1098031,130,394681,4,5631
2021-09-11T00:00:00.000,3489,3276423,1811,1778968,1678,1497455,2791,2365310,681,895976,17,15137,1377,1268033,418,501425,16,9510,1414,1097277,263,394551,1,5627
2021-09-10T00:00:00.000,5424,3272934,2914,1777157,2510,1495777,4396,2362519,1002,895295,26,15120,2281,1266656,617,501007,16,9494,2115,1095863,385,394288,10,5626
2021-09-09T00:00:00.000,4271,3267510,2281,1774243,1990,1493267,3420,2358123,825,894293,26,15094,1727,1264375,534,500390,20,9478,1693,1093748,291,393903,6,5616
2021-09-08T00:00:00.000,4808,3263239,2498,1771962,2310,1491277,3929,2354703,865,893468,14,15068,1972,1262648,518,499856,8,9458,1957,1092055,347,393612,6,5610
