date,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf
2023-02-19T00:00:00.000,1672,549,19,19,0,530,1123,1073,50,1002,835,167,800,39,34,5,761,202,168,34,6923,5526,202,160,42,5324,1397,241,
2023-02-18T00:00:00.000,1672,525,20,17,3,505,1147,1097,50,1002,835,167,809,41,34,7,768,193,155,38,6935,5710,235,142,93,5475,1225,276,
2023-02-17T00:00:00.000,1688,516,18,15,3,498,1172,1122,50,1001,834,167,796,47,41,6,749,205,175,30,6938,6008,223,142,81,5785,930,270,
2023-02-16T00:00:00.000,1673,534,17,17,0,517,1139,1089,50,1001,834,167,810,43,37,6,767,191,157,34,6943,5962,238,158,80,5724,981,281,
2023-02-15T00:00:00.000,1668,500,23,20,3,477,1168,1118,50,1001,834,167,808,54,43,11,754,193,163,30,6948,5891,265,193,72,5626,1057,319,
2023-02-14T00:00:00.000,1663,468,21,19,2,447,1195,1145,50,1003,836,167,792,54,46,8,738,211,177,34,6925,5801,246,192,54,5555,1124,300,
2023-02-13T00:00:00.000,1668,489,19,14,5,470,1179,1129,50,1001,834,167,790,42,35,7,748,211,173,38,6925,5724,200,163,37,5524,1201,242,
2023-02-12T00:00:00.000,1674,488,19,17,2,469,1186,1136,50,999,832,167,798,37,32,5,761,201,157,44,6925,5714,192,153,39,5522,1211,229,
2023-02-11T00:00:00.000,1675,691,17,14,3,674,984,934,50,1000,833,167,813,45,34,11,768,187,147,40,6927,5741,169,131,38,5572,1186,214,
2023-02-10T00:00:00.000,1675,505,14,14,0,491,1170,1120,50,1000,833,167,831,37,28,9,794,169,145,24,6934,5863,178,139,39,5685,1071,215,
2023-02-09T00:00:00.000,1675,474,10,7,3,464,1201,1151,50,1000,833,167,826,40,27,13,786,174,142,32,6935,5843,188,136,52,5655,1092,228,
2023-02-08T00:00:00.000,1691,493,16,13,3,477,1198,1148,50,1001,834,167,827,51,33,18,776,174,145,29,6928,5819,193,152,41,5626,1109,244,
2023-02-07T00:00:00.000,1670,514,11,10,1,503,1156,1106,50,1001,834,167,809,48,36,12,761,192,152,40,6925,5766,192,142,50,5574,1159,240,
2023-02-06T00:00:00.000,1690,527,20,17,3,507,1163,1113,50,1000,833,167,785,47,38,9,738,215,175,40,6920,5676,195,142,53,5481,1244,242,
2023-02-05T00:00:00.000,1692,504,22,20,2,482,1188,1138,50,1000,833,167,772,40,35,5,732,228,190,38,6922,5596,152,120,32,5444,1326,192,
2023-02-04T00:00:00.000,1695,687,19,17,2,668,1008,958,50,1000,833,167,784,34,31,3,750,216,176,40,6927,5665,160,122,38,5505,1262,194,
2023-02-03T00:00:00.000,1695,505,17,16,1,488,1190,1140,50,1000,833,167,786,34,29,5,752,214,187,27,6919,5766,187,132,55,5579,1153,221,
2023-02-02T00:00:00.000,1695,485,16,15,1,469,1210,1160,50,1000,833,167,781,30,28,2,751,219,189,30,6925,5835,165,128,37,5670,1090,195,
2023-02-01T00:00:00.000,1694,611,26,24,2,585,1083,1033,50,1002,835,167,778,31,26,5,747,224,199,25,6942,5790,187,140,47,5603,1152,218,
2023-01-31T00:00:00.000,1642,612,24,21,3,588,1030,980,50,1002,835,167,792,37,32,5,755,210,176,34,6919,5771,194,151,43,5577,1148,231,
2023-01-30T00:00:00.000,1671,470,24,18,6,446,1201,1151,50,1002,835,167,769,38,30,8,731,233,188,45,6932,5637,202,156,46,5435,1295,240,
2023-01-29T00:00:00.000,1684,470,21,15,6,449,1214,1164,50,1000,833,167,754,32,27,5,722,246,200,46,6919,5760,191,147,44,5569,1159,223,
2023-01-28T00:00:00.000,1684,474,20,18,2,454,1210,1160,50,1002,835,167,790,32,26,6,758,212,166,46,6934,5875,178,144,34,5697,1059,210,
2023-01-27T00:00:00.000,1691,469,22,21,1,447,1222,1172,50,1000,833,167,790,34,30,4,756,210,176,34,6940,5864,200,166,34,5664,1076,234,
2023-01-26T00:00:00.000,1684,479,22,20,2,457,1205,1155,50,1002,835,167,800,40,33,7,760,202,168,34,6936,5868,209,167,42,5659,1068,249,
2023-01-25T00:00:00.000,1670,465,22,19,3,443,1205,1155,50,1004,837,167,814,42,31,11,772,190,155,35,6933,5854,233,177,56,5621,1079,275,
2023-01-24T00:00:00.000,1691,479,28,23,5,451,1212,1162,50,1004,837,167,790,37,32,5,753,214,175,39,6931,5857,252,193,59,5605,1074,289,
2023-01-23T00:00:00.000,1691,461,25,23,2,436,1230,1180,50,1000,833,167,760,39,34,5,721,240,194,46,6933,5646,259,213,46,5387,1287,298,
2023-01-22T00:00:00.000,1691,505,21,17,4,484,1186,1136,50,1000,833,167,775,40,34,6,735,225,177,48,6928,5597,209,175,34,5388,1331,249,
2023-01-21T00:00:00.000,1692,498,27,23,4,471,1194,1144,50,1000,833,167,694,38,33,5,656,306,259,47,6933,5751,208,172,36,5543,1182,246,
2023-01-20T00:00:00.000,1681,490,25,22,3,465,1191,1141,50,999,832,167,802,48,41,7,754,197,152,45,6930,5832,190,152,38,5642,1098,238,
2023-01-19T00:00:00.000,1685,509,27,23,4,482,1176,1126,50,1000,833,167,795,49,41,8,746,205,162,43,6932,5856,235,178,57,5621,1076,284,
2023-01-18T00:00:00.000,1651,563,26,22,4,537,1088,1038,50,999,832,167,809,47,37,10,762,190,149,41,6929,5871,256,204,52,5615,1058,303,
2023-01-17T00:00:00.000,1650,381,30,23,7,351,1269,1219,50,1003,836,167,780,49,38,11,731,223,174,49,6932,5751,260,210,50,5491,1181,309,
2023-01-16T00:00:00.000,1635,428,33,28,5,395,1207,1157,50,999,832,167,758,47,41,6,711,241,190,51,6927,5648,265,208,57,5383,1279,312,
2023-01-15T00:00:00.000,1635,491,24,20,4,467,1144,1094,50,999,832,167,801,52,43,9,749,198,154,44,6912,5623,243,202,41,5380,1289,295,
2023-01-14T00:00:00.000,1657,587,23,21,2,564,1070,1020,50,999,832,167,778,47,36,11,731,221,174,47,6925,5807,281,222,59,5526,1118,328,
2023-01-13T00:00:00.000,1657,452,28,24,4,424,1205,1155,50,999,832,167,789,44,36,8,745,210,168,42,6928,5829,299,236,63,5530,1099,343,
2023-01-12T00:00:00.000,1635,503,27,24,3,476,1132,1082,50,999,832,167,818,46,42,4,772,181,141,40,6928,5944,305,253,52,5639,984,351,
2023-01-11T00:00:00.000,1635,478,28,22,6,450,1157,1107,50,999,832,167,808,47,36,11,761,191,151,40,6911,5884,305,247,58,5579,1027,352,
2023-01-10T00:00:00.000,1636,595,26,23,3,569,1041,991,50,1001,834,167,808,51,46,5,757,193,147,46,6903,5871,281,226,55,5590,1032,332,
2023-01-09T00:00:00.000,1641,464,23,21,2,441,1177,1127,50,994,827,167,796,46,40,6,750,198,160,38,6855,5721,284,230,54,5437,1134,330,
2023-01-08T00:00:00.000,1624,446,33,33,0,413,1178,1128,50,1001,834,167,783,53,47,6,730,218,170,48,6900,5622,291,253,38,5331,1278,344,
2023-01-07T00:00:00.000,1625,434,28,27,1,406,1191,1141,50,1001,834,167,802,60,50,10,742,199,154,45,6908,5849,285,253,32,5564,1059,345,
2023-01-06T00:00:00.000,1625,510,38,35,3,472,1115,1065,50,1001,834,167,796,78,65,13,718,205,158,47,6897,5779,326,267,59,5453,1118,404,
2023-01-05T00:00:00.000,1451,247,33,32,1,214,1204,1154,50,1001,834,167,810,67,61,6,743,191,145,46,6901,5840,370,295,75,5470,1061,437,
2023-01-04T00:00:00.000,1450,441,19,19,0,422,1009,959,50,1001,834,167,852,58,54,4,794,149,105,44,6900,6013,267,211,56,5746,887,325,
2023-01-03T00:00:00.000,1466,292,37,31,6,255,1174,1124,50,1002,835,167,794,75,63,12,719,208,168,40,6898,5604,364,296,68,5240,1294,439,
2023-01-02T00:00:00.000,1466,326,42,36,6,284,1140,1090,50,1003,836,167,776,74,62,12,702,227,185,42,6894,5571,334,278,56,5237,1323,408,
2023-01-01T00:00:00.000,1466,290,44,39,5,246,1176,1126,50,1002,835,167,788,77,62,15,711,214,171,43,6887,5274,330,287,43,4944,1613,407,
2022-12-31T00:00:00.000,1445,307,32,29,3,275,1138,1088,50,1003,836,167,774,60,51,9,714,229,176,53,6883,5501,362,298,64,5139,1382,422,
2022-12-30T00:00:00.000,1646,467,41,33,8,426,1179,1129,50,1001,834,167,792,61,55,6,731,209,161,48,6891,5632,349,279,70,5283,1259,410,
2022-12-29T00:00:00.000,1646,582,35,31,4,547,1064,1014,50,1002,835,167,797,74,59,15,723,205,161,44,6900,5608,373,294,79,5235,1292,447,
2022-12-28T00:00:00.000,1646,452,36,30,6,416,1194,1144,50,1003,836,167,787,72,63,9,715,216,172,44,6895,5577,353,282,71,5224,1318,425,
2022-12-27T00:00:00.000,1639,483,31,27,4,452,1156,1106,50,1004,837,167,761,66,57,9,695,243,191,52,6909,5425,338,273,65,5087,1484,404,
2022-12-26T00:00:00.000,1639,423,31,27,4,392,1216,1166,50,1003,836,167,732,73,64,9,659,271,218,53,6915,5081,344,274,70,4737,1834,417,
2022-12-25T00:00:00.000,1635,462,31,29,2,431,1173,1123,50,1000,833,167,715,62,56,6,653,285,225,60,6909,4855,331,267,64,4524,2054,393,
2022-12-24T00:00:00.000,1635,479,38,31,7,441,1156,1106,50,1000,833,167,751,60,51,9,691,249,199,50,6915,5054,329,275,54,4725,1861,389,
2022-12-23T00:00:00.000,1657,437,42,30,12,395,1220,1170,50,1002,835,167,771,63,56,7,708,231,176,55,6915,5313,330,276,54,4983,1602,393,
2022-12-22T00:00:00.000,1635,480,88,85,3,392,1155,1105,50,1002,835,167,779,64,57,7,715,223,177,46,6901,5479,340,282,58,5139,1422,404,
2022-12-21T00:00:00.000,1657,495,25,23,2,470,1162,1112,50,1004,837,167,802,62,55,7,740,202,163,39,6928,5791,390,306,84,5401,1137,452,
2022-12-20T00:00:00.000,1657,498,29,25,4,469,1159,1109,50,1004,837,167,809,63,52,11,746,195,154,41,6918,5855,377,295,82,5478,1063,440,
2022-12-19T00:00:00.000,1657,466,28,25,3,438,1191,1141,50,1011,844,167,813,63,54,9,750,198,150,48,6921,5705,393,298,95,5312,1216,456,
2022-12-18T00:00:00.000,1635,462,27,20,7,435,1173,1123,50,1013,846,167,833,60,47,13,773,180,142,38,6926,5740,328,274,54,5412,1186,388,
2022-12-17T00:00:00.000,1657,496,23,15,8,473,1161,1111,50,1013,846,167,836,68,54,14,768,177,141,36,6924,5895,299,252,47,5596,1029,367,
2022-12-16T00:00:00.000,1642,447,23,18,5,424,1195,1145,50,1012,845,167,863,68,59,9,795,149,131,18,6937,5966,350,273,77,5616,971,418,
2022-12-15T00:00:00.000,1631,454,21,17,4,433,1177,1127,50,1012,845,167,863,66,54,12,797,149,131,18,6937,5902,371,267,104,5531,1035,437,
2022-12-14T00:00:00.000,1632,540,22,15,7,518,1092,1042,50,1011,844,167,845,66,48,18,759,186,157,29,6920,5972,352,249,103,5620,948,438,
2022-12-13T00:00:00.000,1631,483,24,15,9,459,1148,1098,50,1011,844,167,837,62,45,17,775,174,145,29,6931,5943,355,273,82,5588,988,417,
2022-12-12T00:00:00.000,1653,509,28,20,8,481,1144,1094,50,1009,842,167,803,57,44,13,746,206,177,29,6945,5965,309,264,45,5656,980,366,
2022-12-11T00:00:00.000,1653,519,25,19,6,494,1134,1084,50,1009,842,167,845,57,43,14,788,164,134,30,6952,5963,281,219,62,5682,989,338,
2022-12-10T00:00:00.000,1633,485,27,21,6,458,1148,1098,50,1011,844,167,842,56,43,13,786,169,141,28,6966,5905,299,227,72,5606,1061,355,
2022-12-09T00:00:00.000,1633,491,29,21,8,462,1142,1092,50,1011,844,167,862,58,43,15,804,149,127,22,6955,6021,290,237,53,5731,934,348,
2022-12-08T00:00:00.000,1652,469,31,25,6,438,1183,1133,50,1011,844,167,859,63,50,13,796,152,122,30,6967,5901,347,254,93,5554,1066,410,
2022-12-07T00:00:00.000,1644,519,24,20,4,495,1125,1075,50,1011,844,167,870,57,47,10,813,141,123,18,6965,5931,310,220,90,5621,1034,367,
2022-12-06T00:00:00.000,1654,516,21,19,2,495,1138,1088,50,1011,844,167,839,55,45,10,784,172,149,23,6965,5985,307,239,68,5678,980,362,
2022-12-05T00:00:00.000,1633,663,27,20,7,636,970,920,50,1009,842,167,835,57,46,11,778,174,154,20,6970,5897,292,236,56,5605,1073,349,
2022-12-04T00:00:00.000,1704,573,17,14,3,556,1131,1081,50,1026,859,167,854,48,44,4,806,172,153,19,7071,6033,302,214,88,5731,1038,350,
2022-12-03T00:00:00.000,1704,597,17,12,5,580,1107,1057,50,1025,858,167,857,47,40,7,810,168,145,23,7072,6175,237,206,31,5938,897,284,
2022-12-02T00:00:00.000,1687,592,16,13,3,576,1095,1045,50,1025,858,167,863,47,41,6,816,162,147,15,7079,5953,252,205,47,5701,1126,299,
2022-12-01T00:00:00.000,1676,554,15,11,4,539,1122,1072,50,1013,846,167,882,53,42,11,829,131,120,11,6958,6125,297,235,62,5828,833,350,
2022-11-30T00:00:00.000,1673,715,16,11,5,699,958,908,50,1011,844,167,920,42,35,7,878,91,73,18,6958,6071,261,209,52,5810,887,303,
2022-11-29T00:00:00.000,1659,537,17,13,4,520,1122,1072,50,1013,846,167,900,58,47,11,842,113,90,23,6967,6037,271,220,51,5766,930,329,
2022-11-28T00:00:00.000,1669,543,24,18,6,519,1126,1076,50,1012,845,167,846,62,45,17,784,166,147,19,6969,5810,263,223,40,5547,1159,325,
2022-11-27T00:00:00.000,1669,501,20,18,2,481,1168,1118,50,1013,846,167,861,48,40,8,813,152,139,13,6959,5843,201,172,29,5642,1116,249,
2022-11-26T00:00:00.000,1670,524,17,15,2,507,1146,1096,50,1012,845,167,855,45,37,8,810,157,143,14,6963,5747,210,163,47,5537,1216,255,
2022-11-25T00:00:00.000,1670,510,15,12,3,495,1160,1110,50,1012,845,167,844,41,33,8,803,168,153,15,6969,5626,197,160,37,5429,1343,238,
2022-11-24T00:00:00.000,1660,554,19,15,4,535,1106,1056,50,1011,844,167,848,49,28,21,799,163,140,23,6968,5674,186,150,36,5488,1294,235,
2022-11-23T00:00:00.000,1658,627,15,12,3,612,1031,981,50,1011,844,167,840,36,29,7,804,171,147,24,6976,5939,217,182,35,5722,1037,253,
2022-11-22T00:00:00.000,1669,486,14,8,6,472,1183,1133,50,1012,845,167,841,38,29,9,803,171,154,17,6984,5898,243,195,48,5655,1086,281,
2022-11-21T00:00:00.000,1660,485,17,12,5,468,1175,1125,50,1013,846,167,836,33,27,6,803,177,159,18,6974,5791,233,188,45,5558,1183,266,
2022-11-20T00:00:00.000,1658,510,15,10,5,495,1148,1098,50,1002,835,167,816,30,22,8,786,186,169,17,6980,5809,241,197,44,5568,1171,271,
2022-11-19T00:00:00.000,1687,634,10,8,2,624,1053,1003,50,1001,834,167,837,27,19,8,810,164,149,15,6989,5929,239,187,52,5690,1060,266,
2022-11-18T00:00:00.000,1687,719,17,13,4,702,968,918,50,1001,834,167,857,34,26,8,823,144,135,9,6995,5824,265,194,71,5559,1171,299,
2022-11-17T00:00:00.000,1671,564,20,17,3,544,1107,1057,50,1003,836,167,867,36,27,9,831,136,125,11,6987,5856,236,176,60,5620,1131,272,
2022-11-16T00:00:00.000,1674,562,18,16,2,544,1112,1062,50,1003,836,167,874,48,36,12,826,129,117,12,6986,5966,256,183,73,5710,1020,304,
2022-11-15T00:00:00.000,1674,706,25,17,8,681,968,918,50,1001,834,167,857,51,37,14,806,144,130,14,6995,5971,235,193,42,5736,1024,286,
2022-11-14T00:00:00.000,1684,524,25,19,6,499,1160,1110,50,1001,834,167,832,51,38,13,781,169,161,8,6994,5772,246,197,49,5526,1222,297,
2022-11-13T00:00:00.000,1684,531,23,17,6,508,1153,1103,50,1001,834,167,839,53,40,13,786,162,153,9,6992,5860,215,166,49,5645,1132,268,
2022-11-12T00:00:00.000,1676,509,20,18,2,489,1167,1117,50,1003,836,167,864,45,37,8,819,139,131,8,6996,5998,246,195,51,5752,998,291,
2022-11-11T00:00:00.000,1675,531,19,16,3,512,1144,1094,50,999,832,167,868,45,35,10,823,131,124,7,6991,6073,218,176,42,5855,918,263,
2022-11-10T00:00:00.000,1685,551,21,17,4,530,1134,1084,50,999,832,167,875,51,41,10,824,124,120,4,6994,6087,231,188,43,5856,907,282,
2022-11-09T00:00:00.000,1685,601,14,13,1,587,1084,1034,50,1003,836,167,888,65,54,11,823,115,109,6,7000,6210,239,169,70,5971,790,304,
2022-11-08T00:00:00.000,1684,582,21,19,2,561,1102,1052,50,1001,834,167,842,50,45,5,792,159,157,2,6991,5913,235,166,69,5678,1078,285,
2022-11-07T00:00:00.000,1684,703,16,15,1,687,981,931,50,1001,834,167,848,61,53,8,787,153,149,4,7002,5963,221,164,57,5742,1039,282,
2022-11-06T00:00:00.000,1685,636,19,17,2,617,1049,999,50,1001,834,167,850,49,41,8,801,151,144,7,7003,5943,191,148,43,5752,1060,240,
2022-11-05T00:00:00.000,1683,569,15,14,1,554,1114,1064,50,1002,835,167,856,42,34,8,814,146,136,10,6990,6119,187,143,44,5932,871,229,
2022-11-04T00:00:00.000,1683,506,20,18,2,486,1177,1127,50,1004,837,167,846,42,34,8,804,158,148,10,6998,5992,224,168,56,5768,1006,266,
2022-11-03T00:00:00.000,1673,517,21,17,4,496,1156,1106,50,1004,837,167,863,52,41,11,811,141,136,5,7003,6108,201,148,53,5907,895,253,
2022-11-02T00:00:00.000,1684,632,19,17,2,613,1052,1002,50,1004,837,167,841,42,34,8,799,163,159,4,6994,5961,206,155,51,5755,1033,248,
2022-11-01T00:00:00.000,1694,665,26,18,8,639,1029,979,50,1003,836,167,845,52,41,11,793,158,149,9,7002,5867,179,141,38,5688,1135,231,
2022-10-31T00:00:00.000,1684,502,25,22,3,477,1182,1132,50,1002,835,167,804,47,40,7,757,198,186,12,6977,5789,212,160,52,5577,1188,259,
2022-10-30T00:00:00.000,1684,495,26,19,7,469,1189,1139,50,999,832,167,830,46,40,6,784,169,162,7,6985,5751,216,163,53,5535,1234,262,
2022-10-29T00:00:00.000,1672,516,27,22,5,489,1156,1106,50,1001,834,167,847,54,40,14,793,154,148,6,6996,5927,186,154,32,5741,1069,240,
2022-10-28T00:00:00.000,1672,511,22,18,4,489,1161,1111,50,1001,834,167,822,47,37,10,775,179,169,10,6976,6104,219,171,48,5885,872,266,
2022-10-27T00:00:00.000,1685,663,18,17,1,645,1022,972,50,1001,834,167,860,41,35,6,819,141,137,4,6982,6097,201,164,37,5896,885,242,
2022-10-26T00:00:00.000,1672,580,29,23,6,551,1092,1042,50,1003,836,167,852,57,46,11,795,151,145,6,6971,6119,212,173,39,5907,852,269,
2022-10-25T00:00:00.000,1686,518,30,23,7,488,1168,1118,50,1001,834,167,850,53,41,12,797,151,143,8,6980,6034,227,164,63,5807,946,280,
2022-10-24T00:00:00.000,1675,504,26,19,7,478,1171,1121,50,1001,834,167,814,44,35,9,770,187,173,14,6984,5921,209,162,47,5712,1063,253,
2022-10-23T00:00:00.000,1675,495,28,24,4,467,1180,1130,50,1001,834,167,849,43,35,8,806,152,146,6,6984,6065,214,160,54,5851,919,257,
2022-10-22T00:00:00.000,1685,494,25,19,6,469,1191,1141,50,1001,834,167,867,42,32,10,825,134,128,6,6985,6034,191,148,43,5843,951,233,
2022-10-21T00:00:00.000,1685,506,21,17,4,485,1179,1129,50,999,832,167,854,39,33,6,815,145,141,4,6994,6097,213,147,66,5884,897,252,
2022-10-20T00:00:00.000,1676,480,22,16,6,458,1196,1146,50,999,832,167,834,41,31,10,793,165,163,2,6967,5972,225,154,71,5747,995,266,
2022-10-19T00:00:00.000,1678,464,13,11,2,451,1214,1164,50,999,832,167,848,35,28,7,813,151,147,4,6981,5980,217,148,69,5763,1001,252,
2022-10-18T00:00:00.000,1675,503,13,12,1,490,1172,1122,50,1003,836,167,851,26,22,4,825,152,144,8,6986,6001,220,157,63,5781,985,246,
2022-10-17T00:00:00.000,1685,547,14,12,2,533,1138,1088,50,1004,837,167,810,28,22,6,782,194,185,9,6981,5846,196,141,55,5650,1135,224,
2022-10-16T00:00:00.000,1685,544,13,11,2,531,1141,1091,50,1003,836,167,815,27,21,6,788,188,175,13,6975,5841,204,162,42,5637,1134,231,
2022-10-15T00:00:00.000,1677,456,16,13,3,440,1221,1171,50,1005,838,167,816,38,28,10,778,189,179,10,6974,5922,198,154,44,5724,1052,236,
2022-10-14T00:00:00.000,1675,480,17,15,2,463,1195,1145,50,1003,836,167,848,38,28,10,810,155,144,11,6977,6149,205,160,45,5944,828,243,
2022-10-13T00:00:00.000,1681,461,17,16,1,444,1220,1170,50,1003,836,167,856,45,33,12,811,147,143,4,6970,6108,221,170,51,5887,862,266,
2022-10-12T00:00:00.000,1684,486,20,16,4,466,1198,1148,50,1003,836,167,830,42,28,14,788,173,161,12,6985,6096,240,176,64,5856,889,282,
2022-10-11T00:00:00.000,1685,483,20,18,2,463,1202,1152,50,1003,836,167,817,41,32,9,776,186,181,5,6977,5962,214,171,43,5748,1015,255,
2022-10-10T00:00:00.000,1675,605,12,9,3,593,1070,1020,50,1006,839,167,811,37,26,11,774,195,186,9,6977,5842,216,170,46,5626,1135,253,
2022-10-09T00:00:00.000,1686,474,16,11,5,458,1212,1162,50,1004,837,167,792,43,26,17,749,212,186,26,6962,5844,254,172,82,5590,1118,297,
2022-10-08T00:00:00.000,1686,490,13,9,4,477,1196,1146,50,1004,837,167,814,35,26,9,779,190,174,16,6894,5902,197,167,30,5705,992,232,
2022-10-07T00:00:00.000,1678,448,14,10,4,434,1230,1180,50,999,832,167,826,35,29,6,791,173,164,9,6908,5948,210,171,39,5738,960,245,
2022-10-06T00:00:00.000,1687,483,10,9,1,473,1204,1154,50,999,832,167,848,35,30,5,813,151,144,7,6905,5947,200,165,35,5747,958,235,
2022-10-05T00:00:00.000,1687,534,12,8,4,522,1153,1103,50,999,832,167,842,42,28,14,800,157,148,9,6978,5935,225,163,62,5710,1043,267,
2022-10-04T00:00:00.000,1685,470,27,14,13,443,1215,1165,50,1001,834,167,823,45,30,15,778,178,169,9,6973,5887,245,156,89,5642,1086,290,
2022-10-03T00:00:00.000,1685,485,18,10,8,467,1200,1150,50,1001,834,167,793,51,35,16,742,208,194,14,6973,5762,254,156,98,5508,1211,305,
2022-10-02T00:00:00.000,1685,493,20,11,9,473,1192,1142,50,1003,836,167,787,43,29,14,744,216,206,10,6976,5880,213,136,77,5667,1096,256,
2022-10-01T00:00:00.000,1674,495,22,17,5,473,1179,1129,50,1001,834,167,838,52,30,22,786,163,154,9,6967,5902,196,135,61,5706,1065,248,
2022-09-30T00:00:00.000,1677,527,20,11,9,507,1150,1100,50,978,811,167,830,51,42,9,779,148,142,6,6940,5988,221,117,104,5767,952,272,
2022-09-29T00:00:00.000,1674,522,16,9,7,506,1152,1102,50,980,813,167,821,35,23,12,786,159,150,9,6937,5895,214,150,64,5681,1042,249,
2022-09-28T00:00:00.000,1688,485,20,11,9,465,1203,1153,50,978,811,167,830,41,24,17,789,148,144,4,6938,5910,259,150,109,5651,1028,300,
2022-09-27T00:00:00.000,1693,532,36,31,5,496,1161,1111,50,977,810,167,824,37,22,15,787,153,141,12,6943,5872,244,146,98,5628,1071,281,
2022-09-26T00:00:00.000,1693,627,12,7,5,615,1066,1016,50,977,810,167,825,33,18,15,792,152,140,12,6943,5952,215,119,96,5737,991,248,
2022-09-25T00:00:00.000,1693,599,15,8,7,584,1094,1044,50,975,808,167,805,44,27,17,761,170,158,12,6943,5908,198,133,65,5710,1035,242,
2022-09-24T00:00:00.000,1691,587,18,13,5,569,1104,1054,50,977,810,167,810,52,41,11,758,167,156,11,6943,5788,215,155,60,5573,1155,267,
