date,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf
2022-09-23T00:00:00.000,1693,518,18,13,5,500,1175,1125,50,977,810,167,859,56,45,11,803,118,101,17,6959,5962,251,157,94,5711,997,307,
2022-09-22T00:00:00.000,1688,477,16,11,5,461,1211,1161,50,977,810,167,830,66,47,19,764,147,139,8,6953,5969,234,167,67,5735,984,300,
2022-09-21T00:00:00.000,1662,561,23,17,6,538,1101,1051,50,978,811,167,855,65,47,18,790,123,115,8,6961,6035,259,159,100,5776,926,324,
2022-09-20T00:00:00.000,1686,696,26,20,6,670,990,940,50,977,810,167,834,57,44,13,777,143,137,6,6954,5917,244,154,90,5673,1037,301,
2022-09-19T00:00:00.000,1695,519,22,18,4,497,1176,1126,50,980,813,167,815,54,45,9,761,165,140,25,6961,5715,220,153,67,5495,1246,274,
2022-09-18T00:00:00.000,1695,614,37,32,5,577,1081,1031,50,978,811,167,830,59,46,13,771,148,133,15,6944,5762,197,146,51,5565,1182,256,
2022-09-17T00:00:00.000,1686,482,28,22,6,454,1204,1154,50,979,812,167,830,65,40,25,765,149,130,19,6936,5908,244,157,87,5664,1028,309,
2022-09-16T00:00:00.000,1686,523,25,21,4,498,1163,1113,50,978,811,167,829,56,39,17,773,149,130,19,6944,5926,216,170,46,5710,1018,272,
2022-09-15T00:00:00.000,1687,494,23,18,5,471,1193,1143,50,981,814,167,823,50,38,12,773,158,140,18,6934,5799,235,177,58,5564,1135,285,
2022-09-14T00:00:00.000,1695,638,21,17,4,617,1057,1007,50,980,813,167,819,40,26,14,779,161,145,16,6961,5859,283,184,99,5576,1102,323,
2022-09-13T00:00:00.000,1684,528,17,15,2,511,1156,1106,50,979,812,167,830,39,29,10,791,149,130,19,6943,5894,330,199,131,5564,1049,369,
2022-09-12T00:00:00.000,1688,485,24,14,10,461,1203,1153,50,979,812,167,775,51,30,21,724,204,174,30,6947,5816,278,213,65,5538,1131,329,
2022-09-11T00:00:00.000,1695,529,17,13,4,512,1166,1116,50,978,811,167,793,42,28,14,751,185,157,28,6941,5901,250,189,61,5651,1040,292,
2022-09-10T00:00:00.000,1695,577,35,14,21,542,1118,1068,50,980,813,167,820,43,35,8,777,160,142,18,6953,6004,276,191,85,5728,949,319,
2022-09-09T00:00:00.000,1695,495,14,12,2,481,1200,1150,50,981,814,167,831,57,36,21,774,150,139,11,6963,5921,292,191,101,5629,1042,349,
2022-09-08T00:00:00.000,1695,495,14,12,2,481,1200,1150,50,981,814,167,831,57,36,21,774,150,139,11,6963,5921,292,191,101,5629,1042,349,
2022-09-07T00:00:00.000,1683,492,15,13,2,477,1191,1141,50,981,814,167,820,52,32,20,768,161,151,10,6978,5964,319,209,110,5645,1014,371,
2022-09-06T00:00:00.000,1683,461,14,14,0,447,1222,1172,50,981,814,167,810,43,32,11,767,171,160,11,6957,5638,322,228,94,5316,1319,365,
2022-09-05T00:00:00.000,1684,506,14,12,2,492,1178,1128,50,982,815,167,792,39,28,11,753,190,177,13,6953,5651,274,201,73,5377,1302,313,
2022-09-04T00:00:00.000,1693,630,18,15,3,612,1063,1013,50,981,814,167,784,53,37,16,731,197,170,27,6957,5722,221,173,48,5501,1235,274,
2022-09-03T00:00:00.000,1683,644,34,29,5,610,1039,989,50,981,814,167,830,64,39,25,766,151,138,13,7019,5989,252,191,61,5737,1030,316,
2022-09-02T00:00:00.000,1683,509,23,16,7,486,1174,1124,50,981,814,167,817,51,42,9,766,164,152,12,7011,5911,282,204,78,5629,1100,333,
2022-09-01T00:00:00.000,1681,494,21,16,5,473,1187,1137,50,981,814,167,790,59,44,15,731,191,169,22,7012,5930,283,197,86,5647,1082,342,
2022-08-31T00:00:00.000,1693,477,24,21,3,453,1216,1166,50,981,814,167,816,59,46,13,757,165,160,5,7019,5973,302,205,97,5671,1046,361,
2022-08-30T00:00:00.000,1693,521,23,20,3,498,1172,1122,50,981,814,167,817,63,46,17,754,164,155,9,7023,5959,304,216,88,5655,1064,367,
2022-08-29T00:00:00.000,1687,494,25,22,3,469,1193,1143,50,982,815,167,784,71,53,18,713,198,178,20,7018,5799,259,207,52,5540,1219,330,
2022-08-28T00:00:00.000,1677,486,24,22,2,462,1191,1141,50,983,816,167,796,55,45,10,741,187,169,18,7014,5858,269,195,74,5589,1156,324,
2022-08-27T00:00:00.000,1677,570,24,21,3,546,1107,1057,50,981,814,167,824,58,44,14,766,157,141,16,7014,6060,256,196,60,5804,954,314,
2022-08-26T00:00:00.000,1693,465,55,51,4,410,1228,1178,50,982,815,167,839,53,40,13,786,143,123,20,7007,6082,254,196,58,5828,925,307,
2022-08-25T00:00:00.000,1694,502,30,25,5,472,1192,1142,50,982,815,167,841,62,41,21,779,141,128,13,7005,5951,278,204,74,5673,1054,340,
2022-08-24T00:00:00.000,1682,493,32,25,7,461,1189,1139,50,982,815,167,829,63,41,22,766,153,139,14,7007,5943,317,231,86,5626,1064,380,
2022-08-23T00:00:00.000,1687,490,27,23,4,463,1197,1147,50,978,811,167,810,56,41,15,754,168,147,21,7011,5921,285,229,56,5636,1090,341,
2022-08-22T00:00:00.000,1669,480,22,19,3,458,1189,1139,50,980,813,167,805,60,42,18,745,175,157,18,7020,5918,279,221,58,5639,1102,339,
2022-08-21T00:00:00.000,1693,502,22,21,1,480,1191,1141,50,980,813,167,797,52,38,14,745,183,161,22,7011,5866,281,201,80,5585,1145,333,
2022-08-20T00:00:00.000,1682,638,23,21,2,615,1044,994,50,979,812,167,804,49,38,11,755,175,157,18,7007,5935,273,208,65,5662,1072,322,
2022-08-19T00:00:00.000,1682,513,22,20,2,491,1169,1119,50,979,812,167,835,48,35,13,787,144,123,21,7019,6109,293,208,85,5816,910,341,
2022-08-18T00:00:00.000,1686,500,22,18,4,478,1186,1136,50,979,812,167,848,54,39,15,794,131,111,20,7018,6129,267,204,63,5862,889,321,
2022-08-17T00:00:00.000,1706,549,17,15,2,532,1157,1107,50,977,810,167,835,48,41,7,787,142,128,14,7015,6034,267,202,65,5767,981,315,
2022-08-16T00:00:00.000,1707,500,21,18,3,479,1207,1157,50,977,810,167,845,52,39,13,793,132,113,19,7018,5948,318,217,101,5630,1070,370,
2022-08-15T00:00:00.000,1684,511,20,17,3,491,1173,1123,50,976,809,167,816,65,35,30,751,160,129,31,7012,5742,306,237,69,5436,1270,371,
2022-08-14T00:00:00.000,1684,495,19,16,3,476,1189,1139,50,976,809,167,821,62,41,21,759,155,126,29,7009,5788,285,229,56,5503,1221,347,
2022-08-13T00:00:00.000,1707,641,22,20,2,619,1066,1016,50,976,811,165,840,49,32,17,791,136,114,22,7013,5905,266,229,37,5639,1108,315,
2022-08-12T00:00:00.000,1707,496,20,16,4,476,1211,1161,50,974,809,165,820,56,39,17,764,154,132,22,7006,5834,339,254,85,5495,1172,395,
2022-08-11T00:00:00.000,1684,535,25,19,6,510,1149,1099,50,976,811,165,835,51,41,10,784,141,121,20,7021,5913,331,234,97,5582,1108,382,
2022-08-10T00:00:00.000,1684,464,41,39,2,423,1220,1170,50,973,809,164,844,55,42,13,789,129,112,17,7013,5996,344,253,91,5652,1017,399,
2022-08-09T00:00:00.000,1681,506,25,18,7,481,1175,1125,50,973,809,164,799,68,50,18,731,174,134,40,7010,6020,301,237,64,5719,990,369,
2022-08-08T00:00:00.000,1682,454,25,18,7,429,1228,1178,50,973,809,164,770,65,54,11,705,203,156,47,7013,5869,255,211,44,5614,1144,320,
2022-08-07T00:00:00.000,1733,535,18,14,4,517,1198,1148,50,987,823,164,808,53,42,11,755,179,145,34,7120,5959,285,215,70,5674,1161,338,
2022-08-06T00:00:00.000,1735,568,22,15,7,546,1167,1117,50,987,823,164,847,56,40,16,791,140,97,43,7124,6041,294,215,79,5747,1083,350,
2022-08-05T00:00:00.000,1735,542,25,18,7,517,1193,1143,50,987,823,164,822,54,41,13,768,165,125,40,7123,6082,285,237,48,5797,1041,339,
2022-08-04T00:00:00.000,1680,470,22,18,4,448,1210,1160,50,976,812,164,849,60,47,13,789,127,96,31,7021,5937,292,225,67,5645,1084,352,
2022-08-03T00:00:00.000,1687,482,26,18,8,456,1205,1155,50,976,812,164,836,49,35,14,787,140,115,25,7023,5898,278,220,58,5620,1125,327,
2022-08-02T00:00:00.000,1681,501,26,20,6,475,1180,1130,50,978,814,164,824,60,44,16,764,154,115,39,7014,6006,312,237,75,5694,1008,372,
2022-08-01T00:00:00.000,1688,496,24,20,4,472,1192,1142,50,978,814,164,817,57,44,13,760,161,122,39,7006,5776,311,236,75,5465,1230,368,
2022-07-31T00:00:00.000,1680,505,23,20,3,482,1175,1125,50,976,812,164,781,60,46,14,721,195,152,43,7002,5800,324,233,91,5476,1202,384,
2022-07-30T00:00:00.000,1684,453,24,21,3,429,1231,1181,50,976,812,164,805,63,43,20,742,171,134,37,7004,5818,319,233,86,5499,1186,382,
2022-07-29T00:00:00.000,1682,483,28,23,5,455,1199,1149,50,973,809,164,829,69,50,19,760,144,113,31,7022,5933,314,238,76,5619,1089,383,
2022-07-28T00:00:00.000,1683,482,23,20,3,459,1201,1151,50,977,813,164,821,55,45,10,766,156,127,29,7027,5911,331,221,110,5580,1116,386,
2022-07-27T00:00:00.000,1688,519,24,19,5,495,1169,1119,50,973,809,164,807,60,44,16,747,166,135,31,7038,5996,331,236,95,5665,1042,391,
2022-07-26T00:00:00.000,1695,603,22,16,6,581,1092,1042,50,976,812,164,811,57,44,13,754,165,133,32,7015,5926,321,233,88,5605,1089,378,
2022-07-25T00:00:00.000,1746,530,18,13,5,512,1216,1166,50,986,822,164,813,70,43,27,743,173,135,38,7138,5775,280,224,56,5495,1363,350,
2022-07-24T00:00:00.000,1746,556,18,15,3,538,1190,1140,50,988,824,164,803,58,43,15,745,185,146,39,7134,5955,316,252,64,5639,1179,374,
2022-07-23T00:00:00.000,1741,665,19,16,3,646,1076,1026,50,988,824,164,863,58,45,13,805,125,92,33,7137,6062,252,214,38,5810,1075,310,
2022-07-22T00:00:00.000,1739,533,17,14,3,516,1206,1156,50,986,822,164,807,60,51,9,747,179,143,36,7134,6053,279,221,58,5774,1081,339,
2022-07-21T00:00:00.000,1729,498,23,18,5,475,1231,1181,50,992,828,164,831,56,43,13,775,161,132,29,7152,6073,292,219,73,5781,1079,348,
2022-07-20T00:00:00.000,1751,504,35,30,5,469,1247,1197,50,986,822,164,831,50,37,13,781,155,123,32,7162,6027,305,233,72,5722,1135,355,
2022-07-19T00:00:00.000,1683,483,18,15,3,465,1200,1150,50,975,811,164,813,43,35,8,770,162,128,34,7035,5961,290,224,66,5671,1074,333,
2022-07-18T00:00:00.000,1699,530,16,14,2,514,1169,1119,50,977,813,164,803,46,32,14,757,174,136,38,7039,5812,224,185,39,5588,1227,270,
2022-07-17T00:00:00.000,1693,647,17,14,3,630,1046,996,50,977,813,164,786,44,35,9,742,191,155,36,7031,6035,222,175,47,5813,996,266,
2022-07-16T00:00:00.000,1698,530,23,19,4,507,1168,1118,50,978,814,164,812,52,41,11,760,166,134,32,7024,5876,272,200,72,5604,1148,324,
2022-07-15T00:00:00.000,1698,547,23,22,1,524,1151,1101,50,975,811,164,823,62,50,12,761,152,113,39,7038,5974,248,192,56,5726,1064,310,
2022-07-14T00:00:00.000,1691,500,17,17,0,483,1191,1141,50,976,812,164,827,57,45,12,770,149,116,33,7039,5953,287,215,72,5666,1086,344,
2022-07-13T00:00:00.000,1691,653,17,16,1,636,1038,988,50,973,809,164,803,45,37,8,758,170,130,40,7043,5898,280,206,74,5618,1145,325,
2022-07-12T00:00:00.000,1691,669,21,17,4,648,1022,972,50,977,813,164,796,53,37,16,743,181,134,47,7026,6014,279,201,78,5735,1012,332,
2022-07-11T00:00:00.000,1696,501,20,14,6,481,1195,1145,50,977,813,164,165,52,39,13,113,812,757,55,7026,5818,284,186,98,5534,1208,336,
2022-07-10T00:00:00.000,1691,487,18,14,4,469,1204,1154,50,977,813,164,806,49,36,13,757,171,135,36,7014,5798,251,179,72,5547,1216,300,
2022-07-09T00:00:00.000,1699,635,18,14,4,617,1064,1014,50,977,813,164,829,45,31,14,784,148,123,25,7015,6044,219,161,58,5825,971,264,
2022-07-08T00:00:00.000,1695,657,14,11,3,643,1038,988,50,985,821,164,810,42,32,10,768,175,150,25,6996,5920,247,179,68,5673,1076,289,
2022-07-07T00:00:00.000,1700,467,13,10,3,454,1233,1183,50,978,814,164,798,44,34,10,754,180,153,27,7008,5979,292,190,102,5687,1029,336,
2022-07-06T00:00:00.000,1696,511,16,12,4,495,1185,1135,50,977,813,164,786,47,37,10,739,191,161,30,7007,5894,255,183,72,5639,1113,302,
2022-07-05T00:00:00.000,1688,446,19,13,6,427,1242,1192,50,978,814,164,779,48,36,12,731,199,169,30,6991,5597,239,183,56,5358,1394,287,
2022-07-04T00:00:00.000,1692,449,17,15,2,432,1243,1193,50,977,813,164,762,56,41,15,706,215,185,30,7003,5581,235,183,52,5346,1422,291,
2022-07-03T00:00:00.000,1693,456,16,13,3,440,1237,1187,50,977,813,164,777,44,37,7,733,200,170,30,7007,5559,231,154,77,5328,1448,275,
2022-07-02T00:00:00.000,1691,472,19,17,2,453,1219,1169,50,980,816,164,805,43,37,6,762,175,144,31,7007,5770,240,166,74,5530,1237,283,
2022-07-01T00:00:00.000,1695,468,18,15,3,450,1227,1177,50,980,816,164,808,47,38,9,761,172,141,31,6996,5853,252,187,65,5601,1143,299,
2022-06-30T00:00:00.000,1697,465,21,17,4,444,1232,1182,50,978,814,164,799,42,31,11,757,179,151,28,7013,5861,279,201,78,5582,1152,321,
2022-06-29T00:00:00.000,1692,489,18,17,1,471,1203,1153,50,976,812,164,812,48,36,12,764,164,125,39,7015,5898,291,189,102,5607,1117,339,
2022-06-28T00:00:00.000,1688,476,20,17,3,456,1212,1162,50,976,812,164,812,40,31,9,772,164,129,35,7019,5965,276,171,105,5689,1054,316,
2022-06-27T00:00:00.000,1695,496,17,12,5,479,1199,1149,50,986,822,164,779,42,33,9,737,207,164,43,7002,5753,252,162,90,5501,1249,294,
2022-06-26T00:00:00.000,1703,676,14,12,2,662,1027,977,50,986,822,164,805,43,29,14,762,181,138,43,6998,5667,222,150,72,5445,1331,259,
2022-06-25T00:00:00.000,1703,542,13,8,5,529,1161,1111,50,987,823,164,773,44,29,15,729,214,174,40,6997,5866,236,153,83,5630,1131,274,
2022-06-24T00:00:00.000,1697,495,15,11,4,480,1202,1152,50,987,823,164,824,41,31,10,783,163,123,40,6994,5853,252,159,93,5601,1141,293,
2022-06-23T00:00:00.000,1690,480,10,8,2,470,1210,1160,50,987,823,164,804,36,31,5,768,183,144,39,6995,5856,275,181,94,5581,1139,311,
2022-06-22T00:00:00.000,1697,497,10,7,3,487,1200,1150,50,986,822,164,818,36,27,9,782,168,131,37,6990,5985,274,169,105,5711,1005,310,
2022-06-21T00:00:00.000,1693,492,9,8,1,483,1201,1151,50,986,822,164,835,37,24,13,798,151,116,35,7004,5796,265,182,83,5531,1208,302,
2022-06-20T00:00:00.000,1690,511,16,10,6,495,1179,1129,50,987,823,164,724,45,29,16,679,263,226,37,7002,5579,277,157,120,5302,1323,303,
2022-06-19T00:00:00.000,1699,465,12,10,2,453,1234,1184,50,986,822,164,774,42,30,12,732,193,159,34,6976,5679,220,165,55,5459,1297,281,
2022-06-18T00:00:00.000,1693,513,10,7,3,503,1180,1130,50,987,823,164,823,39,27,12,784,164,135,29,7002,5814,242,153,89,5572,1188,281,
2022-06-17T00:00:00.000,1690,446,14,11,3,432,1244,1194,50,986,822,164,832,41,29,12,791,154,129,25,7005,5861,263,174,89,5598,1144,304,
2022-06-16T00:00:00.000,1755,581,8,6,2,573,1174,1124,50,986,822,164,845,36,23,13,809,141,113,28,7007,5938,262,177,85,5676,1069,298,
2022-06-15T00:00:00.000,1757,517,15,9,6,502,1240,1190,50,986,822,164,813,43,29,14,770,173,141,32,7003,5836,276,172,104,5560,1167,319,
2022-06-14T00:00:00.000,1761,547,41,36,5,506,1214,1164,50,989,825,164,814,39,25,14,775,175,142,33,7010,5886,253,171,82,5633,1124,292,
2022-06-13T00:00:00.000,1761,600,10,6,4,590,1161,1111,50,989,825,164,785,35,17,18,750,204,162,42,7002,5607,257,156,101,5350,1395,292,
2022-06-12T00:00:00.000,1762,532,11,8,3,521,1230,1180,50,990,826,164,758,39,25,14,719,232,194,38,6993,5566,245,172,73,5321,1427,284,
2022-06-11T00:00:00.000,1760,533,12,8,4,521,1227,1177,50,989,825,164,799,32,19,13,767,190,157,33,7013,5744,238,162,76,5506,1269,270,
2022-06-10T00:00:00.000,1759,572,12,8,4,560,1187,1137,50,989,825,164,789,31,20,11,758,200,171,29,7007,5810,239,169,70,5571,1197,270,
2022-06-09T00:00:00.000,1759,541,10,9,1,531,1218,1168,50,987,823,164,698,33,23,10,665,289,265,24,7023,5940,252,172,80,5688,1083,285,
2022-06-08T00:00:00.000,1766,516,12,8,4,504,1250,1200,50,987,823,164,811,31,21,10,780,176,146,30,7015,5875,286,182,104,5589,1140,317,
2022-06-07T00:00:00.000,1766,509,16,10,6,493,1257,1207,50,987,823,164,822,35,25,10,787,165,136,29,7030,5790,301,197,104,5489,1240,336,
2022-06-06T00:00:00.000,1760,549,15,11,4,534,1211,1161,50,987,823,164,767,39,27,12,728,220,178,42,7021,5732,295,195,100,5437,1289,334,
2022-06-05T00:00:00.000,1761,550,13,11,2,537,1211,1161,50,987,823,164,788,32,25,7,756,199,162,37,7001,5721,238,179,59,5483,1280,270,
2022-06-04T00:00:00.000,1762,526,13,9,4,513,1236,1186,50,993,823,170,810,37,24,13,773,183,157,26,7014,5875,262,205,57,5613,1139,299,
2022-06-03T00:00:00.000,1767,535,12,10,2,523,1232,1182,50,983,819,164,786,32,21,11,754,197,161,36,6986,5803,316,211,105,5487,1183,348,
2022-06-02T00:00:00.000,1768,642,19,13,6,623,1126,1076,50,984,820,164,808,33,23,10,775,176,146,30,6978,5847,257,193,64,5590,1131,290,
2022-06-01T00:00:00.000,1767,525,14,10,4,511,1242,1192,50,982,818,164,808,35,21,14,773,174,152,22,6978,5743,296,199,97,5447,1235,331,
2022-05-31T00:00:00.000,1768,499,18,13,5,481,1269,1219,50,980,816,164,769,32,24,8,737,211,184,27,6997,5525,330,206,124,5195,1472,362,
2022-05-30T00:00:00.000,1767,654,23,19,4,631,1113,1063,50,980,816,164,788,26,17,9,762,192,164,28,6985,5246,269,155,114,4977,1739,295,
2022-05-29T00:00:00.000,1767,541,14,12,2,527,1226,1176,50,979,815,164,780,23,17,6,757,199,164,35,6971,5627,284,174,110,5343,1344,307,
2022-05-28T00:00:00.000,1761,518,16,14,2,502,1243,1193,50,982,818,164,808,33,26,7,775,174,143,31,7011,5704,275,183,92,5429,1307,308,
2022-05-27T00:00:00.000,1761,556,16,13,3,540,1205,1155,50,980,816,164,815,37,31,6,778,165,136,29,6989,5822,313,193,120,5509,1167,350,
2022-05-26T00:00:00.000,1763,519,15,13,2,504,1244,1194,50,971,807,164,783,32,28,4,751,188,140,48,6990,5768,329,188,141,5439,1222,361,
2022-05-25T00:00:00.000,1766,501,12,11,1,489,1265,1215,50,973,809,164,766,37,31,6,729,207,156,51,6990,5935,282,173,109,5653,1055,319,
2022-05-24T00:00:00.000,1766,536,16,13,3,520,1230,1180,50,971,807,164,781,39,29,10,742,190,150,40,6993,5790,326,180,146,5464,1203,365,
2022-05-23T00:00:00.000,1761,521,12,8,4,509,1240,1190,50,972,808,164,741,36,28,8,705,231,172,59,7006,5634,323,180,143,5311,1372,359,
2022-05-22T00:00:00.000,1759,515,16,10,6,499,1244,1194,50,974,806,168,777,30,20,10,747,197,150,47,6970,5746,279,160,119,5467,1224,309,
2022-05-21T00:00:00.000,1764,517,16,9,7,501,1247,1197,50,970,806,164,791,46,18,28,745,179,135,44,6988,5853,271,151,120,5582,1135,317,
2022-05-20T00:00:00.000,1760,505,12,10,2,493,1255,1205,50,970,806,164,776,33,25,8,743,194,145,49,6988,5928,295,153,142,5633,1060,328,
2022-05-19T00:00:00.000,1760,499,14,12,2,485,1261,1211,50,970,806,164,816,32,22,10,784,154,120,34,7017,5887,313,153,160,5574,1130,345,
2022-05-18T00:00:00.000,1763,523,11,8,3,512,1240,1190,50,968,804,164,795,32,21,11,763,173,135,38,6995,5875,300,156,144,5575,1120,332,
2022-05-17T00:00:00.000,1761,500,16,10,6,484,1261,1211,50,970,806,164,769,34,20,14,735,201,164,37,6988,5858,301,163,138,5557,1130,335,
2022-05-16T00:00:00.000,1761,507,15,10,5,492,1254,1204,50,970,806,164,731,23,18,5,708,239,190,49,6973,5660,287,153,134,5373,1313,310,
2022-05-15T00:00:00.000,1765,741,7,2,5,734,1024,974,50,970,806,164,764,19,12,7,745,206,173,33,6993,5875,198,101,97,5677,1118,217,
2022-05-14T00:00:00.000,1763,513,15,8,7,498,1250,1200,50,972,808,164,811,31,17,14,780,161,126,35,6991,5811,243,128,115,5568,1180,265,
2022-05-13T00:00:00.000,1759,507,15,8,7,492,1252,1202,50,978,814,164,747,30,19,11,717,231,201,30,6982,5915,232,135,97,5683,1067,262,
2022-05-12T00:00:00.000,1766,520,14,8,6,506,1246,1196,50,981,817,164,779,39,15,24,740,202,158,44,6996,5975,222,123,99,5753,1021,261,
2022-05-11T00:00:00.000,1764,491,11,7,4,480,1273,1223,50,981,817,164,779,35,17,18,744,202,170,32,7003,5920,245,133,112,5675,1083,280,
2022-05-10T00:00:00.000,1761,497,11,6,5,486,1264,1214,50,981,817,164,791,30,14,16,761,190,156,34,6998,5899,252,140,112,5647,1099,282,
2022-05-09T00:00:00.000,1776,532,11,6,5,521,1244,1194,50,981,817,164,768,33,11,22,735,213,171,42,6994,5710,196,116,80,5514,1284,229,
2022-05-08T00:00:00.000,1775,537,7,5,2,530,1238,1188,50,977,813,164,743,25,11,14,718,234,179,55,6987,5692,190,109,81,5502,1295,215,
2022-05-07T00:00:00.000,1775,519,14,7,7,505,1256,1206,50,977,813,164,753,32,14,18,721,224,171,53,6989,5779,183,95,88,5596,1210,215,
2022-05-06T00:00:00.000,1750,528,12,6,6,516,1222,1172,50,979,815,164,787,24,13,11,763,192,156,36,6994,5864,224,111,113,5640,1130,248,
2022-05-05T00:00:00.000,1768,525,8,5,3,517,1243,1193,50,983,819,164,791,19,10,9,772,192,158,34,7013,5978,241,100,141,5737,1035,260,
2022-05-04T00:00:00.000,1768,540,6,3,3,534,1228,1178,50,981,817,164,813,24,13,11,789,168,138,30,7014,5912,213,99,114,5699,1102,237,
2022-05-03T00:00:00.000,1804,543,6,5,1,537,1261,1211,50,981,817,164,788,22,15,7,766,193,152,41,7024,5819,186,90,96,5633,1205,208,
2022-05-02T00:00:00.000,1808,536,8,6,2,528,1272,1222,50,981,817,164,742,23,13,10,719,239,192,47,7021,5671,177,82,95,5494,1350,200,
2022-05-01T00:00:00.000,1808,723,7,5,2,716,1085,1035,50,979,815,164,778,24,13,11,754,201,147,54,7002,5769,165,66,99,5604,1233,189,
2022-04-30T00:00:00.000,1805,539,8,6,2,531,1266,1216,50,977,813,164,750,22,14,8,728,227,175,52,7020,5742,151,73,78,5591,1278,173,
2022-04-29T00:00:00.000,1804,541,9,7,2,532,1263,1213,50,978,814,164,804,26,12,14,778,174,128,46,6998,5755,190,83,107,5565,1243,216,
2022-04-28T00:00:00.000,1806,546,11,9,2,535,1260,1210,50,980,816,164,780,21,18,3,759,200,156,44,7015,5815,177,77,100,5638,1200,198,
2022-04-27T00:00:00.000,1808,543,8,7,1,535,1265,1215,50,980,816,164,795,25,19,6,770,185,146,39,7003,5950,157,82,75,5793,1053,182,
2022-04-26T00:00:00.000,1800,538,11,7,4,527,1262,1212,50,980,816,164,798,29,19,10,769,182,146,36,6998,5874,174,80,94,5700,1124,203,
2022-04-25T00:00:00.000,1806,524,18,9,9,506,1282,1232,50,982,818,164,800,36,16,20,764,182,140,42,6978,5705,164,77,87,5541,1273,200,
2022-04-24T00:00:00.000,1810,596,11,7,4,585,1214,1164,50,979,815,164,777,24,13,11,753,202,154,48,6980,5787,162,72,90,5625,1193,186,
2022-04-23T00:00:00.000,1808,634,8,6,2,626,1174,1124,50,980,816,164,779,21,13,8,758,201,158,43,6980,5938,143,63,80,5795,1042,164,
2022-04-22T00:00:00.000,1800,518,12,10,2,506,1282,1232,50,980,816,164,802,33,18,15,769,178,133,45,6974,5862,154,80,74,5708,1112,187,
2022-04-21T00:00:00.000,1801,525,11,10,1,514,1276,1226,50,982,818,164,800,24,16,8,776,182,131,51,6972,5872,195,85,110,5677,1100,219,
