date,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf
2022-04-20T00:00:00.000,1800,563,14,10,4,549,1237,1187,50,979,815,164,796,29,18,11,767,183,139,44,6980,5848,190,82,108,5658,1132,219,
2022-04-19T00:00:00.000,1802,568,11,8,3,557,1234,1184,50,978,814,164,794,21,14,7,773,184,144,40,6993,5659,185,75,110,5474,1334,206,
2022-04-18T00:00:00.000,1804,570,7,6,1,563,1234,1184,50,982,818,164,741,21,12,9,720,241,197,44,6991,5451,164,66,98,5287,1540,185,
2022-04-17T00:00:00.000,1804,695,4,4,0,691,1109,1059,50,978,814,164,756,17,11,6,739,222,176,46,6983,5502,148,67,81,5354,1481,165,
2022-04-16T00:00:00.000,1805,668,8,6,2,660,1137,1087,50,978,814,164,777,25,13,12,752,201,157,44,6983,5706,134,60,74,5572,1277,159,
2022-04-15T00:00:00.000,1806,551,8,5,3,543,1255,1205,50,980,816,164,794,17,10,7,777,186,153,33,6977,5825,158,65,93,5667,1152,175,
2022-04-14T00:00:00.000,1809,555,12,7,5,543,1254,1204,50,980,816,164,811,27,14,13,784,169,136,33,6975,5925,153,70,83,5772,1050,180,
2022-04-13T00:00:00.000,1808,562,10,7,3,552,1246,1196,50,980,816,164,814,24,12,12,790,166,134,32,6956,5801,181,64,117,5620,1155,205,
2022-04-12T00:00:00.000,1806,563,14,6,8,549,1243,1193,50,978,814,164,796,28,11,17,768,182,148,34,6952,5724,183,61,122,5541,1228,211,
2022-04-11T00:00:00.000,1809,570,10,8,2,560,1239,1189,50,978,814,164,786,19,13,6,767,192,157,35,6953,5645,150,56,94,5495,1308,169,
2022-04-10T00:00:00.000,1804,553,10,7,3,543,1251,1201,50,978,814,164,795,20,14,6,775,183,145,38,6990,5636,139,56,83,5497,1354,159,
2022-04-09T00:00:00.000,1804,675,6,4,2,669,1129,1079,50,978,814,164,790,17,10,7,773,188,159,29,6980,5775,158,60,98,5617,1205,175,
2022-04-08T00:00:00.000,1802,535,8,5,3,527,1267,1217,50,980,816,164,836,19,11,8,817,144,115,29,6962,5833,162,64,98,5671,1129,181,
2022-04-07T00:00:00.000,1802,545,10,7,3,535,1257,1207,50,975,811,164,799,23,13,10,776,176,143,33,6968,5914,169,65,104,5745,1054,192,
2022-04-06T00:00:00.000,1806,558,7,5,2,551,1248,1198,50,972,808,164,811,20,12,8,791,161,129,32,7005,5936,175,74,101,5761,1069,195,
2022-04-05T00:00:00.000,1806,576,14,8,6,562,1230,1180,50,976,812,164,792,28,16,12,764,184,151,33,7010,5922,127,73,54,5795,1088,155,
2022-04-04T00:00:00.000,1806,604,8,6,2,596,1202,1152,50,976,812,164,768,25,11,14,743,208,167,41,7028,5609,122,67,55,5487,1419,147,
2022-04-03T00:00:00.000,1806,679,8,7,1,671,1127,1077,50,976,812,164,765,15,9,6,750,211,165,46,7032,5773,87,55,32,5686,1259,102,
2022-04-02T00:00:00.000,1802,726,11,6,5,715,1076,1026,50,976,812,164,775,22,12,10,753,201,161,40,7032,5832,99,60,39,5733,1200,121,
2022-04-01T00:00:00.000,1803,578,10,4,6,568,1225,1175,50,973,809,164,785,25,9,16,760,188,149,39,7026,5926,119,65,54,5807,1100,144,
2022-03-31T00:00:00.000,1802,572,9,6,3,563,1230,1180,50,993,829,164,809,19,11,8,790,184,141,43,7025,5837,113,66,47,5724,1188,132,
2022-03-30T00:00:00.000,1798,668,8,3,5,660,1130,1080,50,997,833,164,810,27,12,15,783,187,148,39,7033,5790,100,54,46,5690,1243,127,
2022-03-29T00:00:00.000,1832,611,12,6,6,599,1221,1171,50,993,829,164,808,22,13,9,786,185,144,41,7025,5736,119,55,64,5617,1289,141,
2022-03-28T00:00:00.000,1831,611,15,5,10,596,1220,1170,50,995,831,164,773,26,12,14,747,222,179,43,7039,5539,115,63,52,5424,1500,141,
2022-03-27T00:00:00.000,1833,620,12,7,5,608,1213,1163,50,993,829,164,788,26,14,12,762,205,159,46,7030,5601,110,55,55,5491,1429,136,
2022-03-26T00:00:00.000,1835,652,12,7,5,640,1183,1133,50,997,833,164,809,28,17,11,781,188,145,43,7038,5792,95,53,42,5697,1246,123,
2022-03-25T00:00:00.000,1831,596,12,7,5,584,1235,1185,50,994,830,164,795,23,15,8,772,199,148,51,7028,5895,98,53,45,5797,1133,121,
2022-03-24T00:00:00.000,1830,586,14,8,6,572,1244,1194,50,995,831,164,785,23,15,8,762,210,169,41,7039,5894,126,64,62,5768,1145,149,
2022-03-23T00:00:00.000,1831,703,11,8,3,692,1128,1078,50,996,832,164,802,25,17,8,777,194,148,46,7044,5758,106,61,45,5652,1286,131,
2022-03-22T00:00:00.000,1835,594,9,7,2,585,1241,1191,50,996,832,164,788,22,15,7,766,208,159,49,7048,5863,118,67,51,5745,1185,140,
2022-03-21T00:00:00.000,1835,568,11,8,3,557,1267,1217,50,995,831,164,734,22,16,6,712,261,202,59,7038,5577,133,65,68,5444,1461,155,
2022-03-20T00:00:00.000,1831,574,11,8,3,563,1257,1207,50,995,831,164,751,26,17,9,725,244,188,56,7032,5596,108,64,44,5488,1436,134,
2022-03-19T00:00:00.000,1832,571,9,8,1,562,1261,1211,50,996,832,164,803,22,17,5,781,193,149,44,7028,5720,117,70,47,5603,1308,139,
2022-03-18T00:00:00.000,1838,599,9,8,1,590,1239,1189,50,995,831,164,805,25,16,9,780,190,140,50,7029,5721,113,72,41,5608,1308,138,
2022-03-17T00:00:00.000,1835,608,14,10,4,594,1227,1177,50,995,831,164,787,25,14,11,762,208,162,46,7032,5776,125,81,44,5651,1256,150,
2022-03-16T00:00:00.000,1835,615,16,12,4,599,1220,1170,50,996,832,164,786,27,17,10,759,210,170,40,7027,5703,126,75,51,5577,1324,153,
2022-03-15T00:00:00.000,1836,576,11,8,3,565,1260,1210,50,996,832,164,807,27,15,12,780,189,149,40,7026,5768,138,82,56,5630,1258,165,
2022-03-14T00:00:00.000,1832,583,13,10,3,570,1249,1199,50,996,832,164,759,21,15,6,738,237,181,56,7034,5726,129,82,47,5597,1308,150,
2022-03-13T00:00:00.000,1833,581,13,8,5,568,1252,1202,50,996,832,164,753,24,15,9,729,243,183,60,7017,5491,124,84,40,5367,1526,148,
2022-03-12T00:00:00.000,1833,575,11,8,3,564,1258,1208,50,995,831,164,794,29,21,8,765,201,148,53,7021,5624,148,94,54,5476,1397,177,
2022-03-11T00:00:00.000,1833,587,14,6,8,573,1246,1196,50,995,831,164,835,28,17,11,807,160,125,35,7035,5810,161,100,61,5649,1225,189,
2022-03-10T00:00:00.000,1833,622,13,8,5,609,1211,1161,50,993,829,164,826,27,17,10,799,167,129,38,7039,5896,171,106,65,5725,1143,198,
2022-03-09T00:00:00.000,1836,603,18,9,9,585,1233,1183,50,995,831,164,799,52,22,30,747,196,164,32,7026,5919,142,101,41,5777,1107,194,
2022-03-08T00:00:00.000,1836,578,16,11,5,562,1258,1208,50,995,831,164,803,33,21,12,770,192,158,34,7044,5833,142,93,49,5691,1211,175,
2022-03-07T00:00:00.000,1838,587,14,9,5,573,1251,1201,50,995,831,164,761,34,24,10,727,234,190,44,7043,5576,151,95,56,5425,1467,185,
2022-03-06T00:00:00.000,1836,590,22,13,9,568,1246,1196,50,995,831,164,778,34,25,9,744,217,172,45,7028,5642,140,96,44,5502,1386,174,
2022-03-05T00:00:00.000,1829,673,22,17,5,651,1156,1106,50,995,831,164,812,38,30,8,774,183,140,43,7055,5719,148,107,41,5571,1336,186,
2022-03-04T00:00:00.000,1824,561,21,18,3,540,1263,1213,50,995,831,164,829,43,34,9,786,166,131,35,7054,5833,145,105,40,5688,1221,188,
2022-03-03T00:00:00.000,1835,599,29,23,6,570,1236,1186,50,995,831,164,846,46,39,7,800,149,120,29,7054,5796,157,117,40,5639,1258,203,
2022-03-02T00:00:00.000,1837,600,23,20,3,577,1237,1187,50,995,831,164,830,47,40,7,783,165,130,35,7045,5916,171,120,51,5745,1129,218,
2022-03-01T00:00:00.000,1832,585,28,21,7,557,1247,1197,50,995,831,164,805,49,41,8,756,190,159,31,7035,5836,190,129,61,5646,1199,239,
2022-02-28T00:00:00.000,1835,565,28,27,1,537,1270,1220,50,995,831,164,780,51,45,6,729,215,180,35,7027,5602,186,118,68,5416,1425,237,
2022-02-27T00:00:00.000,1835,611,25,23,2,586,1224,1174,50,996,832,164,766,43,40,3,723,230,178,52,7026,5548,186,134,52,5362,1478,229,
2022-02-26T00:00:00.000,1837,560,27,24,3,533,1277,1227,50,996,832,164,808,56,46,10,752,188,145,43,7046,5562,199,142,57,5363,1484,255,
2022-02-25T00:00:00.000,1833,544,28,26,2,516,1289,1239,50,996,832,164,820,58,50,8,762,176,139,37,7024,5874,223,151,72,5651,1150,281,
2022-02-24T00:00:00.000,1829,585,29,27,2,556,1244,1194,50,996,832,164,822,65,56,9,757,174,143,31,7024,5841,216,143,73,5625,1183,281,
2022-02-23T00:00:00.000,1837,590,36,34,2,554,1247,1197,50,996,832,164,826,73,61,12,753,170,135,35,7038,5932,220,150,70,5712,1106,293,
2022-02-22T00:00:00.000,1835,591,38,33,5,553,1244,1194,50,996,832,164,826,67,57,10,759,170,135,35,7055,5737,203,160,43,5534,1318,270,
2022-02-21T00:00:00.000,1832,600,39,34,5,561,1232,1182,50,996,832,164,775,68,55,13,707,221,177,44,7047,5832,227,176,51,5605,1215,295,
2022-02-20T00:00:00.000,1832,605,41,38,3,564,1227,1177,50,994,830,164,792,64,57,7,728,202,157,45,7033,5756,213,162,51,5543,1277,277,
2022-02-19T00:00:00.000,1837,584,39,38,1,545,1253,1203,50,997,833,164,808,69,65,4,739,189,144,45,7018,5795,221,177,44,5574,1223,290,
2022-02-18T00:00:00.000,1827,577,36,35,1,541,1250,1200,50,996,832,164,827,81,73,8,746,169,128,41,7018,5901,257,197,60,5644,1117,338,
2022-02-17T00:00:00.000,1821,554,39,36,3,515,1267,1217,50,997,833,164,822,100,91,9,722,175,140,35,7029,5858,240,205,35,5618,1171,340,
2022-02-16T00:00:00.000,1824,583,50,47,3,533,1241,1191,50,997,833,164,818,94,81,13,720,179,153,26,7029,5887,239,194,45,5648,1142,333,
2022-02-15T00:00:00.000,1819,585,51,46,5,534,1234,1184,50,997,833,164,791,83,75,8,708,206,176,30,7046,5826,276,219,57,5550,1220,359,
2022-02-14T00:00:00.000,1825,587,50,49,1,537,1238,1188,50,995,831,164,826,107,96,11,719,169,140,29,7047,5714,273,212,61,5441,1333,380,
2022-02-13T00:00:00.000,1823,584,62,60,2,522,1239,1189,50,1024,846,178,848,97,85,12,751,176,143,33,7021,5536,290,223,67,5246,1485,387,
2022-02-12T00:00:00.000,1824,608,62,59,3,546,1216,1166,50,1024,846,178,867,126,102,24,741,157,128,29,7025,5792,305,234,71,5487,1233,431,
2022-02-11T00:00:00.000,1825,665,58,52,6,607,1160,1110,50,1025,847,178,879,106,90,16,773,146,114,32,7033,5938,315,263,52,5623,1095,421,
2022-02-10T00:00:00.000,1826,552,59,54,5,493,1274,1224,50,1025,847,178,880,107,91,16,773,145,111,34,7046,5905,394,306,88,5511,1141,501,
2022-02-09T00:00:00.000,1814,586,69,65,4,517,1228,1178,50,1024,846,178,864,123,106,17,741,160,136,24,7040,5826,383,314,69,5443,1214,506,
2022-02-08T00:00:00.000,1814,593,67,65,2,526,1221,1171,50,1027,849,178,857,122,112,10,735,170,138,32,7034,5714,467,351,116,5247,1320,589,
2022-02-07T00:00:00.000,1815,607,74,70,4,533,1208,1158,50,1027,849,178,835,122,115,7,713,192,157,35,6988,5544,479,363,116,5065,1444,601,
2022-02-06T00:00:00.000,1833,583,89,84,5,494,1250,1200,50,1023,845,178,827,150,124,26,677,196,161,35,7048,5470,465,345,120,5005,1578,615,
2022-02-05T00:00:00.000,1831,598,89,85,4,509,1233,1183,50,1027,849,178,867,147,124,23,720,160,127,33,7078,5637,507,384,123,5130,1441,654,
2022-02-04T00:00:00.000,1827,587,90,86,4,497,1240,1190,50,1025,847,178,873,141,135,6,732,152,111,41,7080,5627,538,430,108,5089,1453,679,
2022-02-03T00:00:00.000,1828,607,87,87,0,520,1221,1171,50,1025,847,178,885,137,128,9,748,140,102,38,7075,5677,581,472,109,5096,1398,718,
2022-02-02T00:00:00.000,1825,653,103,100,3,550,1172,1122,50,1023,845,178,873,153,144,9,720,150,102,48,7044,5706,651,496,155,5055,1338,804,
2022-02-01T00:00:00.000,1825,629,110,106,4,519,1196,1146,50,1022,844,178,867,161,148,13,706,155,114,41,7065,5727,674,534,140,5053,1338,835,
2022-01-31T00:00:00.000,1825,630,109,101,8,521,1195,1145,50,1024,846,178,856,182,166,16,674,168,126,42,7064,5576,691,570,121,4885,1488,873,
2022-01-30T00:00:00.000,1825,603,117,111,6,486,1222,1172,50,1024,846,178,806,173,159,14,633,218,166,52,7071,5595,722,598,124,4873,1476,895,
2022-01-29T00:00:00.000,1825,612,116,111,5,496,1213,1163,50,1025,847,178,855,207,196,11,648,170,125,45,7070,5713,686,556,130,5027,1357,893,
2022-01-28T00:00:00.000,1826,655,124,120,4,531,1171,1121,50,1025,847,178,872,177,169,8,695,153,109,44,7067,5796,795,655,140,5001,1271,972,
2022-01-27T00:00:00.000,1827,649,124,123,1,525,1178,1128,50,1025,847,178,888,211,200,11,677,137,94,43,7089,5800,770,705,65,5030,1289,981,
2022-01-26T00:00:00.000,1823,639,136,131,5,503,1184,1134,50,1026,848,178,900,217,201,16,683,126,97,29,7080,5738,901,746,155,4837,1342,1118,
2022-01-25T00:00:00.000,1828,756,143,140,3,613,1072,1022,50,1025,847,178,908,221,205,16,687,117,96,21,7065,5803,945,815,130,4858,1262,1166,
2022-01-24T00:00:00.000,1818,642,158,150,8,484,1176,1126,50,1025,847,178,842,244,230,14,598,183,133,50,7057,5700,963,817,146,4737,1357,1207,
2022-01-23T00:00:00.000,1818,612,155,148,7,457,1206,1156,50,1025,847,178,861,242,231,11,619,164,120,44,7058,5537,1004,878,126,4533,1470,1246,
2022-01-22T00:00:00.000,1819,602,142,138,4,460,1217,1167,50,1025,847,178,882,250,237,13,632,143,103,40,7066,5785,1095,933,162,4690,1281,1345,
2022-01-21T00:00:00.000,1818,635,152,147,5,483,1183,1133,50,1024,846,178,915,245,231,14,670,109,76,33,7090,5884,1199,1051,148,4685,1206,1444,
2022-01-20T00:00:00.000,1822,676,147,139,8,529,1146,1096,50,1024,846,178,926,256,240,16,670,98,67,31,7066,5988,1208,1054,154,4780,1078,1464,
2022-01-19T00:00:00.000,1821,624,161,157,4,463,1197,1147,50,1025,847,178,899,263,254,9,636,126,97,29,7064,5852,1235,1126,109,4617,1212,1498,
2022-01-18T00:00:00.000,1816,667,175,147,28,492,1149,1099,50,1024,846,178,907,317,305,12,590,117,75,42,7039,5771,1354,1193,161,4417,1268,1671,
2022-01-17T00:00:00.000,1818,671,168,164,4,503,1147,1097,50,1024,846,178,856,299,289,10,557,168,118,50,7050,5773,1383,1246,137,4390,1277,1682,
2022-01-16T00:00:00.000,1828,644,144,139,5,500,1184,1134,50,1024,846,178,873,290,274,16,583,151,111,40,7029,5643,1394,1266,128,4249,1386,1684,
2022-01-15T00:00:00.000,1830,653,163,155,8,490,1177,1127,50,1024,846,178,877,330,315,15,547,147,115,32,7065,5718,1395,1259,136,4323,1347,1725,
2022-01-14T00:00:00.000,1829,690,163,154,9,527,1139,1089,50,1024,846,178,910,296,275,21,614,114,85,29,7046,5939,1503,1320,183,4436,1107,1799,
2022-01-13T00:00:00.000,1821,648,147,142,5,501,1173,1123,50,1023,845,178,926,304,284,20,622,97,67,30,7046,5915,1581,1417,164,4334,1131,1885,
2022-01-12T00:00:00.000,1827,666,159,155,4,507,1161,1111,50,1024,846,178,918,312,290,22,606,106,72,34,7020,5986,1643,1459,184,4343,1034,1955,
2022-01-11T00:00:00.000,1823,680,155,150,5,525,1143,1093,50,1024,846,178,917,313,300,13,604,107,63,44,7026,5846,1567,1415,152,4279,1180,1880,
2022-01-10T00:00:00.000,1831,668,168,162,6,500,1163,1113,50,1021,843,178,916,304,292,12,612,105,62,43,7016,5768,1563,1381,182,4205,1248,1867,
2022-01-09T00:00:00.000,1830,655,172,165,7,483,1175,1125,50,922,757,165,799,314,302,12,485,123,84,39,6438,5143,1563,1369,194,3580,1295,1877,
2022-01-08T00:00:00.000,1825,697,168,163,5,529,1128,1078,50,1025,847,178,905,302,287,15,603,120,83,37,7028,5804,1615,1411,204,4189,1224,1917,
2022-01-07T00:00:00.000,1840,637,163,156,7,474,1203,1153,50,1024,846,178,922,331,304,27,591,102,70,32,7029,5876,1601,1410,191,4275,1153,1932,
2022-01-06T00:00:00.000,1831,648,163,157,6,485,1183,1133,50,1025,847,178,928,306,290,16,622,97,68,29,7015,5927,1614,1433,181,4313,1088,1920,
2022-01-05T00:00:00.000,1828,657,167,163,4,490,1171,1121,50,1026,848,178,915,312,299,13,603,111,75,36,7005,5887,1570,1395,175,4317,1118,1882,
2022-01-04T00:00:00.000,1828,652,169,165,4,483,1176,1126,50,1027,849,178,916,316,298,18,600,111,77,34,7004,5910,1410,1297,113,4500,1094,1726,
2022-01-03T00:00:00.000,1813,646,157,142,15,489,1167,1117,50,1027,849,178,900,300,284,16,600,127,88,39,7008,5750,1375,1255,120,4375,1258,1675,
2022-01-02T00:00:00.000,1807,639,146,140,6,493,1168,1118,50,1027,849,178,900,288,267,21,612,127,87,40,6997,5688,1257,1144,113,4431,1309,1545,
2022-01-01T00:00:00.000,1805,649,142,138,4,507,1156,1106,50,1027,849,178,888,295,277,18,593,139,104,35,6991,5681,1222,1109,113,4459,1310,1517,
2021-12-31T00:00:00.000,1817,643,137,130,7,506,1174,1124,50,1027,849,178,883,279,255,24,604,144,107,37,7003,5884,1196,1106,90,4688,1119,1475,
2021-12-30T00:00:00.000,1820,592,134,125,9,458,1228,1178,50,1027,849,178,879,273,253,20,606,148,102,46,6998,5919,1221,1083,138,4698,1079,1494,
2021-12-29T00:00:00.000,1822,626,100,98,2,526,1196,1146,50,1027,849,178,882,245,233,12,637,145,103,42,6994,5942,1153,1008,145,4789,1052,1398,
2021-12-28T00:00:00.000,1821,612,112,108,4,500,1209,1159,50,1026,848,178,841,239,226,13,602,185,131,54,7006,5857,1060,948,112,4797,1149,1299,
2021-12-27T00:00:00.000,1822,730,124,115,9,606,1092,1042,50,1027,849,178,871,240,223,17,631,156,98,58,7004,5758,887,777,110,4871,1246,1127,
2021-12-26T00:00:00.000,1823,597,111,105,6,486,1226,1176,50,1027,849,178,844,206,192,14,638,183,121,62,7002,5551,805,722,83,4746,1451,1011,
2021-12-25T00:00:00.000,1822,601,102,97,5,499,1221,1171,50,1026,848,178,839,196,187,9,643,187,126,61,7001,5400,749,645,104,4651,1601,945,
2021-12-24T00:00:00.000,1821,593,97,94,3,496,1228,1178,50,1026,848,178,880,202,190,12,678,146,101,45,7001,5632,748,623,125,4884,1369,950,
2021-12-23T00:00:00.000,1819,627,96,95,1,531,1192,1142,50,1025,847,178,899,199,184,15,700,126,84,42,7007,5841,782,595,187,5059,1166,981,
2021-12-22T00:00:00.000,1825,603,99,95,4,504,1222,1172,50,1043,865,178,899,208,195,13,691,144,104,40,7005,5767,697,559,138,5070,1100,1043,
2021-12-21T00:00:00.000,1822,585,84,81,3,501,1237,1187,50,1066,888,178,935,205,188,17,730,131,92,39,7080,6019,619,508,111,5400,1061,824,
2021-12-20T00:00:00.000,1823,581,90,85,5,491,1242,1192,50,1064,886,178,870,203,181,22,667,194,153,41,7069,5895,586,482,104,5309,1174,789,
2021-12-19T00:00:00.000,1821,601,83,79,4,518,1220,1170,50,1068,890,178,938,182,158,24,756,130,90,40,7066,5785,583,467,116,5202,1281,765,
2021-12-18T00:00:00.000,1820,615,79,73,6,536,1205,1155,50,1068,890,178,940,157,142,15,783,128,99,29,7080,6068,512,420,92,5556,1012,669,
2021-12-17T00:00:00.000,1822,629,70,67,3,559,1193,1143,50,1066,888,178,977,164,154,10,813,89,70,19,7073,6014,557,467,90,5457,1059,721,
2021-12-16T00:00:00.000,1822,641,56,54,2,585,1181,1131,50,1064,886,178,978,156,145,11,822,86,61,25,7081,6154,479,399,80,5675,927,635,
2021-12-15T00:00:00.000,1825,562,73,69,4,489,1263,1213,50,1065,887,178,984,152,142,10,832,81,58,23,7080,6064,452,362,90,5612,1016,604,
2021-12-14T00:00:00.000,1820,606,66,63,3,540,1214,1164,50,1065,887,178,981,143,134,9,838,84,56,28,7081,6196,471,364,107,5725,885,614,
2021-12-13T00:00:00.000,1823,614,67,64,3,547,1209,1159,50,1078,900,178,967,148,138,10,819,111,81,30,7010,5967,466,368,98,5501,1043,614,
2021-12-12T00:00:00.000,1823,598,67,61,6,531,1225,1175,50,1077,899,178,954,153,133,20,801,123,91,32,7045,5931,452,350,102,5479,1114,605,
2021-12-11T00:00:00.000,1823,580,74,64,10,506,1243,1193,50,1075,897,178,955,171,130,41,784,120,86,34,7073,6072,440,289,151,5632,1001,611,
2021-12-10T00:00:00.000,1823,558,55,50,5,503,1265,1215,50,1074,896,178,935,130,117,13,805,139,116,23,7081,6068,493,356,137,5575,1013,623,
2021-12-09T00:00:00.000,1826,721,52,47,5,669,1105,1055,50,1075,897,178,936,107,98,9,829,139,122,17,7088,6167,423,309,114,5744,921,530,
2021-12-08T00:00:00.000,1824,585,57,52,5,528,1239,1189,50,1075,897,178,954,127,113,14,827,121,102,19,7085,6130,450,337,113,5680,955,577,
2021-12-07T00:00:00.000,1824,584,60,54,6,524,1240,1190,50,1076,898,178,945,110,95,15,835,131,103,28,7079,6063,361,290,71,5702,1016,471,
2021-12-06T00:00:00.000,1817,588,58,56,2,530,1229,1179,50,1074,896,178,898,114,108,6,784,176,136,40,7077,5890,392,331,61,5498,1187,506,
2021-12-05T00:00:00.000,1820,591,57,51,6,534,1229,1179,50,1074,896,178,913,120,102,18,793,161,122,39,7064,5817,369,302,67,5448,1247,489,
2021-12-04T00:00:00.000,1823,605,50,44,6,555,1218,1168,50,1076,898,178,902,102,87,15,800,174,145,29,7062,5965,353,286,67,5612,1097,455,
2021-12-03T00:00:00.000,1825,587,48,44,4,539,1238,1188,50,1076,898,178,937,114,94,20,823,139,115,24,7065,5999,353,295,58,5646,1066,467,
2021-12-02T00:00:00.000,1817,586,43,40,3,543,1231,1181,50,1077,899,178,929,108,93,15,821,148,121,27,7062,5967,372,292,80,5595,1095,480,
2021-12-01T00:00:00.000,1818,587,38,36,2,549,1231,1181,50,1076,898,178,933,98,91,7,835,143,112,31,7066,6031,364,294,70,5667,1035,462,
2021-11-30T00:00:00.000,1820,712,40,35,5,672,1108,1058,50,1076,898,178,912,101,82,19,811,164,135,29,7069,5898,338,278,60,5560,1171,439,
2021-11-29T00:00:00.000,1873,615,40,34,6,575,1258,1208,50,1087,909,178,877,100,86,14,777,210,176,34,7171,5725,331,270,61,5394,1446,431,
2021-11-28T00:00:00.000,1823,588,37,36,1,551,1235,1185,50,1074,896,178,857,86,81,5,771,217,180,37,7077,5531,321,238,83,5210,1546,407,
2021-11-27T00:00:00.000,1817,581,37,35,2,544,1236,1186,50,1076,898,178,871,89,76,13,782,205,162,43,7075,5465,304,252,52,5161,1610,393,
2021-11-26T00:00:00.000,1817,783,41,35,6,742,1034,984,50,1076,898,178,866,88,78,10,778,210,172,38,7079,5470,317,249,68,5153,1609,405,
2021-11-25T00:00:00.000,1813,565,35,33,2,530,1248,1198,50,1077,899,178,900,93,78,15,807,177,139,38,7095,5609,290,241,49,5319,1486,383,
2021-11-24T00:00:00.000,1815,569,28,26,2,541,1246,1196,50,1078,900,178,908,84,70,14,824,170,142,28,7065,5821,286,232,54,5535,1244,370,
2021-11-23T00:00:00.000,1814,558,33,30,3,525,1256,1206,50,1078,900,178,921,95,79,16,826,157,126,31,7079,5922,296,220,76,5626,1157,391,
2021-11-22T00:00:00.000,1814,560,29,25,4,531,1254,1204,50,1079,901,178,899,72,67,5,827,180,148,32,7079,5721,292,223,69,5429,1358,364,
2021-11-21T00:00:00.000,1823,558,29,28,1,529,1265,1215,50,1079,901,178,894,74,64,10,820,185,154,31,7055,5658,280,200,80,5378,1397,354,
2021-11-20T00:00:00.000,1823,574,32,29,3,542,1249,1199,50,1079,901,178,934,74,59,15,860,145,123,22,7092,5790,272,188,84,5518,1302,346,
2021-11-19T00:00:00.000,1812,563,31,26,5,532,1249,1199,50,1077,899,178,922,74,60,14,848,155,135,20,7079,5912,315,235,80,5597,1167,389,
2021-11-18T00:00:00.000,1812,568,23,20,3,545,1244,1194,50,1079,901,178,940,70,53,17,870,139,125,14,7093,6041,283,216,67,5758,1052,353,
