date,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf
2021-11-17T00:00:00.000,1817,574,29,21,8,545,1243,1193,50,1079,901,178,926,64,47,17,862,153,135,18,7079,5953,286,203,83,5667,1126,350,
2021-11-16T00:00:00.000,1816,777,28,24,4,749,1039,989,50,1079,901,178,913,63,46,17,850,166,139,27,7089,5906,269,189,80,5637,1183,332,
2021-11-15T00:00:00.000,1881,634,23,21,2,611,1247,1197,50,1130,928,202,916,64,56,8,852,214,165,49,7338,5892,249,190,59,5643,1446,313,
2021-11-14T00:00:00.000,1866,628,27,21,6,601,1238,1188,50,1092,914,178,888,60,52,8,828,204,172,32,7215,5649,245,183,62,5404,1566,305,
2021-11-13T00:00:00.000,1867,593,26,21,5,567,1274,1224,50,1091,913,178,904,53,42,11,851,187,159,28,7222,5766,281,171,110,5485,1456,334,
2021-11-12T00:00:00.000,1875,634,24,23,1,610,1241,1191,50,1091,913,178,895,65,53,12,830,196,174,22,7199,5844,246,180,66,5598,1355,311,
2021-11-11T00:00:00.000,1874,606,26,25,1,580,1268,1218,50,1091,913,178,909,60,51,9,849,182,159,23,7199,6045,252,173,79,5793,1154,312,
2021-11-10T00:00:00.000,1874,614,23,22,1,591,1260,1210,50,1089,911,178,936,52,49,3,884,153,132,21,7206,6022,219,163,56,5803,1184,271,
2021-11-09T00:00:00.000,1862,617,29,23,6,588,1245,1195,50,1090,912,178,891,62,49,13,829,199,178,21,7205,5936,219,144,75,5717,1269,281,
2021-11-08T00:00:00.000,1823,636,35,31,4,601,1187,1137,50,1078,900,178,866,67,53,14,799,212,180,32,7083,5768,181,137,44,5587,1315,248,
2021-11-07T00:00:00.000,1873,726,33,30,3,693,1147,1097,50,1091,913,178,889,70,56,14,819,202,170,32,7206,5893,186,137,49,5707,1313,256,
2021-11-06T00:00:00.000,1870,955,28,26,2,927,915,865,50,1093,915,178,916,71,57,14,845,177,160,17,7122,5741,193,132,61,5548,1381,264,
2021-11-05T00:00:00.000,1870,955,27,23,4,928,915,865,50,1093,915,178,916,66,55,11,850,177,160,17,7122,5741,210,146,64,5531,1381,276,
2021-11-04T00:00:00.000,1867,587,31,28,3,556,1280,1230,50,1092,914,178,910,64,50,14,846,182,163,19,7193,5839,181,140,41,5658,1354,245,
2021-11-03T00:00:00.000,1867,619,34,29,5,585,1248,1198,50,1091,913,178,929,60,51,9,869,162,150,12,7185,5896,168,127,41,5728,1289,228,
2021-11-02T00:00:00.000,1868,601,35,29,6,566,1267,1217,50,1093,915,178,907,64,52,12,843,186,163,23,7203,5770,188,128,60,5582,1433,252,
2021-11-01T00:00:00.000,1887,622,36,32,4,586,1265,1215,50,1093,915,178,869,63,50,13,806,224,194,30,7203,5612,180,134,46,5432,1591,243,
2021-10-31T00:00:00.000,1885,551,33,27,6,518,1334,1284,50,1091,913,178,901,68,54,14,833,190,157,33,7228,5548,167,121,46,5381,1680,235,
2021-10-30T00:00:00.000,1884,574,31,26,5,543,1310,1260,50,1089,911,178,912,84,66,18,828,177,141,36,7217,5710,183,129,54,5527,1507,267,
2021-10-29T00:00:00.000,1885,577,33,29,4,544,1308,1258,50,1089,911,178,897,64,50,14,833,192,161,31,7236,5793,174,114,60,5619,1443,238,
2021-10-28T00:00:00.000,1886,617,30,29,1,587,1269,1219,50,1089,911,178,905,54,48,6,851,184,164,20,7236,5936,182,121,61,5754,1300,236,
2021-10-27T00:00:00.000,1885,591,34,27,7,557,1294,1244,50,1087,909,178,905,59,50,9,846,182,166,16,7203,5888,162,107,55,5726,1315,221,
2021-10-26T00:00:00.000,1885,573,31,29,2,542,1312,1262,50,1089,911,178,944,65,51,14,879,145,127,18,7226,5925,165,115,50,5760,1301,230,
2021-10-25T00:00:00.000,1888,777,26,24,2,751,1111,1061,50,1089,911,178,949,51,44,7,898,140,125,15,7167,5762,140,98,42,5622,1405,191,
2021-10-24T00:00:00.000,1875,916,21,21,0,895,959,909,50,1093,911,182,868,54,49,5,814,225,201,24,7156,5624,151,103,48,5473,1532,205,
2021-10-23T00:00:00.000,1877,603,28,25,3,575,1274,1224,50,1089,911,178,884,56,47,9,828,205,185,20,7170,5907,148,102,46,5759,1263,204,
2021-10-22T00:00:00.000,1870,596,26,24,2,570,1274,1224,50,1089,911,178,927,56,46,10,871,162,139,23,7170,6019,151,103,48,5868,1151,207,
2021-10-21T00:00:00.000,1871,606,29,23,6,577,1265,1215,50,1091,913,178,916,62,46,16,854,175,159,16,7174,5973,160,108,52,5813,1201,222,
2021-10-20T00:00:00.000,1888,603,28,23,5,575,1285,1235,50,1091,913,178,934,63,43,20,871,157,136,21,7174,5961,174,112,62,5787,1213,237,
2021-10-19T00:00:00.000,1885,603,32,30,2,571,1282,1232,50,992,814,178,836,66,48,18,770,156,138,18,7167,5967,173,116,57,5794,1200,239,
2021-10-18T00:00:00.000,1886,586,35,31,4,551,1300,1250,50,993,815,178,765,59,49,10,706,228,202,26,6547,5120,169,115,54,4951,1427,228,
2021-10-17T00:00:00.000,1886,582,33,30,3,549,1304,1254,50,1089,911,178,870,61,54,7,809,219,194,25,7166,5643,163,106,57,5480,1523,224,
2021-10-16T00:00:00.000,1885,787,27,23,4,760,1098,1048,50,1091,913,178,950,55,47,8,895,141,120,21,7175,5953,161,120,41,5792,1222,216,
2021-10-15T00:00:00.000,1886,578,28,23,5,550,1308,1258,50,1091,913,178,957,63,51,12,894,134,122,12,7171,5951,188,132,56,5763,1220,251,
2021-10-14T00:00:00.000,1892,597,33,27,6,564,1295,1245,50,1091,913,178,940,70,49,21,870,151,137,14,7174,5894,205,128,77,5689,1280,275,
2021-10-13T00:00:00.000,1894,597,33,31,2,564,1297,1247,50,1089,911,178,948,72,60,12,876,141,127,14,7160,5972,204,126,78,5768,1188,276,
2021-10-12T00:00:00.000,1894,588,45,41,4,543,1306,1256,50,1089,911,178,916,79,71,8,837,173,161,12,7164,5953,170,119,51,5783,1211,249,
2021-10-11T00:00:00.000,1884,715,45,43,2,670,1169,1119,50,1089,911,178,884,85,73,12,799,205,189,16,7167,5747,179,128,51,5568,1420,264,
2021-10-10T00:00:00.000,1885,588,49,45,4,539,1297,1247,50,1093,915,178,881,102,85,17,779,212,190,22,7177,5791,162,124,38,5669,1386,264,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.10.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-10-09T00:00:00.000,1884,593,48,45,3,545,1291,1241,50,1091,913,178,920,82,74,8,838,171,155,16,7175,5844,179,127,52,5665,1331,261,
2021-10-08T00:00:00.000,1889,573,32,31,1,541,1316,1266,50,1092,914,178,928,84,76,8,844,164,144,20,7167,6005,195,140,55,5912,1162,279,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.10.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-10-07T00:00:00.000,1892,592,45,42,3,547,1300,1250,50,1091,913,178,972,85,77,8,887,119,102,17,7174,6045,186,147,39,5989,1129,271,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.10.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-10-06T00:00:00.000,1889,600,47,46,1,553,1289,1239,50,1089,911,178,913,83,78,5,830,176,160,16,7166,6072,191,124,67,5974,1094,274,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.10.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-10-05T00:00:00.000,1891,584,46,43,3,538,1307,1257,50,1092,914,178,965,87,74,13,878,127,114,13,7149,6131,217,138,79,5989,1018,304,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.10.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-10-04T00:00:00.000,1885,605,55,48,7,550,1280,1230,50,1089,911,178,871,89,79,10,782,218,204,14,7148,5911,181,134,47,5759,1237,270,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.10.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-10-03T00:00:00.000,1884,598,64,54,10,534,1286,1236,50,1092,914,178,857,94,79,15,763,235,208,27,7180,5782,155,121,34,5656,1398,249,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.10.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-10-02T00:00:00.000,1877,595,51,47,4,544,1282,1232,50,1092,914,178,880,89,81,8,791,212,179,33,7177,5820,173,120,53,5745,1357,262,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.10.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-10-01T00:00:00.000,1892,604,54,49,5,550,1288,1238,50,1092,914,178,890,91,81,10,799,202,184,18,7169,5862,182,139,43,5774,1307,273,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.10.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-30T00:00:00.000,1884,589,58,52,6,531,1295,1245,50,1091,913,178,908,94,84,10,814,183,161,22,7166,5935,200,143,57,5829,1231,294,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-29T00:00:00.000,1889,767,55,48,7,712,1122,1072,50,1089,911,178,926,98,81,17,816,163,141,22,7163,5934,181,131,50,5973,1229,279,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-28T00:00:00.000,1892,756,59,50,9,697,1136,1086,50,1089,911,178,910,94,78,16,816,179,155,24,7146,6082,210,153,57,5973,1064,304,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-27T00:00:00.000,1885,607,56,51,5,551,1278,1228,50,1089,911,178,866,87,76,11,779,223,196,27,7163,5804,199,143,56,5607,1359,286,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-26T00:00:00.000,1885,613,59,57,2,554,1272,1222,50,1091,913,178,865,86,79,7,779,226,199,27,7169,5686,196,133,63,5518,1483,282,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-25T00:00:00.000,1892,638,54,53,1,584,1254,1204,50,1089,911,178,891,85,78,7,806,198,169,29,7156,5840,202,131,71,5737,1316,287,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-24T00:00:00.000,1884,577,48,48,0,529,1307,1257,50,1089,911,178,901,94,75,19,807,188,157,31,7171,5908,226,157,69,5802,1263,320,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-23T00:00:00.000,1897,682,54,52,2,628,1215,1165,50,1089,911,178,934,83,76,7,851,155,123,32,7159,5998,210,143,67,5881,1161,293,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-22T00:00:00.000,1885,576,50,48,2,526,1309,1259,50,1089,911,178,898,100,84,16,798,191,158,33,7163,6049,225,155,70,5909,1114,325,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-21T00:00:00.000,1885,615,55,52,3,560,1270,1220,50,1089,911,178,920,97,84,13,823,169,144,25,7177,6101,247,161,86,5904,1076,344,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-20T00:00:00.000,1893,655,59,53,6,596,1238,1188,50,1089,911,178,893,97,87,10,796,196,179,17,7146,6017,252,180,72,5753,1129,349,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-19T00:00:00.000,1887,587,59,56,3,528,1300,1250,50,1089,911,178,882,92,88,4,790,207,182,25,7166,5898,218,155,63,5680,1268,310,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-18T00:00:00.000,1891,597,56,51,5,541,1294,1244,50,1085,907,178,919,101,95,6,818,166,147,19,7179,6015,220,157,63,5795,1164,321,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-17T00:00:00.000,1884,573,56,48,8,517,1311,1261,50,1085,907,178,920,106,92,14,814,165,150,15,7153,6096,236,173,63,5860,1057,342,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-16T00:00:00.000,1884,568,57,49,8,511,1316,1266,50,1089,911,178,922,112,96,16,810,167,147,20,7169,6064,252,192,60,5812,1105,364,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-15T00:00:00.000,1884,576,56,48,8,520,1308,1258,50,1089,911,178,915,124,102,22,791,174,154,20,7163,6009,270,198,72,5739,1154,394,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-14T00:00:00.000,1884,613,49,44,5,564,1271,1221,50,1089,911,178,900,120,99,21,780,189,167,22,7162,6039,286,205,81,5753,1123,406,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-13T00:00:00.000,1877,623,58,53,5,565,1254,1204,50,1090,912,178,870,122,101,21,748,220,188,32,7163,5867,294,205,89,5573,1296,416,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-12T00:00:00.000,1870,569,83,75,8,486,1301,1251,50,1089,911,178,871,111,98,13,760,218,194,24,7174,5767,260,189,71,5507,1407,371,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-11T00:00:00.000,1882,578,55,50,5,523,1304,1254,50,1089,911,178,912,112,97,15,800,177,159,18,7174,5908,278,199,79,5630,1266,390,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-10T00:00:00.000,1874,597,49,47,2,548,1277,1227,50,1089,911,178,925,93,83,10,832,164,141,23,7181,6010,294,213,81,5716,1171,387,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-09T00:00:00.000,1886,605,57,52,5,548,1281,1231,50,1091,913,178,919,110,92,18,809,172,153,19,7182,6071,281,205,76,5790,1111,391,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-08T00:00:00.000,1886,625,57,51,6,568,1261,1211,50,1089,911,178,902,105,93,12,797,187,152,35,7180,6013,305,206,99,5708,1167,410,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-07T00:00:00.000,1878,762,61,55,6,701,1116,1066,50,1089,911,178,872,106,88,18,766,217,174,43,7197,5831,270,197,73,5561,1366,376,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-06T00:00:00.000,1888,570,60,54,6,510,1318,1268,50,1091,913,178,842,107,96,11,735,249,206,43,7190,5682,256,187,69,5426,1508,363,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-05T00:00:00.000,1838,570,67,59,8,503,1268,1218,50,1092,914,178,853,114,98,16,739,239,206,33,7211,5761,265,198,67,5496,1450,379,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-04T00:00:00.000,1883,581,58,53,5,523,1302,1252,50,1091,913,178,844,101,91,10,743,247,212,35,7207,5808,246,190,56,5562,1399,347,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-03T00:00:00.000,1890,626,56,54,2,570,1264,1214,50,1092,914,178,897,102,92,10,795,195,166,29,7188,5813,268,197,71,5545,1375,370,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-02T00:00:00.000,1889,610,60,58,2,550,1279,1229,50,1092,914,178,901,113,97,16,788,191,163,28,7183,5928,258,187,71,5670,1255,371,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-09-01T00:00:00.000,1881,624,58,51,7,566,1257,1207,50,1089,911,178,910,109,88,21,801,179,153,26,7199,6085,273,203,70,5812,1114,382,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.09.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-31T00:00:00.000,1881,634,55,49,6,579,1247,1197,50,1095,917,178,899,107,94,13,792,196,167,29,7195,6020,250,182,68,5770,1175,357,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-30T00:00:00.000,1866,590,61,56,5,529,1276,1226,50,1095,917,178,898,113,98,15,785,197,171,26,7199,5917,239,179,60,5678,1282,352,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-29T00:00:00.000,1881,562,56,49,7,506,1319,1269,50,1097,919,178,883,114,99,15,769,214,184,30,7192,5840,249,188,61,5591,1352,363,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-28T00:00:00.000,1886,746,47,42,5,699,1140,1090,50,1095,917,178,929,103,88,15,826,166,138,28,7196,5888,242,190,52,5646,1308,345,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-27T00:00:00.000,1881,585,48,43,5,537,1296,1246,50,1058,880,178,951,101,88,13,850,107,81,26,7110,5988,256,203,53,5732,1122,357,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-26T00:00:00.000,1878,583,54,47,7,529,1295,1245,50,1101,923,178,942,103,91,12,839,159,139,20,7214,6046,251,193,58,5795,1168,354,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-25T00:00:00.000,1894,579,45,41,4,534,1315,1265,50,1102,924,178,935,97,90,7,838,167,138,29,7188,6077,267,197,70,5810,1111,364,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-24T00:00:00.000,1874,607,45,39,6,562,1267,1217,50,1102,924,178,944,100,88,12,844,158,129,29,7195,6052,270,196,74,5782,1143,370,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-23T00:00:00.000,1889,563,45,44,1,518,1326,1276,50,1099,921,178,895,94,86,8,801,204,172,32,7185,5909,227,178,49,5682,1276,321,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-22T00:00:00.000,1858,537,47,39,8,490,1321,1271,50,1102,924,178,894,94,79,15,800,208,178,30,7193,5852,220,159,61,5632,1341,314,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-21T00:00:00.000,1883,598,35,33,2,563,1285,1235,50,1105,927,178,917,80,77,3,837,188,159,29,7189,5970,217,158,59,5753,1219,297,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-20T00:00:00.000,1883,556,38,37,1,518,1327,1277,50,1103,925,178,926,89,80,9,837,177,154,23,7179,6020,227,168,59,5793,1159,316,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-19T00:00:00.000,1888,556,64,61,3,492,1332,1282,50,1103,925,178,915,97,84,13,818,188,160,28,7182,6079,227,161,66,5852,1103,324,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-18T00:00:00.000,1897,569,40,38,2,529,1328,1278,50,1101,923,178,895,87,78,9,808,206,172,34,7195,6089,207,155,52,5882,1106,294,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-17T00:00:00.000,1887,535,39,37,2,496,1352,1302,50,1102,924,178,912,85,77,8,827,190,159,31,7169,6048,198,133,65,5850,1121,283,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-16T00:00:00.000,1896,550,40,35,5,510,1346,1296,50,1102,924,178,840,85,71,14,755,262,221,41,7168,5960,211,145,66,5749,1208,296,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-15T00:00:00.000,1889,559,29,27,2,530,1330,1280,50,1101,923,178,863,66,58,8,797,238,191,47,7159,5831,206,136,70,5625,1328,272,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
