date,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf
2021-08-14T00:00:00.000,1888,550,28,26,2,522,1338,1288,50,1103,925,178,883,62,55,7,821,220,172,48,7182,5888,200,133,67,5688,1294,262,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-13T00:00:00.000,1893,557,27,23,4,530,1336,1286,50,1102,924,178,899,65,54,11,834,203,163,40,7197,6075,191,129,62,5884,1122,256,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-12T00:00:00.000,1899,564,28,23,5,536,1335,1285,50,1102,924,178,913,57,49,8,856,189,151,38,7189,6092,204,136,68,5888,1097,261,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-11T00:00:00.000,1889,594,29,23,6,565,1295,1245,50,1099,921,178,907,66,54,12,841,192,148,44,7197,6035,187,119,68,5848,1162,253,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-10T00:00:00.000,1900,556,31,25,6,525,1344,1294,50,1101,923,178,913,57,50,7,856,188,157,31,7193,5895,180,118,62,5715,1298,237,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-09T00:00:00.000,1895,372,30,27,3,342,1523,1473,50,1099,921,178,895,58,51,7,837,204,166,38,7176,5728,184,111,73,5544,1448,242,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-08T00:00:00.000,1892,556,30,25,5,526,1336,1286,50,1099,921,178,889,67,52,15,822,210,177,33,7194,5835,202,124,78,5633,1359,269,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-07T00:00:00.000,1896,586,27,23,4,559,1310,1260,50,1099,921,178,889,64,52,12,825,210,171,39,7202,5827,195,118,77,5632,1375,259,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-06T00:00:00.000,1890,556,25,21,4,531,1334,1284,50,1100,922,178,893,60,46,14,833,207,170,37,7182,6063,196,121,75,5867,1119,256,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-05T00:00:00.000,1888,518,24,22,2,494,1370,1320,50,1103,925,178,900,56,51,5,844,203,171,32,7201,5927,164,100,64,5763,1274,220,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-04T00:00:00.000,1894,549,20,19,1,529,1345,1295,50,1099,921,178,881,54,45,9,827,218,182,36,7193,5950,182,100,82,5768,1243,236,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-03T00:00:00.000,1886,614,21,20,1,593,1272,1222,50,1100,922,178,868,53,46,7,815,232,195,37,7201,5982,148,97,51,5834,1219,201,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-02T00:00:00.000,1889,576,22,19,3,554,1313,1263,50,1099,921,178,854,59,46,13,795,245,203,42,7193,5811,158,102,56,5653,1382,217,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-08-01T00:00:00.000,1889,536,22,18,4,514,1353,1303,50,1101,923,178,825,53,39,14,772,276,232,44,7196,5862,140,93,47,5722,1334,193,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.08.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-31T00:00:00.000,1889,552,16,11,5,536,1337,1287,50,1102,924,178,854,45,33,12,809,248,214,34,7196,5799,130,91,39,5669,1397,175,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-30T00:00:00.000,1889,516,13,10,3,503,1373,1323,50,1102,924,178,881,38,27,11,843,221,190,31,7185,6016,127,89,38,5889,1169,165,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-29T00:00:00.000,1890,571,14,9,5,557,1319,1269,50,1101,923,178,899,38,26,12,861,202,177,25,7193,5890,131,89,42,5759,1303,169,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-28T00:00:00.000,1890,530,14,9,5,516,1360,1310,50,1103,925,178,876,44,36,8,832,227,205,22,7200,5807,119,73,46,5688,1393,163,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-27T00:00:00.000,1893,630,21,15,6,609,1263,1213,50,1104,926,178,909,47,33,14,862,195,168,27,7189,6085,137,83,54,5948,1104,184,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-26T00:00:00.000,1893,547,14,9,5,533,1346,1296,50,1102,924,178,851,46,31,15,805,251,216,35,7201,5627,119,74,45,5508,1574,165,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-25T00:00:00.000,1893,580,11,9,2,569,1313,1263,50,1103,925,178,847,37,29,8,810,256,217,39,7195,5963,111,69,42,5852,1232,148,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-24T00:00:00.000,1895,549,11,8,3,538,1346,1296,50,1104,926,178,897,38,25,13,859,207,177,30,7204,5852,128,81,47,5724,1352,166,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-23T00:00:00.000,1884,523,12,8,4,511,1361,1311,50,1102,924,178,880,42,27,15,838,222,189,33,7198,6062,101,66,35,5961,1136,143,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-22T00:00:00.000,1891,542,12,8,4,530,1349,1299,50,1102,924,178,893,40,27,13,853,209,177,32,7202,6018,104,64,40,5914,1184,144,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-21T00:00:00.000,1796,531,10,9,1,521,1265,1215,50,1103,925,178,892,30,20,10,862,211,180,31,7198,5902,96,56,40,5806,1296,126,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-20T00:00:00.000,1891,569,4,4,0,565,1322,1272,50,1102,924,178,891,26,19,7,865,211,177,34,7212,6036,109,60,49,5927,1176,135,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-19T00:00:00.000,1890,579,9,6,3,570,1311,1261,50,1104,926,178,839,24,18,6,815,265,222,43,7208,5876,87,49,38,5789,1332,111,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-18T00:00:00.000,1907,578,6,4,2,572,1329,1279,50,1106,928,178,813,27,19,8,786,293,250,43,7208,5728,83,48,35,5645,1480,110,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-17T00:00:00.000,1909,533,6,3,3,527,1376,1326,50,1104,926,178,885,24,15,9,861,219,184,35,7210,5851,79,46,33,5772,1359,103,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-16T00:00:00.000,1907,529,9,4,5,520,1378,1328,50,1104,926,178,891,25,15,10,866,213,171,42,7184,5969,82,45,37,5887,1215,107,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-15T00:00:00.000,1916,555,4,3,1,551,1361,1311,50,1105,927,178,896,21,13,8,875,209,164,45,7219,6101,78,48,30,6023,1118,99,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-14T00:00:00.000,1906,609,9,6,3,600,1297,1247,50,1105,927,178,882,33,14,19,849,223,168,55,7215,5937,107,51,56,5830,1278,140,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-13T00:00:00.000,1906,597,11,8,3,586,1309,1259,50,1107,929,178,902,27,16,11,875,205,164,41,7229,5988,87,43,44,5901,1241,114,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-12T00:00:00.000,1906,588,11,6,5,577,1318,1268,50,1103,925,178,845,37,19,18,808,258,203,55,7206,5764,90,40,50,5674,1442,127,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-11T00:00:00.000,1908,575,11,7,4,564,1333,1283,50,1109,931,178,835,26,16,10,809,274,219,55,7213,5719,79,42,37,5640,1494,105,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-10T00:00:00.000,1908,645,11,7,4,634,1263,1213,50,1107,929,178,857,29,16,13,828,250,208,42,7213,5702,82,39,43,5620,1511,111,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-09T00:00:00.000,1916,568,11,7,4,557,1348,1298,50,1107,929,178,885,34,19,15,851,222,170,52,7202,6012,71,35,36,5941,1190,105,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-08T00:00:00.000,1906,545,13,9,4,532,1361,1311,50,1103,929,174,863,28,16,12,835,240,191,49,7206,5979,88,44,44,5891,1227,116,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-07T00:00:00.000,1906,557,17,8,9,540,1349,1299,50,1102,928,174,879,27,15,12,852,223,173,50,7216,5767,94,42,52,5673,1449,121,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-06T00:00:00.000,1908,582,14,9,5,568,1326,1276,50,1103,929,174,813,32,21,11,781,290,225,65,7209,5543,108,49,59,5435,1666,140,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-05T00:00:00.000,1906,542,15,10,5,527,1364,1314,50,1103,929,174,791,29,19,10,762,312,249,63,7209,5650,84,42,42,5566,1559,113,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-04T00:00:00.000,1904,551,11,8,3,540,1353,1303,50,1102,928,174,822,24,18,6,798,280,218,62,7217,5412,79,47,32,5333,1805,103,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-03T00:00:00.000,1904,579,11,7,4,568,1325,1275,50,1102,928,174,870,25,18,7,845,232,183,49,7209,5639,81,43,38,5558,1570,106,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-02T00:00:00.000,1904,597,13,8,5,584,1307,1257,50,1103,929,174,875,31,21,10,844,228,196,32,7213,5791,84,44,40,5707,1422,115,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-07-01T00:00:00.000,1905,558,11,9,2,547,1347,1297,50,1102,928,174,901,31,21,10,870,201,163,38,7216,5727,84,42,42,5643,1489,115,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.07.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-30T00:00:00.000,1903,611,11,10,1,600,1292,1242,50,1102,928,174,855,24,19,5,831,247,203,44,7216,5785,81,42,39,5704,1431,105,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-29T00:00:00.000,1903,591,15,12,3,576,1312,1262,50,1104,930,174,878,35,21,14,843,226,187,39,7212,5813,76,41,35,5737,1399,111,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-28T00:00:00.000,1905,560,14,12,2,546,1345,1295,50,1103,929,174,818,30,24,6,788,285,228,57,7174,5643,83,35,48,5560,1531,113,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-27T00:00:00.000,1903,552,15,12,3,537,1351,1301,50,1104,930,174,804,36,25,11,768,300,252,48,7202,5610,93,39,54,5517,1592,129,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-26T00:00:00.000,1903,566,17,12,5,549,1337,1287,50,1103,929,174,876,44,26,18,832,227,190,37,7201,5719,91,41,50,5628,1482,135,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-25T00:00:00.000,1905,606,16,14,2,590,1299,1249,50,1109,935,174,867,45,35,10,822,242,204,38,7198,5804,87,43,44,5717,1394,132,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-24T00:00:00.000,1905,598,25,21,4,573,1307,1257,50,1109,935,174,885,36,29,7,849,224,189,35,7206,5719,99,46,53,5620,1487,135,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-23T00:00:00.000,1907,572,20,16,4,552,1335,1285,50,1111,933,178,851,40,29,11,811,260,223,37,7207,5806,99,45,54,5707,1401,139,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-22T00:00:00.000,1907,559,16,15,1,543,1348,1298,50,1112,934,178,847,41,35,6,806,265,223,42,7207,5794,116,51,65,5678,1413,157,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-21T00:00:00.000,1905,572,20,17,3,552,1333,1283,50,1110,932,178,839,42,37,5,797,271,217,54,7195,5744,95,49,46,5649,1451,137,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-20T00:00:00.000,1905,574,20,17,3,554,1331,1281,50,1109,931,178,843,41,34,7,802,266,214,52,7176,5602,100,52,48,5502,1574,141,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-19T00:00:00.000,1923,574,25,22,3,549,1349,1299,50,1112,934,178,868,43,35,8,825,244,197,47,7180,5647,99,52,47,5548,1533,142,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-18T00:00:00.000,1916,573,24,23,1,549,1343,1293,50,1109,931,178,863,49,39,10,814,246,196,50,7180,5917,98,57,41,5819,1263,147,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-17T00:00:00.000,1905,596,26,24,2,570,1309,1259,50,1109,931,178,864,44,37,7,820,245,193,52,7193,6049,115,58,57,5934,1144,159,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-16T00:00:00.000,1902,621,28,25,3,593,1281,1231,50,1111,933,178,892,45,37,8,847,219,176,43,7198,5846,123,75,48,5723,1352,168,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-15T00:00:00.000,1902,623,24,23,1,599,1279,1229,50,1111,933,178,874,55,44,11,819,237,189,48,7177,5922,150,77,73,5772,1255,205,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-14T00:00:00.000,1902,563,26,23,3,537,1339,1289,50,1109,931,178,792,52,42,10,740,317,261,56,7160,5760,135,76,59,5625,1400,187,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-13T00:00:00.000,1905,545,35,27,8,510,1360,1310,50,1109,931,178,845,61,44,17,784,264,207,57,7161,5762,154,86,68,5608,1399,215,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-12T00:00:00.000,1905,586,33,28,5,553,1319,1269,50,1108,930,178,887,61,47,14,826,221,166,55,7163,5921,152,92,60,5769,1242,213,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-11T00:00:00.000,1905,615,31,29,2,584,1290,1240,50,1106,928,178,883,72,54,18,811,223,173,50,7160,5996,171,100,71,5825,1164,243,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-10T00:00:00.000,1905,627,29,27,2,598,1278,1228,50,1137,959,178,910,65,52,13,845,227,173,54,7230,6070,167,101,66,5903,1160,232,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-09T00:00:00.000,1900,619,31,26,5,588,1281,1231,50,1135,957,178,933,71,57,14,862,202,154,48,7237,6051,180,107,73,5871,1186,251,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-08T00:00:00.000,1898,653,35,28,7,618,1245,1195,50,1137,959,178,916,69,56,13,847,221,172,49,7233,6092,191,110,81,5901,1141,260,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-07T00:00:00.000,1900,626,41,35,6,585,1274,1224,50,1135,957,178,837,71,55,16,766,298,241,57,7238,5735,168,111,57,5567,1503,239,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-06T00:00:00.000,1908,606,37,35,2,569,1302,1252,50,1138,960,178,828,65,55,10,763,310,252,58,7227,5614,160,109,51,5454,1613,225,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-05T00:00:00.000,1908,653,37,32,5,616,1255,1205,50,1138,960,178,869,63,50,13,806,269,219,50,7227,5814,172,122,50,5642,1413,235,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-04T00:00:00.000,1912,637,39,35,4,598,1275,1225,50,1136,958,178,894,68,58,10,826,242,200,42,7242,5995,197,134,63,5798,1247,265,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-03T00:00:00.000,1914,644,45,39,6,599,1270,1220,50,1136,958,178,875,66,54,12,809,261,215,46,7228,5945,188,144,44,5757,1283,254,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-02T00:00:00.000,1914,659,51,41,10,608,1255,1205,50,1135,957,178,862,86,65,21,776,273,223,50,7233,5713,213,147,66,5500,1520,299,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-06-01T00:00:00.000,1924,646,49,43,6,597,1278,1228,50,1135,957,178,805,81,72,9,724,330,275,55,7241,5513,214,138,76,5299,1728,295,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.06.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
