date,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf
2021-05-31T00:00:00.000,1926,638,53,49,4,585,1288,1238,50,1136,958,178,799,78,71,7,721,337,290,47,7239,5332,192,137,55,5140,1907,270,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-30T00:00:00.000,1918,604,62,52,10,542,1314,1264,50,1136,958,178,809,98,84,14,711,327,263,64,7212,5467,229,169,60,5238,1745,327,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-29T00:00:00.000,1914,585,56,51,5,529,1329,1279,50,1135,957,178,843,96,86,10,747,292,252,40,7253,5744,232,164,68,5512,1509,328,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-28T00:00:00.000,1916,615,52,49,3,563,1301,1251,50,1136,958,178,867,100,93,7,767,269,223,46,7258,5807,241,172,69,5566,1451,341,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-27T00:00:00.000,1916,609,51,47,4,558,1307,1257,50,1136,958,178,887,103,91,12,784,249,211,38,7254,5828,264,192,72,5564,1426,367,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-26T00:00:00.000,1918,592,58,53,5,534,1326,1276,50,1135,957,178,870,107,97,10,763,265,226,39,7258,5796,277,199,78,5519,1462,384,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-25T00:00:00.000,1913,594,53,49,4,541,1319,1269,50,1134,956,178,896,117,102,15,779,238,197,41,7242,5958,271,189,82,5687,1284,388,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-24T00:00:00.000,1933,624,53,50,3,571,1309,1259,50,1134,956,178,851,107,94,13,744,283,227,56,7232,5776,249,190,59,5527,1456,356,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-23T00:00:00.000,1913,1049,54,51,3,995,864,814,50,1135,957,178,840,95,92,3,745,295,238,57,7248,5706,281,204,77,5425,1542,376,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-22T00:00:00.000,1915,624,60,57,3,564,1291,1241,50,1134,956,178,887,107,101,6,780,247,203,44,7233,5696,290,207,83,5406,1537,397,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-21T00:00:00.000,1913,635,57,55,2,578,1278,1228,50,1134,956,178,904,109,103,6,795,230,187,43,7246,5901,281,217,64,5620,1345,390,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-20T00:00:00.000,2179,856,64,60,4,792,1323,1273,50,1215,1037,178,1004,114,99,15,890,211,179,32,7207,5851,287,213,74,5564,1356,401,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-19T00:00:00.000,1910,652,65,61,4,587,1258,1208,50,1214,1036,178,972,131,117,14,841,242,199,43,7216,5735,283,220,63,5452,1481,414,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-18T00:00:00.000,1910,645,71,60,11,574,1265,1215,50,1215,1037,178,982,125,108,17,857,233,187,46,7217,5808,315,232,83,5493,1409,440,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-17T00:00:00.000,1912,597,68,59,9,529,1315,1265,50,1214,1036,178,940,128,106,22,812,274,225,49,7204,5525,268,218,50,5257,1679,396,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-16T00:00:00.000,1911,601,64,57,7,537,1310,1260,50,1214,1036,178,913,115,101,14,798,301,251,50,7181,5522,277,224,53,5245,1659,392,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-15T00:00:00.000,1912,592,65,61,4,527,1320,1270,50,1215,1037,178,943,115,102,13,828,272,225,47,7234,5550,298,231,67,5252,1684,413,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-14T00:00:00.000,1912,614,69,65,4,545,1298,1248,50,1214,1036,178,927,120,105,15,807,287,235,52,7256,5714,275,215,60,5439,1542,395,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-13T00:00:00.000,1902,615,63,59,4,552,1287,1237,50,1215,1037,178,972,136,126,10,836,243,199,44,7263,5596,360,300,60,5236,1667,496,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-12T00:00:00.000,1909,639,69,63,6,570,1270,1220,50,1217,1039,178,947,135,116,19,812,270,222,48,7257,5623,316,248,68,5307,1634,451,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-11T00:00:00.000,1917,618,76,69,7,542,1299,1249,50,1216,1038,178,942,141,121,20,801,274,221,53,7245,5700,351,261,90,5349,1545,492,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-10T00:00:00.000,1921,613,91,84,7,522,1308,1258,50,1216,1038,178,916,150,133,17,766,300,235,65,7265,5537,370,278,92,5167,1728,520,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-09T00:00:00.000,1919,653,71,68,3,582,1266,1216,50,1217,1039,178,922,142,129,13,780,295,226,69,7234,5606,379,287,92,5227,1628,521,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-08T00:00:00.000,1920,595,69,68,1,526,1325,1275,50,1216,1038,178,936,129,122,7,807,280,222,58,7238,5546,358,282,76,5188,1692,487,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-07T00:00:00.000,1918,603,84,77,7,519,1315,1265,50,1216,1038,178,954,146,134,12,808,262,208,54,7248,5864,355,296,59,5509,1384,501,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-06T00:00:00.000,1966,581,68,66,2,513,1385,1335,50,1217,1039,178,980,140,133,7,840,237,181,56,7265,5888,380,296,84,5508,1377,520,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-05T00:00:00.000,1966,619,76,68,8,543,1347,1297,50,1217,1039,178,970,156,136,20,814,247,192,55,7249,5742,393,312,81,5349,1507,549,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-04T00:00:00.000,1969,600,71,65,6,529,1369,1319,50,1217,1039,178,993,154,137,17,839,224,175,49,7256,5825,362,307,55,5463,1431,516,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-03T00:00:00.000,1965,567,75,66,9,492,1398,1348,50,1217,1039,178,920,148,134,14,772,297,240,57,7256,5641,379,298,81,5262,1615,527,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-02T00:00:00.000,1977,590,74,67,7,516,1387,1337,50,1218,1040,178,908,145,135,10,763,310,250,60,7256,5622,355,292,63,5267,1634,500,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-05-01T00:00:00.000,1977,576,63,59,4,513,1401,1351,50,1216,1038,178,975,136,126,10,839,241,184,57,7250,5713,360,300,60,5353,1537,496,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.05.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-30T00:00:00.000,1967,615,67,63,4,548,1352,1302,50,1218,1040,178,992,140,129,11,852,226,182,44,7254,5875,373,317,56,5502,1379,513,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-29T00:00:00.000,1977,598,63,60,3,535,1379,1329,50,1217,1039,178,979,138,127,11,841,238,199,39,7249,5833,368,288,80,5465,1416,506,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-28T00:00:00.000,1980,612,60,57,3,552,1368,1318,50,1219,1041,178,986,128,119,9,858,233,201,32,7285,5851,393,316,77,5458,1434,521,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-27T00:00:00.000,1998,587,66,61,5,521,1411,1361,50,1220,1042,178,967,145,128,17,822,253,210,43,7355,5908,394,313,81,5514,1447,539,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-26T00:00:00.000,1997,593,73,64,9,520,1404,1354,50,1215,1037,178,907,142,122,20,765,308,257,51,7330,5712,384,311,73,5328,1618,526,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-25T00:00:00.000,1997,610,73,69,4,537,1387,1337,50,1215,1037,178,917,146,135,11,771,298,251,47,7340,5613,374,308,66,5239,1727,520,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-24T00:00:00.000,1997,572,70,64,6,502,1425,1375,50,1217,1039,178,966,138,125,13,828,251,209,42,7365,5761,373,309,64,5388,1604,511,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-23T00:00:00.000,1997,589,62,58,4,527,1408,1358,50,1218,1040,178,977,130,123,7,847,241,195,46,7363,5891,383,318,65,5508,1472,513,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-22T00:00:00.000,1996,599,67,64,3,532,1397,1347,50,1218,1040,178,962,163,131,32,799,256,208,48,7368,5874,365,307,58,5509,1494,528,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-21T00:00:00.000,1996,622,65,61,4,557,1374,1324,50,1218,1040,178,994,150,138,12,844,224,189,35,7363,5852,374,301,73,5478,1511,524,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-20T00:00:00.000,1995,618,71,64,7,547,1377,1327,50,1217,1039,178,976,160,144,16,816,241,190,51,7383,5855,388,291,97,5467,1528,548,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-19T00:00:00.000,1995,649,74,67,7,575,1346,1296,50,1218,1040,178,924,164,139,25,760,294,234,60,7384,5670,406,306,100,5264,1714,570,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-18T00:00:00.000,1975,826,73,67,6,753,1149,1099,50,1218,1040,178,922,150,130,20,772,296,243,53,7360,5677,409,306,103,5268,1683,559,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-17T00:00:00.000,1985,606,62,57,5,544,1379,1329,50,1219,1041,178,952,137,127,10,815,267,207,60,7375,5793,361,282,79,5432,1582,498,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-16T00:00:00.000,1985,589,66,62,4,523,1396,1346,50,1217,1039,178,951,140,124,16,811,266,217,49,7366,5934,373,288,85,5561,1432,513,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-15T00:00:00.000,1995,613,64,57,7,549,1382,1332,50,1216,1038,178,942,139,124,15,803,274,226,48,7379,5767,370,279,91,5397,1612,509,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-14T00:00:00.000,1985,614,60,56,4,554,1371,1321,50,1216,1038,178,967,141,121,20,826,249,222,27,7381,5810,368,266,102,5442,1571,509,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-13T00:00:00.000,1985,630,51,48,3,579,1355,1305,50,1217,1039,178,944,127,113,14,817,273,212,61,7381,5946,394,281,113,5552,1435,521,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-12T00:00:00.000,1985,608,53,48,5,555,1377,1327,50,1217,1039,178,956,134,119,15,822,261,214,47,7521,5943,384,267,117,5559,1578,518,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-11T00:00:00.000,1975,574,50,45,5,524,1401,1351,50,1216,1038,178,917,124,110,14,793,299,251,48,7532,5866,413,283,130,5453,1666,537,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-10T00:00:00.000,1975,565,57,52,5,508,1410,1360,50,1214,1036,178,949,119,101,18,830,265,211,54,7433,5692,371,270,101,5321,1741,490,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-09T00:00:00.000,1985,576,52,47,5,524,1409,1359,50,1214,1036,178,960,115,104,11,845,254,213,41,7650,6065,354,270,84,5711,1585,469,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-08T00:00:00.000,1985,571,44,41,3,527,1414,1364,50,1218,1040,178,941,104,92,12,837,277,234,43,7647,5974,365,259,106,5609,1673,469,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-07T00:00:00.000,1979,663,45,42,3,618,1316,1266,50,1220,1042,178,944,100,91,9,844,276,220,56,7638,5987,349,246,103,5638,1651,449,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-06T00:00:00.000,1959,581,48,41,7,533,1378,1328,50,1216,1038,178,933,104,90,14,829,283,248,35,7642,5981,326,243,83,5655,1661,430,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-05T00:00:00.000,1977,572,44,39,5,528,1405,1355,50,1216,1038,178,905,101,91,10,804,311,271,40,7637,5729,293,211,82,5436,1908,394,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-04T00:00:00.000,1976,568,49,39,10,519,1408,1358,50,1216,1038,178,898,109,92,17,789,318,273,45,7619,5788,281,209,72,5507,1831,390,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-03T00:00:00.000,1974,569,49,41,8,520,1405,1355,50,1216,1038,178,922,103,88,15,819,294,252,42,7642,5786,269,211,58,5517,1856,372,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-02T00:00:00.000,1974,587,42,41,1,545,1387,1337,50,1216,1038,178,925,100,88,12,825,291,243,48,7391,5674,250,198,52,5424,1717,350,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-04-01T00:00:00.000,1974,632,42,36,6,590,1342,1292,50,1217,1039,178,929,96,87,9,833,288,243,45,7661,5833,273,196,77,5560,1828,369,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.04.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-31T00:00:00.000,1964,573,36,30,6,537,1391,1341,50,1217,1039,178,950,96,83,13,854,267,220,47,7668,5972,264,191,73,5708,1696,360,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-30T00:00:00.000,1966,593,38,32,6,555,1373,1323,50,1216,1038,178,942,97,91,6,845,274,226,48,7652,6108,266,185,81,5842,1544,363,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-29T00:00:00.000,1964,572,35,29,6,537,1392,1342,50,1215,1037,178,909,87,75,12,822,306,251,55,7624,5867,239,182,57,5628,1757,326,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-28T00:00:00.000,1974,594,33,31,2,561,1380,1330,50,1218,1040,178,932,79,73,6,853,286,251,35,7666,5845,247,181,66,5598,1821,326,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-27T00:00:00.000,1974,577,38,33,5,539,1397,1347,50,1217,1039,178,954,92,71,21,862,263,232,31,7670,6003,234,166,68,5769,1667,326,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-26T00:00:00.000,1971,591,33,28,5,558,1380,1330,50,1218,1040,178,923,82,68,14,841,295,240,55,7653,6053,259,190,69,5794,1600,341,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-25T00:00:00.000,1981,617,39,28,11,578,1364,1314,50,1217,1039,178,935,86,64,22,849,282,247,35,7680,6081,269,183,86,5812,1599,355,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-24T00:00:00.000,1981,627,37,33,4,590,1354,1304,50,1216,1038,178,931,93,70,23,838,285,256,29,7670,6037,233,164,69,5804,1633,326,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-23T00:00:00.000,1973,610,40,35,5,570,1363,1313,50,1218,1040,178,919,87,70,17,832,299,261,38,7673,5978,248,155,93,5730,1695,335,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-22T00:00:00.000,1985,562,39,34,5,523,1423,1373,50,1216,1038,178,918,85,69,16,833,298,237,61,7671,5872,252,165,87,5620,1799,337,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-21T00:00:00.000,1974,555,31,28,3,524,1419,1369,50,1218,1040,178,876,66,48,18,810,342,296,46,7655,5822,222,149,73,5600,1833,288,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-20T00:00:00.000,1968,576,31,28,3,545,1392,1342,50,1218,1040,178,921,67,55,12,854,297,259,38,7645,5922,223,158,65,5699,1723,290,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-19T00:00:00.000,1971,571,34,30,4,537,1400,1350,50,1216,1038,178,895,62,52,10,833,321,264,57,7669,5962,235,156,79,5727,1707,297,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
