date,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf
2021-03-18T00:00:00.000,1974,556,36,31,5,520,1418,1368,50,1213,1035,178,899,71,53,18,828,314,270,44,7647,6003,217,148,69,5786,1644,288,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-17T00:00:00.000,1970,570,37,32,5,533,1400,1350,50,1213,1035,178,908,70,58,12,838,305,261,44,7648,5890,212,145,67,5678,1758,282,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-16T00:00:00.000,1969,558,33,29,4,525,1411,1361,50,1213,1035,178,905,76,60,16,829,308,246,62,7650,5913,229,134,95,5684,1737,305,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-15T00:00:00.000,1970,582,39,35,4,543,1388,1338,50,1213,1035,178,878,70,57,13,808,335,286,49,7632,5656,224,143,81,5432,1976,294,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-14T00:00:00.000,1971,600,41,35,6,559,1371,1321,50,1215,1037,178,854,63,50,13,791,361,295,66,7685,5733,238,141,97,5495,1952,301,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-13T00:00:00.000,1970,590,39,31,8,551,1380,1330,50,1222,1044,178,916,71,54,17,845,306,248,58,7666,5959,230,144,86,5729,1707,301,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-12T00:00:00.000,1979,557,33,29,4,524,1422,1372,50,1216,1038,178,928,70,58,12,858,288,227,61,7651,6090,220,141,79,5870,1561,290,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-11T00:00:00.000,1979,582,34,32,2,548,1397,1347,50,1226,1048,178,947,72,58,14,875,279,220,59,7669,5991,228,156,72,5763,1678,300,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-10T00:00:00.000,1977,586,39,37,2,547,1391,1341,50,1220,1042,178,933,75,66,9,858,287,239,48,7663,5841,235,156,79,5606,1822,310,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-09T00:00:00.000,1977,584,43,39,4,541,1393,1343,50,1220,1042,178,927,77,62,15,850,293,238,55,7654,5907,240,163,77,5667,1747,317,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-08T00:00:00.000,1977,595,48,41,7,547,1382,1332,50,1220,1042,178,889,88,66,22,801,331,272,59,7674,5669,227,151,76,5442,2005,315,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-07T00:00:00.000,1918,508,49,40,9,459,1410,1360,50,1222,1044,178,900,105,74,31,795,322,278,44,7663,5663,238,154,84,5425,2000,343,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-06T00:00:00.000,1977,609,47,41,6,562,1368,1318,50,1223,1045,178,916,92,69,23,824,307,269,38,7667,5987,237,152,85,5750,1680,329,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-05T00:00:00.000,1977,577,45,43,2,532,1400,1350,50,1223,1045,178,924,78,64,14,846,299,261,38,7681,5954,245,164,81,5709,1727,323,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-04T00:00:00.000,1977,548,46,43,3,502,1429,1379,50,1222,1044,178,928,77,65,12,851,294,268,26,7675,5844,238,163,75,5606,1831,315,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-03T00:00:00.000,1977,522,82,76,6,440,1455,1405,50,1222,1044,178,865,82,68,14,783,357,303,54,7650,5863,235,157,78,5628,1787,317,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-02T00:00:00.000,1979,579,82,76,6,497,1400,1350,50,1220,1042,178,883,82,68,14,801,337,276,61,7651,5977,242,161,81,5735,1674,324,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-03-01T00:00:00.000,1980,562,54,49,5,508,1418,1368,50,1143,965,178,775,102,82,20,673,368,328,40,7652,5706,227,145,82,5479,1946,329,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.03.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-28T00:00:00.000,1980,596,54,50,4,542,1384,1334,50,1145,967,178,785,91,79,12,694,360,299,61,7661,5702,225,145,80,5477,1959,316,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-27T00:00:00.000,1982,608,52,46,6,556,1374,1324,50,1143,965,178,817,103,84,19,714,326,273,53,7654,5811,206,142,64,5605,1843,309,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-26T00:00:00.000,1979,573,53,47,6,520,1406,1356,50,1143,965,178,851,103,84,19,748,292,238,54,7645,6098,233,165,68,5865,1547,336,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-25T00:00:00.000,1977,585,68,58,10,517,1392,1342,50,1143,965,178,839,118,97,21,721,304,254,50,7645,6007,256,179,77,5751,1638,374,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-24T00:00:00.000,1980,580,52,49,3,528,1400,1350,50,1141,963,178,831,99,86,13,732,310,257,53,7643,5921,265,187,78,5656,1722,364,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-23T00:00:00.000,1977,594,57,56,1,537,1383,1333,50,1142,964,178,840,87,81,6,753,302,244,58,7646,5834,292,202,90,5542,1812,379,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-22T00:00:00.000,1979,526,64,58,6,462,1453,1403,50,1142,964,178,783,106,93,13,677,359,290,69,7635,5650,290,195,95,5360,1985,396,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-21T00:00:00.000,1975,560,61,58,3,499,1415,1365,50,1146,968,178,815,110,98,12,705,331,289,42,7671,5672,280,193,87,5392,1999,390,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-20T00:00:00.000,1975,591,62,56,6,529,1384,1334,50,1144,966,178,852,113,95,18,739,292,251,41,7659,5715,283,206,77,5432,1944,396,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-19T00:00:00.000,1974,579,58,53,5,521,1395,1345,50,1146,968,178,824,108,94,14,716,322,261,61,7686,5815,292,223,69,5523,1871,400,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-18T00:00:00.000,1974,561,59,54,5,502,1413,1363,50,1144,966,178,863,107,95,12,756,281,237,44,7754,6073,307,231,76,5766,1681,414,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-17T00:00:00.000,1974,640,64,56,8,576,1334,1284,50,1145,967,178,813,123,104,19,690,332,262,70,7764,5870,328,245,83,5542,1894,451,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-16T00:00:00.000,1976,779,59,54,5,720,1197,1147,50,1148,970,178,827,113,102,11,714,321,249,72,7720,5902,349,257,92,5553,1818,462,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-15T00:00:00.000,1976,583,65,57,8,518,1393,1343,50,1148,970,178,817,117,99,18,700,331,270,61,7754,5797,367,268,99,5430,1957,484,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-14T00:00:00.000,1976,582,62,55,7,520,1394,1344,50,1150,972,178,782,115,96,19,667,368,295,73,7759,5688,362,264,98,5326,2071,477,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-13T00:00:00.000,1976,571,59,56,3,512,1405,1355,50,1150,972,178,816,112,99,13,704,334,268,66,7765,5818,382,280,102,5436,1947,494,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-12T00:00:00.000,1976,606,60,55,5,546,1370,1320,50,1150,972,178,834,116,103,13,718,316,252,64,7766,5994,412,302,110,5582,1772,528,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-11T00:00:00.000,1980,564,75,70,5,489,1416,1366,50,1150,972,178,869,134,118,16,735,281,240,41,7764,6080,394,314,80,5686,1684,528,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-10T00:00:00.000,1981,556,78,76,2,478,1425,1375,50,1151,973,178,816,134,120,14,682,335,261,74,7764,5988,399,297,102,5589,1776,533,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-09T00:00:00.000,1981,570,93,81,12,477,1411,1361,50,1150,972,178,841,148,127,21,693,309,258,51,7764,6031,416,292,124,5615,1733,564,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-08T00:00:00.000,1999,584,82,78,4,502,1415,1365,50,1149,971,178,800,155,126,29,645,349,272,77,7752,5834,398,302,96,5436,1918,553,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-07T00:00:00.000,2001,547,87,79,8,460,1454,1404,50,1153,975,178,797,140,123,17,657,356,300,56,7745,5790,395,286,109,5395,1955,535,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-06T00:00:00.000,2001,572,87,78,9,485,1429,1379,50,1141,963,178,851,159,130,29,692,290,234,56,7754,5923,403,294,109,5520,1831,562,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-05T00:00:00.000,1991,576,84,79,5,492,1415,1365,50,1141,963,178,833,144,124,20,689,308,267,41,7743,6084,419,312,107,5665,1659,563,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-04T00:00:00.000,1991,607,98,94,4,509,1384,1334,50,1137,959,178,806,153,138,15,653,331,267,64,7744,6157,436,324,112,5721,1587,589,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-03T00:00:00.000,1989,533,100,94,6,433,1456,1406,50,1152,974,178,815,160,141,19,655,337,275,62,7753,6017,430,330,100,5587,1736,590,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-02T00:00:00.000,1992,548,92,85,7,456,1444,1394,50,1152,974,178,839,156,135,21,683,313,271,42,7743,5985,482,338,144,5503,1758,638,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-02-01T00:00:00.000,1992,583,83,77,6,500,1409,1359,50,1153,975,178,789,145,127,18,644,364,304,60,7739,5741,476,353,123,5265,1998,621,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.02.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-31T00:00:00.000,1993,580,86,78,8,494,1413,1363,50,1155,977,178,771,144,126,18,627,384,301,83,7764,5756,474,354,120,5282,2008,618,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-30T00:00:00.000,1994,559,91,85,6,468,1435,1385,50,1155,977,178,803,146,128,18,657,352,279,73,7775,5886,485,363,122,5401,1889,631,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-29T00:00:00.000,1988,573,88,86,2,485,1415,1365,50,1153,975,178,841,140,128,12,701,312,240,72,7771,6078,508,382,126,5570,1693,648,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-28T00:00:00.000,1985,596,83,80,3,513,1389,1339,50,1148,970,178,868,151,135,16,717,280,238,42,7786,6012,534,398,136,5478,1774,685,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-27T00:00:00.000,1981,610,84,81,3,526,1371,1321,50,1155,977,178,839,149,132,17,690,316,247,69,7718,5915,564,400,164,5351,1803,713,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-26T00:00:00.000,1979,572,97,88,9,475,1407,1357,50,1154,976,178,846,170,140,30,676,308,253,55,7716,5858,558,394,164,5300,1858,728,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-25T00:00:00.000,1979,554,103,84,19,451,1425,1375,50,1152,974,178,801,174,142,32,627,351,292,59,7711,5802,567,412,155,5235,1909,741,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-24T00:00:00.000,1978,621,84,78,6,537,1357,1307,50,1153,975,178,818,164,137,27,654,335,262,73,7724,5748,572,419,153,5176,1976,736,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-23T00:00:00.000,1978,596,97,86,11,499,1382,1332,50,1153,975,178,843,162,133,29,681,310,264,46,7744,5858,597,434,163,5261,1886,759,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-22T00:00:00.000,1972,599,93,87,6,506,1373,1323,50,1152,974,178,844,158,136,22,686,308,247,61,7722,6085,603,451,152,5482,1637,761,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-21T00:00:00.000,1992,735,96,88,8,639,1257,1207,50,1154,976,178,829,156,139,17,673,325,260,65,7697,6088,602,456,146,5486,1609,758,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-20T00:00:00.000,1992,603,103,89,14,500,1389,1339,50,1150,972,178,839,163,139,24,676,311,240,71,7727,5995,586,449,137,5409,1732,749,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-19T00:00:00.000,1996,578,105,95,10,473,1418,1368,50,1152,974,178,863,187,151,36,676,289,240,49,7714,6098,551,427,124,5547,1616,738,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-18T00:00:00.000,1996,634,106,94,12,528,1362,1312,50,1152,974,178,775,187,152,35,588,377,303,74,7722,5798,595,460,135,5203,1924,782,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-17T00:00:00.000,1996,632,98,88,10,534,1364,1314,50,1156,978,178,786,172,147,25,614,370,293,77,7718,5754,619,465,154,5135,1964,791,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-16T00:00:00.000,1995,582,98,87,11,484,1413,1363,50,1156,978,178,784,176,153,23,608,372,296,76,7725,5931,602,461,141,5329,1794,778,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-15T00:00:00.000,2000,578,93,83,10,485,1422,1372,50,1157,979,178,853,178,151,27,675,304,250,54,7687,5977,617,479,138,5360,1710,795,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-14T00:00:00.000,1996,562,102,93,9,460,1434,1384,50,1156,978,178,844,179,158,21,665,312,246,66,7717,6065,623,473,150,5442,1652,802,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-13T00:00:00.000,1995,602,96,91,5,506,1393,1343,50,1147,978,169,831,181,163,18,650,316,249,67,7704,5967,637,499,138,5330,1737,818,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-12T00:00:00.000,1994,614,98,91,7,516,1380,1330,50,1146,977,169,864,186,165,21,678,282,238,44,7712,6016,685,524,161,5331,1696,871,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-11T00:00:00.000,1994,578,110,102,8,468,1416,1366,50,1147,978,169,798,195,172,23,603,349,280,69,7711,5794,608,499,109,5186,1917,803,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-10T00:00:00.000,1994,594,110,103,7,484,1400,1350,50,1130,961,169,801,197,178,19,604,329,288,41,7724,5782,619,498,121,5163,1942,816,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-09T00:00:00.000,1994,592,109,105,4,483,1402,1352,50,1151,982,169,854,199,181,18,655,297,254,43,7716,5966,623,485,138,5343,1750,822,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-08T00:00:00.000,1994,612,110,105,5,502,1382,1332,50,1151,982,169,866,194,179,15,672,285,227,58,7721,5980,645,520,125,5335,1741,839,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-07T00:00:00.000,1996,613,119,115,4,494,1383,1333,50,1149,980,169,893,216,188,28,677,256,208,48,7717,5928,656,516,140,5272,1789,872,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-06T00:00:00.000,1994,607,129,121,8,478,1387,1337,50,1151,982,169,850,208,188,20,642,301,250,51,7725,5996,686,542,144,5310,1729,894,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-05T00:00:00.000,1994,614,134,129,5,480,1380,1330,50,1151,982,169,875,224,199,25,651,276,227,49,7732,6011,677,538,139,5334,1721,901,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-04T00:00:00.000,1976,614,140,131,9,474,1362,1312,50,1159,990,169,833,229,205,24,604,326,254,72,7677,5629,673,538,135,4956,2048,902,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
