date,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf
2021-01-03T00:00:00.000,1981,645,168,132,36,477,1336,1286,50,1158,989,169,817,242,220,22,575,341,268,73,7681,5486,694,559,135,4792,2195,936,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-02T00:00:00.000,1999,618,144,134,10,474,1381,1331,50,1158,989,169,850,238,222,16,612,308,248,60,7696,5590,609,508,101,4981,2106,847,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2021-01-01T00:00:00.000,1995,628,144,136,8,484,1367,1317,50,1147,978,169,862,242,221,21,620,285,243,42,7707,5618,690,551,139,4928,2089,932,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2021.01.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-31T00:00:00.000,1997,619,148,146,2,471,1378,1328,50,1147,978,169,879,253,225,28,626,268,227,41,7707,5842,771,583,188,5071,1865,1024,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-30T00:00:00.000,1997,654,155,145,10,499,1343,1293,50,1148,979,169,861,265,233,32,596,287,225,62,7712,5798,806,619,187,4992,1914,1071,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-29T00:00:00.000,1995,657,149,142,7,508,1338,1288,50,1148,979,169,864,264,237,27,600,284,236,48,7700,5855,787,641,146,5068,1845,1051,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-28T00:00:00.000,1995,625,155,147,8,470,1370,1320,50,1148,979,169,851,280,241,39,571,297,227,70,7693,5495,764,612,152,4731,2198,1044,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-27T00:00:00.000,1997,607,165,150,15,442,1390,1340,50,1151,982,169,829,262,230,32,567,322,262,60,7718,5363,757,592,165,4606,2355,1019,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-26T00:00:00.000,1997,633,161,153,8,472,1364,1314,50,1151,982,169,853,272,243,29,581,298,245,53,7728,5253,710,575,135,4543,2475,982,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-25T00:00:00.000,1996,634,156,150,6,478,1362,1312,50,1150,981,169,790,256,234,22,534,360,287,73,7702,5462,725,581,144,4737,2240,981,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-24T00:00:00.000,1995,605,158,150,8,447,1390,1340,50,1145,976,169,833,276,251,25,557,312,248,64,7694,5572,810,615,195,4762,2122,1086,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-23T00:00:00.000,1995,585,156,154,2,429,1410,1360,50,1147,978,169,867,266,251,15,601,280,218,62,7712,5777,853,639,214,4924,1935,1119,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-22T00:00:00.000,1987,605,157,149,8,448,1382,1332,50,1147,978,169,884,261,240,21,623,263,217,46,7694,5837,852,647,205,4985,1857,1113,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-21T00:00:00.000,1983,607,173,162,11,434,1376,1326,50,1149,980,169,819,283,260,23,536,330,280,50,7724,5731,875,667,208,4856,1993,1158,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-20T00:00:00.000,1985,617,166,158,8,451,1368,1318,50,1148,979,169,832,289,257,32,543,316,247,69,7708,5745,813,643,170,4932,1963,1102,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-19T00:00:00.000,1982,650,159,156,3,491,1332,1282,50,1148,979,169,860,292,263,29,568,288,236,52,7726,6003,794,629,165,5209,1723,1086,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-18T00:00:00.000,1998,603,171,167,4,432,1395,1345,50,1147,978,169,869,285,267,18,584,278,219,59,7719,6137,835,660,175,5302,1582,1120,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-17T00:00:00.000,1987,628,173,158,15,455,1359,1309,50,1147,978,169,874,290,261,29,584,273,220,53,7730,6152,875,663,212,5277,1578,1165,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-16T00:00:00.000,1997,614,165,153,12,449,1383,1333,50,1147,978,169,900,307,270,37,593,247,190,57,7730,6161,888,667,221,5273,1569,1195,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-15T00:00:00.000,1983,660,167,156,11,493,1323,1273,50,1147,978,169,901,293,259,34,608,246,202,44,7723,6104,891,703,188,5213,1619,1184,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-14T00:00:00.000,1990,629,164,153,11,465,1361,1311,50,1134,965,169,859,288,258,30,571,275,212,63,7729,6110,849,667,182,5261,1619,1137,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-13T00:00:00.000,2001,639,180,165,15,459,1362,1312,50,1136,967,169,875,303,265,38,572,261,220,41,7733,6015,884,692,192,5131,1718,1187,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-12T00:00:00.000,2001,660,170,165,5,490,1341,1291,50,1134,965,169,910,316,277,39,594,224,184,40,7734,5933,890,677,213,5043,1801,1206,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-11T00:00:00.000,2001,648,186,174,12,462,1353,1303,50,1148,979,169,900,308,275,33,592,248,192,56,7742,6015,853,675,178,5162,1727,1161,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-10T00:00:00.000,1992,677,188,173,15,489,1315,1265,50,1135,966,169,880,299,268,31,581,255,204,51,7719,6047,897,682,215,5150,1672,1196,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-09T00:00:00.000,2000,661,180,168,12,481,1339,1289,50,1134,965,169,902,304,277,27,598,232,194,38,7778,6052,888,690,198,5164,1726,1192,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-08T00:00:00.000,1995,653,195,185,10,458,1342,1292,50,1143,974,169,938,293,271,22,645,205,180,25,7796,6178,938,724,214,5240,1618,1231,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-07T00:00:00.000,1995,643,174,160,14,469,1352,1302,50,1132,963,169,899,286,262,24,613,233,188,45,7554,5832,974,779,195,4858,1722,1260,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-06T00:00:00.000,1993,766,175,166,9,591,1227,1177,50,1149,980,169,881,299,271,28,582,268,214,54,7810,5987,897,700,197,5090,1823,1196,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-05T00:00:00.000,1993,707,168,159,9,539,1286,1236,50,1147,978,169,890,291,264,27,599,257,199,58,7836,6074,889,703,186,5185,1762,1180,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-04T00:00:00.000,1993,670,182,171,11,488,1323,1273,50,1147,978,169,905,293,261,32,612,242,176,66,7893,6267,957,751,206,5310,1626,1250,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-03T00:00:00.000,1983,634,175,162,13,459,1349,1299,50,1131,962,169,884,292,259,33,592,247,197,50,7890,6205,981,753,228,5224,1685,1273,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-02T00:00:00.000,1992,659,165,157,8,494,1333,1283,50,1127,958,169,891,288,251,37,603,236,189,47,7894,6191,1028,779,249,5163,1703,1316,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-12-01T00:00:00.000,1975,742,182,173,9,560,1233,1183,50,1142,973,169,880,287,261,26,593,262,201,61,7911,6171,1100,810,290,5071,1740,1387,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.12.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-30T00:00:00.000,1972,737,186,169,17,551,1235,1185,50,1142,973,169,862,295,261,34,567,280,218,62,7897,6048,1056,792,264,4992,1849,1351,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-29T00:00:00.000,1976,679,159,144,15,520,1297,1247,50,1144,975,169,855,279,245,34,576,289,242,47,7925,6058,1031,750,281,5027,1867,1310,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-28T00:00:00.000,1976,719,173,155,18,546,1257,1207,50,1144,975,169,846,285,242,43,561,298,259,39,7930,5948,1050,750,300,4898,1982,1335,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-27T00:00:00.000,1976,636,161,145,16,475,1340,1290,50,1139,970,169,879,300,258,42,579,260,233,27,7917,5771,1050,746,304,4721,2146,1350,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-26T00:00:00.000,1975,688,168,152,16,520,1287,1237,50,1139,972,167,860,295,256,39,565,279,228,51,7871,5642,1076,739,337,4566,2229,1371,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-25T00:00:00.000,1975,648,175,153,22,473,1327,1277,50,1141,974,167,880,304,264,40,576,261,211,50,7860,5877,1131,731,400,4746,1983,1435,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-24T00:00:00.000,1980,605,152,135,17,453,1375,1325,50,1141,974,167,915,299,261,38,616,226,191,35,7879,6149,1108,737,371,5041,1730,1407,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-23T00:00:00.000,1980,638,162,137,25,476,1342,1292,50,1129,962,167,869,312,270,42,557,260,226,34,7900,6114,1073,733,340,5041,1786,1385,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-22T00:00:00.000,1987,685,153,132,21,532,1302,1252,50,1127,960,167,851,302,259,43,549,276,236,40,7897,6035,1119,725,394,4916,1862,1421,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-21T00:00:00.000,1981,697,146,128,18,551,1284,1234,50,1143,976,167,902,295,253,42,607,241,201,40,7898,6075,1084,703,381,4991,1823,1379,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-20T00:00:00.000,1969,554,159,140,19,395,1415,1365,50,1141,974,167,911,294,258,36,617,230,172,58,7902,6213,1098,777,321,5115,1689,1392,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-19T00:00:00.000,1973,640,159,147,12,481,1333,1283,50,1141,974,167,930,284,244,40,646,211,190,21,7903,6172,1073,758,315,5099,1731,1357,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-18T00:00:00.000,1972,632,153,138,15,479,1340,1290,50,1274,1096,178,894,293,251,42,601,380,311,69,8208,6057,1051,732,319,5006,2151,1344,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-17T00:00:00.000,1982,626,145,129,16,481,1356,1306,50,1269,1091,178,873,272,233,39,601,396,326,70,8202,5991,1049,799,250,4942,2211,1321,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-16T00:00:00.000,1979,614,153,135,18,461,1365,1315,50,1269,1091,178,865,280,241,39,585,404,353,51,8202,5839,977,691,286,4862,2363,1257,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-15T00:00:00.000,1966,633,139,127,12,494,1333,1283,50,1269,1091,178,870,249,216,33,621,399,341,58,8220,6083,920,660,260,5163,2137,1169,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-14T00:00:00.000,1966,652,139,125,14,513,1314,1264,50,1269,1091,178,897,248,211,37,649,372,317,55,8218,6184,894,643,251,5290,2034,1142,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-13T00:00:00.000,1954,629,143,126,17,486,1325,1275,50,1269,1091,178,874,255,219,36,619,395,335,60,8237,6081,889,640,249,5192,2156,1144,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-12T00:00:00.000,1976,633,149,130,19,484,1343,1293,50,1269,1091,178,963,265,220,45,698,306,267,39,8235,6361,923,658,265,5438,1874,1188,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-11T00:00:00.000,2003,663,131,117,14,532,1340,1290,50,1269,1091,178,963,249,207,42,714,306,266,40,8235,6490,893,629,264,5597,1745,1142,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-10T00:00:00.000,2003,583,123,110,13,460,1420,1370,50,1269,1091,178,953,247,209,38,706,316,274,42,8235,6378,873,594,279,5505,1857,1120,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-09T00:00:00.000,1991,623,116,106,10,507,1368,1318,50,1268,1090,178,862,226,182,44,636,406,348,58,8233,6047,830,580,250,5217,2186,1056,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-08T00:00:00.000,1989,652,104,98,6,548,1337,1287,50,1268,1090,178,881,192,168,24,689,387,332,55,8239,6119,776,529,247,5343,2120,968,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-07T00:00:00.000,1990,601,102,89,13,499,1389,1339,50,1268,1090,178,937,192,166,26,745,331,276,55,8239,6158,755,514,241,5403,2081,947,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-06T00:00:00.000,1989,548,102,89,13,446,1441,1391,50,1264,1086,178,921,194,155,39,727,343,288,55,8241,6240,756,515,241,5484,2001,950,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-05T00:00:00.000,1990,545,93,82,11,452,1445,1395,50,1264,1086,178,926,197,143,54,729,338,277,61,8241,6113,702,465,237,5411,2128,899,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-04T00:00:00.000,1991,620,89,76,13,531,1371,1321,50,1264,1086,178,924,185,144,41,739,340,288,52,8241,6231,683,442,241,5548,2010,868,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-03T00:00:00.000,1995,576,91,72,19,485,1419,1369,50,1264,1086,178,896,179,132,47,717,368,311,57,8241,5989,646,442,204,5343,2252,825,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-02T00:00:00.000,1988,537,93,76,17,444,1451,1401,50,1274,1096,178,874,186,140,46,688,400,340,60,8241,5850,563,405,158,5287,2391,749,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-11-01T00:00:00.000,1998,612,80,71,9,532,1386,1336,50,1274,1096,178,910,196,145,51,714,364,307,57,8241,6081,554,368,186,5527,2160,750,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.11.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-31T00:00:00.000,1998,686,65,58,7,621,1312,1262,50,1274,1096,178,911,173,134,39,738,363,310,53,8245,6095,546,352,194,5549,2150,719,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-30T00:00:00.000,1994,596,75,62,13,521,1398,1348,50,1274,1096,178,913,162,125,37,751,361,310,51,8245,6074,518,343,175,5556,2171,680,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-29T00:00:00.000,1995,600,70,59,11,530,1395,1345,50,1274,1096,178,902,153,114,39,749,372,318,54,8245,6244,519,317,202,5725,2001,672,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-28T00:00:00.000,2042,534,65,53,12,469,1508,1458,50,1274,1096,178,896,156,116,40,740,378,321,57,8245,6137,532,316,216,5605,2108,688,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-27T00:00:00.000,2062,565,49,42,7,516,1497,1447,50,1274,1096,178,910,143,106,37,767,364,322,42,8245,6255,479,284,195,5776,1990,622,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-26T00:00:00.000,2060,567,47,40,7,520,1493,1443,50,1275,1097,178,834,132,101,31,702,441,382,59,8245,6065,444,294,150,5621,2180,576,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-25T00:00:00.000,2059,624,58,48,10,566,1435,1385,50,1275,1097,178,869,126,100,26,743,406,356,50,8245,5961,413,260,153,5548,2284,539,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-24T00:00:00.000,2061,671,42,37,5,629,1390,1340,50,1275,1097,178,936,128,97,31,808,339,293,46,8245,6269,405,254,151,5864,1976,533,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-23T00:00:00.000,2059,577,49,39,10,528,1482,1432,50,1275,1097,178,917,119,88,31,798,358,311,47,8245,6208,437,239,198,5771,2037,556,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
