date,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf
2020-10-22T00:00:00.000,2059,524,43,34,9,481,1535,1485,50,1275,1097,178,892,116,88,28,776,383,320,63,8245,6242,443,226,217,5799,2003,559,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-21T00:00:00.000,2065,593,56,47,9,537,1472,1422,50,1275,1097,178,887,119,86,33,768,388,326,62,8245,6215,460,232,228,5755,2030,579,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-20T00:00:00.000,2049,578,40,34,6,538,1471,1421,50,1275,1097,178,849,100,77,23,749,426,362,64,8245,6149,394,221,173,5755,2096,494,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-19T00:00:00.000,2049,547,41,35,6,506,1502,1452,50,1278,1100,178,881,99,74,25,782,397,352,45,8261,5979,347,203,144,5632,2282,446,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-18T00:00:00.000,2053,572,38,31,7,534,1481,1431,50,1278,1100,178,869,107,69,38,762,409,350,59,8261,6052,315,170,145,5737,2209,422,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-17T00:00:00.000,2053,711,32,26,6,679,1342,1292,50,1278,1100,178,898,93,64,29,805,380,313,67,8261,6237,316,147,169,5921,2024,409,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-16T00:00:00.000,2053,575,36,30,6,539,1478,1428,50,1283,1105,178,855,105,76,29,750,428,366,62,8261,6134,356,183,173,5778,2127,461,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-15T00:00:00.000,2053,553,38,33,5,515,1500,1450,50,1283,1105,178,925,95,69,26,830,358,317,41,8261,6247,334,177,157,5913,2014,429,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-14T00:00:00.000,2053,580,35,30,5,545,1473,1423,50,1283,1105,178,900,83,60,23,817,383,315,68,8261,6244,352,167,185,5892,2017,435,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-13T00:00:00.000,2053,602,36,32,4,566,1451,1401,50,1283,1105,178,884,91,65,26,793,399,349,50,8261,6005,360,174,186,5645,2256,451,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-12T00:00:00.000,2061,629,45,32,13,584,1432,1382,50,1283,1105,178,865,95,60,35,770,418,360,58,8261,5977,298,156,142,5679,2284,393,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-11T00:00:00.000,2056,685,45,33,12,640,1371,1321,50,1283,1105,178,872,82,59,23,790,411,368,43,8248,5847,289,140,149,5558,2401,371,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-10T00:00:00.000,2052,647,44,34,10,603,1405,1355,50,1283,1105,178,926,92,62,30,834,357,307,50,8248,6039,274,137,137,5765,2209,366,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-09T00:00:00.000,2060,624,41,35,6,583,1436,1386,50,1283,1105,178,947,83,60,23,864,336,288,48,8248,6145,313,143,170,5832,2103,396,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-08T00:00:00.000,2060,603,31,25,6,572,1457,1407,50,1283,1105,178,907,92,58,34,815,376,311,65,8248,6128,304,136,168,5824,2120,396,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-07T00:00:00.000,2060,561,37,30,7,524,1499,1449,50,1283,1105,178,897,84,57,27,813,386,330,56,8248,6151,306,132,174,5845,2097,390,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-06T00:00:00.000,2060,607,34,28,6,573,1453,1403,50,1283,1105,178,890,83,58,25,807,393,345,48,8248,5868,292,139,153,5576,2380,375,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-05T00:00:00.000,2057,629,34,27,7,595,1428,1378,50,1283,1105,178,820,87,57,30,733,463,389,74,8248,5892,285,144,141,5607,2356,372,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-04T00:00:00.000,2053,683,36,25,11,647,1370,1320,50,1283,1105,178,863,85,51,34,778,420,360,60,8248,5824,263,136,127,5561,2424,348,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-03T00:00:00.000,2063,625,27,21,6,598,1438,1388,50,1283,1105,178,912,82,45,37,830,371,343,28,8248,5995,268,134,134,5727,2253,350,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-02T00:00:00.000,2047,567,33,26,7,534,1480,1430,50,1283,1105,178,869,75,50,25,794,414,336,78,8248,5966,283,139,144,5683,2282,358,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-10-01T00:00:00.000,2053,587,37,26,11,550,1466,1416,50,1283,1105,178,854,79,43,36,775,429,358,71,8242,6111,315,136,179,5796,2131,394,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-30T00:00:00.000,2049,551,37,27,10,514,1498,1448,50,1283,1105,178,852,73,45,28,779,431,362,69,8242,6006,287,140,147,5719,2236,360,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-29T00:00:00.000,2049,538,41,29,12,497,1511,1461,50,1283,1105,178,838,96,54,42,742,445,380,65,8261,6002,289,139,150,5713,2259,385,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-28T00:00:00.000,2048,536,41,31,10,495,1512,1462,50,1283,1105,178,836,86,49,37,750,447,380,67,8261,5855,252,144,108,5603,2406,338,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-27T00:00:00.000,2052,807,27,20,7,780,1245,1195,50,1283,1105,178,905,60,35,25,845,378,296,82,8261,6139,217,125,92,5922,2122,277,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-26T00:00:00.000,2052,645,35,25,10,610,1407,1357,50,1283,1105,178,849,73,47,26,776,434,354,80,8261,5972,271,137,134,5701,2289,344,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-25T00:00:00.000,2052,575,33,25,8,542,1477,1427,50,1283,1105,178,896,79,47,32,817,387,329,58,8261,6204,321,145,176,5883,2057,400,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-24T00:00:00.000,2054,555,26,20,6,529,1499,1449,50,1283,1105,178,894,96,50,46,798,389,319,70,8261,6096,309,133,176,5787,2165,405,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-23T00:00:00.000,2056,562,46,35,11,516,1494,1444,50,1283,1105,178,862,108,56,52,754,421,370,51,8259,6081,327,129,198,5754,2178,435,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-22T00:00:00.000,2051,567,45,33,12,522,1484,1434,50,1283,1105,178,854,76,48,28,778,429,362,67,8259,6030,292,134,158,5738,2229,368,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-21T00:00:00.000,2051,558,48,43,5,510,1493,1443,50,1283,1105,178,799,96,66,30,703,484,408,76,8258,5919,242,123,119,5677,2339,338,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-20T00:00:00.000,2051,610,48,44,4,562,1441,1391,50,1283,1105,178,813,104,71,33,709,470,391,79,8258,5712,219,107,112,5493,2546,323,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-19T00:00:00.000,2057,658,42,38,4,616,1399,1349,50,1283,1105,178,868,84,65,19,784,415,339,76,8258,6002,214,105,109,5788,2256,298,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-18T00:00:00.000,2047,636,40,35,5,596,1411,1361,50,1283,1105,178,855,73,59,14,782,428,354,74,8258,6152,252,109,143,5900,2106,325,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-17T00:00:00.000,2048,591,43,37,6,548,1457,1407,50,1283,1105,178,885,83,65,18,802,398,331,67,8258,6078,268,103,165,5810,2180,351,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-16T00:00:00.000,2041,547,43,32,11,504,1494,1444,50,1276,1105,171,869,99,65,34,770,407,339,68,8258,6042,259,98,161,5783,2216,358,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-15T00:00:00.000,2040,586,36,28,8,550,1454,1404,50,1276,1105,171,856,85,53,32,771,420,349,71,8258,6012,298,102,196,5714,2246,383,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-14T00:00:00.000,2033,559,37,29,8,522,1474,1424,50,1276,1105,171,779,74,49,25,705,497,426,71,8258,5865,243,92,151,5622,2393,317,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-13T00:00:00.000,2041,685,40,25,15,645,1356,1306,50,1276,1105,171,879,81,45,36,798,397,319,78,8258,6113,249,102,147,5864,2145,330,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-12T00:00:00.000,2038,671,38,30,8,633,1367,1317,50,1276,1105,171,785,78,51,27,707,491,406,85,8258,5922,241,93,148,5681,2336,319,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-11T00:00:00.000,2040,556,50,35,15,506,1484,1434,50,1276,1105,171,776,102,61,41,674,500,410,90,8260,5932,266,101,165,5666,2328,368,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-10T00:00:00.000,2040,573,46,31,15,527,1467,1417,50,1276,1105,171,752,90,50,40,662,524,444,80,8260,5995,305,111,194,5690,2265,395,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-09T00:00:00.000,2043,533,36,28,8,497,1510,1460,50,1276,1105,171,706,78,54,24,628,570,463,107,8260,5748,284,109,175,5464,2512,362,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-08T00:00:00.000,2039,578,29,23,6,549,1461,1411,50,1276,1105,171,731,88,55,33,643,545,460,85,8260,5527,245,109,136,5282,2733,333,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-07T00:00:00.000,2036,726,28,24,4,698,1310,1260,50,1276,1105,171,746,84,52,32,662,530,467,63,8260,5785,258,117,141,5527,2475,342,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-06T00:00:00.000,2039,704,33,25,8,671,1335,1285,50,1276,1105,171,743,91,55,36,652,533,476,57,8260,5866,233,109,124,5633,2394,324,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-05T00:00:00.000,2036,757,26,23,3,731,1279,1229,50,1276,1105,171,797,83,55,28,714,479,424,55,8260,6100,283,124,159,5817,2160,366,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-04T00:00:00.000,2026,562,36,28,8,526,1464,1414,50,1276,1105,171,754,92,62,30,662,522,440,82,8260,5842,279,133,146,5563,2418,371,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-03T00:00:00.000,2028,575,41,29,12,534,1453,1403,50,1276,1105,171,773,96,56,40,677,503,424,79,8260,5874,310,136,174,5564,2386,406,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-02T00:00:00.000,2028,675,35,25,10,640,1353,1303,50,1276,1105,171,834,99,64,35,735,442,390,52,8260,5907,319,143,176,5588,2353,418,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-09-01T00:00:00.000,2030,623,35,30,5,588,1407,1357,50,1278,1107,171,752,88,53,35,664,526,437,89,8260,5815,317,136,181,5498,2445,405,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-31T00:00:00.000,2029,542,37,31,6,505,1487,1437,50,1278,1107,171,727,97,58,39,630,551,487,64,8260,5558,288,124,164,5270,2702,385,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-30T00:00:00.000,2027,723,41,31,10,682,1304,1254,50,1278,1107,171,793,90,65,25,703,485,408,77,8099,5793,283,117,166,5510,2306,373,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-29T00:00:00.000,2027,677,35,29,6,642,1350,1300,50,1278,1107,171,788,70,58,12,718,490,418,72,8099,5941,271,110,161,5670,2158,341,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-28T00:00:00.000,2027,498,30,25,5,468,1529,1479,50,1278,1107,171,799,91,60,31,708,479,409,70,8099,5834,315,138,177,5519,2265,406,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-27T00:00:00.000,2028,570,34,28,6,536,1458,1408,50,1278,1107,171,814,97,66,31,717,464,407,57,8099,5906,320,126,194,5586,2193,417,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-26T00:00:00.000,2035,603,42,32,10,561,1432,1382,50,1278,1107,171,807,108,62,46,699,471,408,63,8099,5994,282,107,175,5712,2105,390,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-25T00:00:00.000,2058,537,34,28,6,503,1521,1471,50,1278,1107,171,746,90,54,36,656,532,464,68,8099,5917,281,103,178,5636,2182,371,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-24T00:00:00.000,2053,460,41,32,9,419,1593,1543,50,1278,1107,171,752,90,59,31,662,526,463,63,8099,5728,268,122,146,5460,2371,358,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-23T00:00:00.000,2043,611,40,28,12,571,1432,1382,50,1278,1107,171,725,73,50,23,652,553,479,74,8099,5805,261,108,153,5544,2294,334,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-22T00:00:00.000,2035,583,32,25,7,551,1452,1402,50,1278,1107,171,753,80,53,27,673,525,461,64,8099,5832,253,105,148,5579,2267,333,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-21T00:00:00.000,2035,549,40,31,9,509,1486,1436,50,1278,1107,171,760,91,62,29,669,518,459,59,8099,5855,286,109,177,5569,2244,377,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-20T00:00:00.000,2043,552,37,28,9,515,1491,1441,50,1278,1107,171,801,114,65,49,687,477,418,59,8099,5713,288,109,179,5425,2386,402,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-19T00:00:00.000,2045,486,38,27,11,448,1559,1509,50,1278,1107,171,729,100,61,39,629,549,464,85,8099,5726,258,119,139,5468,2373,358,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-18T00:00:00.000,2045,582,41,27,14,541,1463,1413,50,1278,1107,171,758,93,60,33,665,520,441,79,8103,5872,299,131,168,5573,2231,392,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-17T00:00:00.000,2045,551,43,29,14,508,1494,1444,50,1278,1107,171,712,99,64,35,613,566,499,67,8103,5600,336,144,192,5264,2503,435,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-16T00:00:00.000,2029,635,36,30,6,599,1394,1344,50,1278,1107,171,744,88,65,23,656,534,460,74,8075,5788,336,121,215,5452,2287,424,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-15T00:00:00.000,2030,558,36,28,8,522,1472,1422,50,1278,1107,171,750,94,58,36,656,528,460,68,8075,5926,348,124,224,5578,2149,442,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-14T00:00:00.000,2033,684,34,26,8,650,1349,1299,50,1278,1107,171,784,88,53,35,696,494,422,72,8075,5931,307,113,194,5624,2144,395,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-13T00:00:00.000,2051,610,41,28,13,569,1441,1391,50,1278,1107,171,809,99,55,44,710,469,416,53,8075,5835,365,122,243,5470,2240,464,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-12T00:00:00.000,2007,540,39,28,11,501,1467,1417,50,1278,1107,171,754,102,59,43,652,524,445,79,8095,5928,345,119,226,5583,2167,447,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-11T00:00:00.000,2007,551,33,24,9,518,1456,1406,50,1278,1107,171,733,94,56,38,639,545,455,90,8095,5897,327,130,197,5570,2198,421,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-10T00:00:00.000,1995,580,41,28,13,539,1415,1365,50,1274,1103,171,724,86,56,30,638,550,460,90,8099,5644,392,141,251,5252,2455,478,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-09T00:00:00.000,1995,586,35,24,11,551,1409,1359,50,1274,1103,171,770,103,58,45,667,504,434,70,8099,5696,313,117,196,5383,2403,416,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
