date,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf
2020-08-08T00:00:00.000,2012,637,28,22,6,609,1375,1325,50,1274,1103,171,789,92,54,38,697,485,437,48,8099,5801,357,123,234,5444,2298,449,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-07T00:00:00.000,2000,546,35,26,9,511,1454,1404,50,1274,1103,171,776,94,55,39,682,498,426,72,8099,5574,377,143,234,5197,2525,471,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-06T00:00:00.000,2005,575,42,29,13,533,1430,1380,50,1274,1103,171,792,93,59,34,699,482,429,53,8099,5802,353,154,199,5449,2297,446,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-05T00:00:00.000,1995,546,39,22,17,507,1449,1399,50,1274,1103,171,744,94,56,38,650,530,460,70,8099,5688,344,155,189,5344,2411,438,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-04T00:00:00.000,1999,547,39,30,9,508,1452,1402,50,1274,1103,171,793,102,64,38,691,481,436,45,8095,5406,338,157,181,5068,2689,440,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-03T00:00:00.000,2001,582,41,33,8,541,1419,1369,50,1274,1103,171,759,105,60,45,654,515,462,53,8095,5473,319,144,175,5154,2622,424,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-02T00:00:00.000,2000,568,45,31,14,523,1432,1382,50,1268,1097,171,722,101,64,37,621,546,463,83,8095,5536,309,140,169,5227,2559,410,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-08-01T00:00:00.000,2001,619,37,29,8,582,1382,1332,50,1268,1097,171,764,100,70,30,664,504,432,72,8075,5761,304,134,170,5457,2314,404,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-31T00:00:00.000,2001,518,50,37,13,468,1483,1433,50,1268,1097,171,777,99,68,31,678,491,446,45,8075,5680,322,157,165,5358,2395,421,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-30T00:00:00.000,2009,538,50,33,17,488,1471,1421,50,1268,1097,171,798,115,67,48,683,470,402,68,8075,5659,329,142,187,5330,2416,444,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-29T00:00:00.000,2011,513,44,28,16,469,1498,1448,50,1268,1097,171,761,105,64,41,656,507,443,64,8060,5506,333,145,188,5173,2554,438,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-28T00:00:00.000,1999,553,52,33,19,501,1446,1396,50,1268,1097,171,726,108,66,42,618,542,474,68,8060,5656,370,144,226,5286,2404,478,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-27T00:00:00.000,1990,551,39,27,12,512,1439,1389,50,1274,1103,171,745,98,65,33,647,529,477,52,8060,5555,348,143,205,5207,2505,446,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-26T00:00:00.000,1990,598,42,24,18,556,1392,1342,50,1274,1103,171,787,111,64,47,676,487,444,43,8055,5408,350,137,213,5058,2647,461,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-25T00:00:00.000,1990,553,35,25,10,518,1437,1387,50,1274,1103,171,769,107,60,47,662,505,457,48,8055,5483,332,136,196,5151,2572,439,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-24T00:00:00.000,1990,537,34,25,9,503,1453,1403,50,1274,1103,171,795,97,61,36,698,479,429,50,8064,5648,380,153,227,5268,2416,477,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-23T00:00:00.000,1991,513,43,35,8,470,1478,1428,50,1344,1173,171,866,85,55,30,781,478,430,48,8064,5599,413,177,236,5186,2465,498,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-22T00:00:00.000,1990,567,49,36,13,518,1423,1373,50,1346,1175,171,826,82,50,32,744,520,453,67,8062,5712,410,163,247,5302,2350,492,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-21T00:00:00.000,1989,559,53,37,16,506,1430,1380,50,1346,1175,171,819,90,52,38,729,527,465,62,8046,5631,374,162,212,5257,2415,464,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-20T00:00:00.000,1986,517,54,41,13,463,1469,1419,50,1346,1175,171,785,90,60,30,695,561,504,57,8046,5409,394,155,239,5015,2637,484,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-19T00:00:00.000,2004,583,49,30,19,534,1421,1371,50,1346,1175,171,761,108,60,48,653,585,513,72,8045,5495,333,128,205,5162,2550,441,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-18T00:00:00.000,2005,612,51,31,20,561,1393,1343,50,1346,1175,171,803,107,64,43,696,543,470,73,8045,5575,355,141,214,5220,2470,462,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-17T00:00:00.000,2001,462,56,44,12,406,1539,1489,50,1346,1175,171,796,115,72,43,681,550,466,84,8045,5734,370,163,207,5364,2311,485,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-16T00:00:00.000,1994,523,56,48,8,467,1471,1421,50,1346,1175,171,833,101,64,37,732,513,440,73,8037,5843,379,160,219,5464,2194,480,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-15T00:00:00.000,1998,521,63,52,11,458,1477,1427,50,1346,1175,171,753,98,65,33,655,593,512,81,8037,5616,423,184,239,5193,2421,521,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-14T00:00:00.000,1998,527,58,49,9,469,1471,1421,50,1346,1175,171,774,106,68,38,668,572,496,76,8043,5667,407,170,237,5260,2376,513,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-13T00:00:00.000,2002,499,63,53,10,436,1503,1453,50,1346,1175,171,783,106,70,36,677,563,473,90,8043,5451,361,161,200,5090,2592,467,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-12T00:00:00.000,2020,672,60,48,12,612,1348,1298,50,1346,1175,171,839,104,71,33,735,507,444,63,8043,5447,365,164,201,5082,2596,469,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-11T00:00:00.000,2055,624,47,38,9,577,1431,1381,50,1346,1175,171,832,97,65,32,735,514,467,47,8043,5709,334,146,188,5375,2334,431,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-10T00:00:00.000,2083,590,59,51,8,531,1493,1443,50,1346,1175,171,866,104,69,35,762,480,438,42,8043,5784,370,162,208,5414,2259,474,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-09T00:00:00.000,2108,538,70,51,19,468,1570,1520,50,1343,1172,171,850,104,63,41,746,493,443,50,8087,5676,374,191,183,5302,2411,478,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-08T00:00:00.000,2108,610,76,51,25,534,1498,1448,50,1343,1172,171,842,121,67,54,721,501,428,73,8087,5589,409,194,215,5180,2498,530,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-07T00:00:00.000,2178,566,67,48,19,499,1612,1562,50,1343,1172,171,857,127,72,55,730,486,425,61,8087,5668,400,184,216,5268,2419,527,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-06T00:00:00.000,2186,525,67,53,14,458,1661,1611,50,1343,1172,171,792,120,76,44,672,551,488,63,8085,5296,343,180,163,4953,2789,463,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-05T00:00:00.000,2190,601,56,42,14,545,1589,1539,50,1343,1172,171,772,115,76,39,657,571,495,76,8085,5224,356,147,209,4868,2861,471,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-04T00:00:00.000,2190,723,62,48,14,661,1467,1417,50,1343,1172,171,801,95,72,23,706,542,490,52,8085,5311,335,149,186,4976,2774,430,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-03T00:00:00.000,2190,669,67,49,18,602,1521,1471,50,1343,1172,171,821,115,78,37,706,522,453,69,8085,5413,380,168,212,5033,2672,495,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-02T00:00:00.000,2185,664,75,62,13,589,1521,1471,50,1343,1172,171,840,120,85,35,720,503,457,46,8085,5568,378,183,195,5190,2517,498,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-07-01T00:00:00.000,2186,646,91,73,18,555,1540,1490,50,1340,1169,171,834,131,93,38,703,506,460,46,8085,5407,402,187,215,5005,2678,533,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-30T00:00:00.000,2202,621,85,70,15,536,1581,1531,50,1270,1099,171,723,140,96,44,583,547,480,67,8083,5373,389,188,201,4984,2710,529,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-29T00:00:00.000,2197,553,77,66,11,476,1644,1594,50,1270,1099,171,708,140,97,43,568,562,505,57,8083,5366,426,194,232,4940,2717,566,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-28T00:00:00.000,2200,713,76,61,15,637,1487,1437,50,1270,1099,171,729,130,95,35,599,541,471,70,8072,5387,340,141,199,5047,2685,470,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-27T00:00:00.000,2191,690,78,69,9,612,1501,1451,50,1270,1099,171,686,130,103,27,556,584,512,72,8072,5320,367,163,204,4953,2752,497,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-26T00:00:00.000,2187,609,81,69,12,528,1578,1528,50,1284,1113,171,756,136,101,35,620,528,472,56,8054,5496,438,195,243,5058,2558,574,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-25T00:00:00.000,2188,673,94,78,16,579,1515,1465,50,1288,1117,171,750,151,103,48,599,538,487,51,7961,5377,419,218,201,4958,2584,570,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-24T00:00:00.000,2186,665,86,70,16,579,1521,1471,50,1288,1117,171,794,141,100,41,653,494,449,45,7962,5455,447,181,266,5008,2507,588,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-23T00:00:00.000,2184,552,98,80,18,454,1632,1582,50,1288,1117,171,774,152,106,46,622,514,468,46,7963,5427,500,260,240,4927,2536,652,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-22T00:00:00.000,2183,603,98,81,17,505,1580,1530,50,1288,1117,171,755,164,118,46,591,533,481,52,7963,5196,498,232,266,4698,2767,662,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-21T00:00:00.000,2185,664,87,73,14,577,1521,1471,50,1292,1121,171,817,162,117,45,655,475,423,52,7963,5001,429,214,215,4572,2962,591,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-20T00:00:00.000,2167,613,92,81,11,521,1554,1504,50,1292,1121,171,737,163,124,39,574,555,504,51,7963,5450,471,231,240,4979,2513,634,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-19T00:00:00.000,2168,571,118,97,21,453,1597,1547,50,1292,1121,171,817,163,131,32,654,475,439,36,7967,5524,501,254,247,5023,2443,664,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-18T00:00:00.000,2201,649,127,112,15,522,1552,1502,50,1289,1118,171,779,188,146,42,591,510,464,46,7967,5476,513,267,246,4963,2491,701,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-17T00:00:00.000,2201,693,131,107,24,562,1508,1458,50,1289,1118,171,801,205,157,48,596,488,436,52,7967,5453,469,246,223,4984,2514,674,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-16T00:00:00.000,2208,678,147,132,15,531,1530,1480,50,1297,1126,171,775,205,164,41,570,522,465,57,7967,5359,520,270,250,4839,2608,725,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-15T00:00:00.000,2220,660,152,136,16,508,1560,1510,50,1304,1133,171,737,211,161,50,526,567,499,68,7937,5057,514,259,255,4543,2880,725,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-14T00:00:00.000,2197,740,142,127,15,598,1457,1407,50,1301,1130,171,763,215,177,38,548,538,486,52,7930,5232,445,217,228,4787,2698,660,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-13T00:00:00.000,2197,645,146,133,13,499,1552,1502,50,1301,1130,171,790,219,182,37,571,511,464,47,7929,5199,474,262,212,4725,2730,693,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-12T00:00:00.000,2191,641,161,149,12,480,1550,1500,50,1303,1132,171,806,217,190,27,589,497,441,56,7947,5269,591,326,265,4678,2678,808,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-11T00:00:00.000,2197,672,174,162,12,498,1525,1475,50,1303,1132,171,783,244,209,35,539,520,442,78,7969,5311,607,349,258,4704,2658,851,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-10T00:00:00.000,2213,707,176,161,15,531,1506,1456,50,1308,1129,179,803,259,202,57,544,505,438,67,7940,5427,649,375,274,4778,2513,908,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-09T00:00:00.000,2178,616,177,167,10,439,1562,1512,50,1288,1109,179,739,281,228,53,458,549,444,105,7831,5298,611,357,254,4687,2533,892,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-08T00:00:00.000,2179,596,197,155,42,399,1583,1533,50,1327,1148,179,741,300,245,55,441,586,476,110,7868,5176,707,390,317,4469,2692,1007,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-07T00:00:00.000,2178,699,185,169,16,514,1479,1429,50,1320,1141,179,800,280,226,54,520,520,452,68,7776,5231,607,368,239,4624,2545,887,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-06T00:00:00.000,2213,738,187,170,17,551,1475,1425,50,1320,1141,179,769,284,228,56,485,551,462,89,7776,5212,646,420,226,4566,2564,930,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-05T00:00:00.000,2199,703,211,193,18,492,1496,1446,50,1320,1141,179,819,331,278,53,488,501,428,73,7776,5059,691,417,274,4368,2717,1022,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-04T00:00:00.000,2207,638,216,198,18,422,1569,1519,50,1320,1141,179,826,312,269,43,514,494,413,81,7764,5314,721,437,284,4593,2450,1033,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-03T00:00:00.000,2206,649,232,212,20,417,1557,1507,50,1313,1134,179,842,338,279,59,504,471,398,73,7776,5452,818,498,320,4634,2324,1156,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-02T00:00:00.000,2207,675,212,200,12,463,1532,1482,50,1227,1061,166,763,332,281,51,431,464,395,69,7768,5351,797,502,295,4554,2417,1129,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-06-01T00:00:00.000,2204,644,223,205,18,421,1560,1510,50,1234,1069,165,770,345,286,59,425,464,394,70,7773,5501,772,495,277,4729,2272,1117,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-05-31T00:00:00.000,2213,671,231,218,13,440,1542,1492,50,1309,1141,168,876,353,292,61,523,433,377,56,7772,5469,752,496,256,4717,2303,1105,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-05-30T00:00:00.000,2216,697,235,223,12,462,1519,1469,50,1312,1146,166,874,373,318,55,501,438,367,71,7774,5471,776,508,268,4695,2303,1149,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-05-29T00:00:00.000,2194,709,240,228,12,469,1485,1435,50,1326,1160,166,890,360,316,44,530,436,384,52,7781,5490,822,527,295,4668,2291,1182,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-05-28T00:00:00.000,2214,699,250,230,20,449,1515,1465,50,1326,1160,166,858,385,323,62,473,468,397,71,7768,5762,872,548,324,4890,2006,1257,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-05-27T00:00:00.000,2212,615,239,219,20,376,1597,1547,50,1298,1132,166,900,398,336,62,502,398,348,50,7702,5623,935,614,321,4688,2079,1333,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
2020-05-26T00:00:00.000,2213,677,261,240,21,416,1536,1486,50,1281,1116,165,884,411,352,59,473,397,349,48,7604,5433,964,637,327,4469,2171,1375,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'}
