service_date,day_type,bus,rail_boardings,total_rides
2001-11-29T00:00:00.000,W,972155,613392,1585547
2001-11-30T00:00:00.000,W,1039082,625037,1664119
2001-12-01T00:00:00.000,A,640965,307646,948611
2001-12-02T00:00:00.000,U,418878,210748,629626
2001-12-03T00:00:00.000,W,1051222,599106,1650328
2001-12-04T00:00:00.000,W,1049416,613294,1662710
2001-12-05T00:00:00.000,W,1039940,622264,1662204
2001-12-06T00:00:00.000,W,1020021,623428,1643449
2001-12-07T00:00:00.000,W,1023743,618300,1642043
2001-12-08T00:00:00.000,A,620074,315639,935713
2001-12-09T00:00:00.000,U,406917,207697,614614
2001-12-10T00:00:00.000,W,1005376,597416,1602792
2001-12-11T00:00:00.000,W,1010462,614387,1624849
2001-12-12T00:00:00.000,W,981259,609660,1590919
2001-12-13T00:00:00.000,W,990166,610845,1601011
2001-12-14T00:00:00.000,W,982986,600798,1583784
2001-12-15T00:00:00.000,A,623138,319051,942189
2001-12-16T00:00:00.000,U,407448,213347,620795
2001-12-17T00:00:00.000,W,995060,593314,1588374
2001-12-18T00:00:00.000,W,1014592,608735,1623327
2001-12-19T00:00:00.000,W,958790,591815,1550605
2001-12-20T00:00:00.000,W,987827,586572,1574399
2001-12-21T00:00:00.000,W,994499,569456,1563955
2001-12-22T00:00:00.000,A,586969,268254,855223
2001-12-23T00:00:00.000,U,393359,184628,577987
2001-12-24T00:00:00.000,W,525908,257022,782930
2001-12-25T00:00:00.000,U,218872,93525,312397
2001-12-26T00:00:00.000,W,619967,380064,1000031
2001-12-27T00:00:00.000,W,690465,436814,1127279
2001-12-28T00:00:00.000,W,739404,456879,1196283
2001-12-29T00:00:00.000,A,473194,224772,697966
2001-12-30T00:00:00.000,U,306871,160102,466973
2001-12-31T00:00:00.000,W,650794,321388,972182
2002-01-01T00:00:00.000,U,294360,122471,416831
2002-01-02T00:00:00.000,W,766853,491630,1258483
2002-01-03T00:00:00.000,W,838088,523292,1361380
2002-01-04T00:00:00.000,W,858709,528849,1387558
2002-01-05T00:00:00.000,A,542470,245820,788290
2002-01-06T00:00:00.000,U,370508,177606,548114
2002-01-07T00:00:00.000,W,953807,568929,1522736
2002-01-08T00:00:00.000,W,973200,585667,1558867
2002-01-09T00:00:00.000,W,985622,591671,1577293
2002-01-10T00:00:00.000,W,974188,591742,1565930
2002-01-11T00:00:00.000,W,1006535,591718,1598253
2002-01-12T00:00:00.000,A,565955,266826,832781
2002-01-13T00:00:00.000,U,371378,176272,547650
2002-01-14T00:00:00.000,W,985931,593642,1579573
2002-01-15T00:00:00.000,W,983090,601489,1584579
2002-01-16T00:00:00.000,W,955758,608009,1563767
2002-01-17T00:00:00.000,W,968715,598282,1566997
2002-01-18T00:00:00.000,W,967930,581331,1549261
2002-01-19T00:00:00.000,A,556405,273407,829812
2002-01-20T00:00:00.000,U,374069,180903,554972
2002-01-21T00:00:00.000,W,648994,392312,1041306
2002-01-22T00:00:00.000,W,1012565,603877,1616442
2002-01-23T00:00:00.000,W,990484,600427,1590911
2002-01-24T00:00:00.000,W,1007218,605974,1613192
2002-01-25T00:00:00.000,W,1028432,601352,1629784
2002-01-26T00:00:00.000,A,611356,283489,894845
2002-01-27T00:00:00.000,U,408878,189116,597994
2002-01-28T00:00:00.000,W,1009923,595606,1605529
2002-01-29T00:00:00.000,W,979719,597598,1577317
2002-01-30T00:00:00.000,W,936013,602737,1538750
2002-01-31T00:00:00.000,W,879895,602988,1482883
2002-02-01T00:00:00.000,W,954707,585087,1539794
2002-02-02T00:00:00.000,A,614544,273954,888498
2002-02-03T00:00:00.000,U,401958,180019,581977
2002-02-04T00:00:00.000,W,988315,576117,1564432
2002-02-05T00:00:00.000,W,997471,596800,1594271
2002-02-06T00:00:00.000,W,1011650,597747,1609397
2002-02-07T00:00:00.000,W,1011915,600731,1612646
2002-02-08T00:00:00.000,W,1027036,594502,1621538
2002-02-09T00:00:00.000,A,650477,296011,946488
2002-02-10T00:00:00.000,U,379613,180097,559710
2002-02-11T00:00:00.000,W,985014,592118,1577132
2002-02-12T00:00:00.000,W,811567,541814,1353381
2002-02-13T00:00:00.000,W,1019675,612626,1632301
2002-02-14T00:00:00.000,W,1014122,609706,1623828
2002-02-15T00:00:00.000,W,1007654,589737,1597391
2002-02-16T00:00:00.000,A,617307,292835,910142
2002-02-17T00:00:00.000,U,423922,209261,633183
2002-02-18T00:00:00.000,W,759013,458524,1217537
2002-02-19T00:00:00.000,W,985390,597374,1582764
2002-02-20T00:00:00.000,W,986615,601360,1587975
2002-02-21T00:00:00.000,W,977261,603816,1581077
2002-02-22T00:00:00.000,W,1016162,592329,1608491
2002-02-23T00:00:00.000,A,629609,292764,922373
2002-02-24T00:00:00.000,U,421160,199343,620503
2002-02-25T00:00:00.000,W,979843,581612,1561455
2002-02-26T00:00:00.000,W,933204,587918,1521122
2002-02-27T00:00:00.000,W,939542,587701,1527243
2002-02-28T00:00:00.000,W,941136,592045,1533181
2002-03-01T00:00:00.000,W,973482,593596,1567078
2002-03-02T00:00:00.000,A,512767,264847,777614
2002-03-03T00:00:00.000,U,331715,174890,506605
2002-03-04T00:00:00.000,W,726815,493625,1220440
2002-03-05T00:00:00.000,W,978944,588656,1567600
2002-03-06T00:00:00.000,W,1008215,593126,1601341
2002-03-07T00:00:00.000,W,1008102,594952,1603054
2002-03-08T00:00:00.000,W,993813,587766,1581579
2002-03-09T00:00:00.000,A,493346,254471,747817
2002-03-10T00:00:00.000,U,361758,180401,542159
2002-03-11T00:00:00.000,W,1008613,591093,1599706
2002-03-12T00:00:00.000,W,1021380,612457,1633837
2002-03-13T00:00:00.000,W,1022145,615718,1637863
2002-03-14T00:00:00.000,W,1010579,607626,1618205
2002-03-15T00:00:00.000,W,1005654,591415,1597069
2002-03-16T00:00:00.000,A,615103,342098,957201
2002-03-17T00:00:00.000,U,390344,189640,579984
2002-03-18T00:00:00.000,W,992913,579486,1572399
2002-03-19T00:00:00.000,W,990801,590290,1581091
2002-03-20T00:00:00.000,W,993245,591401,1584646
2002-03-21T00:00:00.000,W,930667,574802,1505469
2002-03-22T00:00:00.000,W,961386,564876,1526262
2002-03-23T00:00:00.000,A,617210,290118,907328
2002-03-24T00:00:00.000,U,370997,190845,561842
2002-03-25T00:00:00.000,W,895573,544841,1440414
2002-03-26T00:00:00.000,W,938869,571086,1509955
2002-03-27T00:00:00.000,W,989393,580724,1570117
2002-03-28T00:00:00.000,W,965734,571056,1536790
2002-03-29T00:00:00.000,W,755230,472276,1227506
2002-03-30T00:00:00.000,A,616271,268843,885114
2002-03-31T00:00:00.000,U,377026,158135,535161
2002-04-01T00:00:00.000,W,971162,566861,1538023
2002-04-02T00:00:00.000,W,970537,585155,1555692
2002-04-03T00:00:00.000,W,1007100,597081,1604181
2002-04-04T00:00:00.000,W,995075,600930,1596005
2002-04-05T00:00:00.000,W,1014222,613919,1628141
2002-04-06T00:00:00.000,A,639707,318104,957811
2002-04-07T00:00:00.000,U,355354,180625,535979
2002-04-08T00:00:00.000,W,937560,578417,1515977
2002-04-09T00:00:00.000,W,1013106,607047,1620153
2002-04-10T00:00:00.000,W,1020986,618972,1639958
2002-04-11T00:00:00.000,W,1036014,629240,1665254
2002-04-12T00:00:00.000,W,917031,591700,1508731
2002-04-13T00:00:00.000,A,631465,308737,940202
2002-04-14T00:00:00.000,U,438900,210876,649776
2002-04-15T00:00:00.000,W,926258,586214,1512472
2002-04-16T00:00:00.000,W,899896,599906,1499802
2002-04-17T00:00:00.000,W,892185,593532,1485717
2002-04-18T00:00:00.000,W,896865,594280,1491145
2002-04-19T00:00:00.000,W,905545,591974,1497519
2002-04-20T00:00:00.000,A,574009,300177,874186
2002-04-21T00:00:00.000,U,356144,190405,546549
2002-04-22T00:00:00.000,W,974101,583247,1557348
2002-04-23T00:00:00.000,W,1021788,620463,1642251
2002-04-24T00:00:00.000,W,918721,602085,1520806
2002-04-25T00:00:00.000,W,1000933,626040,1626973
2002-04-26T00:00:00.000,W,1026348,615024,1641372
2002-04-27T00:00:00.000,A,513069,272746,785815
2002-04-28T00:00:00.000,U,365481,201038,566519
2002-04-29T00:00:00.000,W,1001321,584792,1586113
2002-04-30T00:00:00.000,W,1000608,604417,1605025
2002-05-01T00:00:00.000,W,1031532,605198,1636730
2002-05-02T00:00:00.000,W,976392,598086,1574478
2002-05-03T00:00:00.000,W,1075694,606513,1682207
2002-05-04T00:00:00.000,A,660227,312131,972358
2002-05-05T00:00:00.000,U,443915,207913,651828
2002-05-06T00:00:00.000,W,994227,598141,1592368
2002-05-07T00:00:00.000,W,1010608,616111,1626719
2002-05-08T00:00:00.000,W,968509,600435,1568944
2002-05-09T00:00:00.000,W,1009271,614202,1623473
2002-05-10T00:00:00.000,W,1047188,609528,1656716
2002-05-11T00:00:00.000,A,492841,252501,745342
2002-05-12T00:00:00.000,U,358446,185931,544377
2002-05-13T00:00:00.000,W,975822,570031,1545853
2002-05-14T00:00:00.000,W,1009365,598752,1608117
2002-05-15T00:00:00.000,W,1015551,600667,1616218
2002-05-16T00:00:00.000,W,906240,579727,1485967
2002-05-17T00:00:00.000,W,991682,583205,1574887
2002-05-18T00:00:00.000,A,638862,298727,937589
2002-05-19T00:00:00.000,U,419434,204421,623855
2002-05-20T00:00:00.000,W,994112,582646,1576758
2002-05-21T00:00:00.000,W,1008846,613667,1622513
2002-05-22T00:00:00.000,W,999920,618307,1618227
2002-05-23T00:00:00.000,W,969174,606199,1575373
2002-05-24T00:00:00.000,W,995434,576461,1571895
2002-05-25T00:00:00.000,A,558891,270672,829563
2002-05-26T00:00:00.000,U,436570,216172,652742
2002-05-27T00:00:00.000,U,395210,200876,596086
2002-05-28T00:00:00.000,W,959547,588932,1548479
2002-05-29T00:00:00.000,W,980049,601576,1581625
2002-05-30T00:00:00.000,W,990460,606972,1597432
2002-05-31T00:00:00.000,W,1040502,635809,1676311
2002-06-01T00:00:00.000,A,667264,371223,1038487
2002-06-02T00:00:00.000,U,423135,238648,661783
2002-06-03T00:00:00.000,W,1001778,583147,1584925
2002-06-04T00:00:00.000,W,915667,575065,1490732
2002-06-05T00:00:00.000,W,1005307,602096,1607403
2002-06-06T00:00:00.000,W,1044279,611344,1655623
2002-06-07T00:00:00.000,W,1036716,606193,1642909
2002-06-08T00:00:00.000,A,649574,323142,972716
2002-06-09T00:00:00.000,U,446760,228298,675058
2002-06-10T00:00:00.000,W,944065,583512,1527577
2002-06-11T00:00:00.000,W,969387,604162,1573549
2002-06-12T00:00:00.000,W,986714,606658,1593372
2002-06-13T00:00:00.000,W,967153,596032,1563185
2002-06-14T00:00:00.000,W,980140,605447,1585587
2002-06-15T00:00:00.000,A,644968,318379,963347
2002-06-16T00:00:00.000,U,456833,225229,682062
2002-06-17T00:00:00.000,W,980090,576747,1556837
2002-06-18T00:00:00.000,W,996706,619540,1616246
2002-06-19T00:00:00.000,W,992928,618449,1611377
2002-06-20T00:00:00.000,W,975703,628191,1603894
2002-06-21T00:00:00.000,W,979910,616117,1596027
2002-06-22T00:00:00.000,A,634013,341170,975183
2002-06-23T00:00:00.000,U,444454,232456,676910
2002-06-24T00:00:00.000,W,884749,597643,1482392
2002-06-25T00:00:00.000,W,926613,600847,1527460
2002-06-26T00:00:00.000,W,879533,601333,1480866
2002-06-27T00:00:00.000,W,914452,613276,1527728
2002-06-28T00:00:00.000,W,934562,650340,1584902
2002-06-29T00:00:00.000,A,636792,369705,1006497
2002-06-30T00:00:00.000,U,441101,309418,750519
2002-07-01T00:00:00.000,W,948966,601509,1550475
2002-07-02T00:00:00.000,W,955991,621541,1577532
2002-07-03T00:00:00.000,W,1004276,785621,1789897
2002-07-04T00:00:00.000,U,441126,279204,720330
2002-07-05T00:00:00.000,W,807831,500685,1308516
2002-07-06T00:00:00.000,A,597877,324834,922711
2002-07-07T00:00:00.000,U,445916,256321,702237
2002-07-08T00:00:00.000,W,929870,575055,1504925
2002-07-09T00:00:00.000,W,919623,579348,1498971
2002-07-10T00:00:00.000,W,941513,591208,1532721
2002-07-11T00:00:00.000,W,969657,594276,1563933
2002-07-12T00:00:00.000,W,963191,618865,1582056
2002-07-13T00:00:00.000,A,624850,324416,949266
2002-07-14T00:00:00.000,U,433166,239865,673031
2002-07-15T00:00:00.000,W,949705,608087,1557792
2002-07-16T00:00:00.000,W,946077,621832,1567909
2002-07-17T00:00:00.000,W,931752,595378,1527130
2002-07-18T00:00:00.000,W,942643,596288,1538931
2002-07-19T00:00:00.000,W,960153,612971,1573124
2002-07-20T00:00:00.000,A,635657,339113,974770
2002-07-21T00:00:00.000,U,412477,229156,641633
2002-07-22T00:00:00.000,W,900537,595784,1496321
2002-07-23T00:00:00.000,W,955084,623156,1578240
2002-07-24T00:00:00.000,W,945502,617518,1563020
2002-07-25T00:00:00.000,W,931679,608190,1539869
2002-07-26T00:00:00.000,W,942389,590601,1532990
2002-07-27T00:00:00.000,A,595484,327980,923464
2002-07-28T00:00:00.000,U,414913,215040,629953
2002-07-29T00:00:00.000,W,893147,565324,1458471
2002-07-30T00:00:00.000,W,934322,614162,1548484
2002-07-31T00:00:00.000,W,912632,603775,1516407
2002-08-01T00:00:00.000,W,969159,607964,1577123
2002-08-02T00:00:00.000,W,1004199,612785,1616984
2002-08-03T00:00:00.000,A,674990,325279,1000269
2002-08-04T00:00:00.000,U,451144,234620,685764
2002-08-05T00:00:00.000,W,941406,569627,1511033
2002-08-06T00:00:00.000,W,955681,592722,1548403
2002-08-07T00:00:00.000,W,940727,585313,1526040
2002-08-08T00:00:00.000,W,945096,589840,1534936
2002-08-09T00:00:00.000,W,968109,592938,1561047
2002-08-10T00:00:00.000,A,667701,340015,1007716
2002-08-11T00:00:00.000,U,437332,230526,667858
2002-08-12T00:00:00.000,W,908503,579800,1488303
2002-08-13T00:00:00.000,W,871791,578996,1450787
2002-08-14T00:00:00.000,W,893558,586107,1479665
2002-08-15T00:00:00.000,W,920323,599375,1519698
2002-08-16T00:00:00.000,W,903666,592393,1496059
2002-08-17T00:00:00.000,A,644076,340569,984645
2002-08-18T00:00:00.000,U,490868,285298,776166
2002-08-19T00:00:00.000,W,847798,545503,1393301
2002-08-20T00:00:00.000,W,918696,586734,1505430
2002-08-21T00:00:00.000,W,904673,572717,1477390
2002-08-22T00:00:00.000,W,829797,533893,1363690
2002-08-23T00:00:00.000,W,903292,570031,1473323
2002-08-24T00:00:00.000,A,625725,308392,934117
2002-08-25T00:00:00.000,U,441076,227484,668560
2002-08-26T00:00:00.000,W,920546,572967,1493513
2002-08-27T00:00:00.000,W,923644,596884,1520528
2002-08-28T00:00:00.000,W,922170,590348,1512518
2002-08-29T00:00:00.000,W,808555,532322,1340877
2002-08-30T00:00:00.000,W,987793,608056,1595849
2002-08-31T00:00:00.000,A,666152,345777,1011929
2002-09-01T00:00:00.000,U,477226,257229,734455
2002-09-02T00:00:00.000,U,381482,201136,582618
2002-09-03T00:00:00.000,W,1106907,625970,1732877
2002-09-04T00:00:00.000,W,1087925,634665,1722590
2002-09-05T00:00:00.000,W,1083538,634950,1718488
2002-09-06T00:00:00.000,W,1082951,634809,1717760
2002-09-07T00:00:00.000,A,643335,318886,962221
2002-09-08T00:00:00.000,U,439942,218716,658658
2002-09-09T00:00:00.000,W,1071206,630453,1701659
2002-09-10T00:00:00.000,W,1050992,640278,1691270
2002-09-11T00:00:00.000,W,1045640,631554,1677194
2002-09-12T00:00:00.000,W,1059762,645114,1704876
2002-09-13T00:00:00.000,W,1064345,655102,1719447
2002-09-14T00:00:00.000,A,642689,327322,970011
2002-09-15T00:00:00.000,U,421429,221310,642739
2002-09-16T00:00:00.000,W,1049667,617848,1667515
2002-09-17T00:00:00.000,W,1064546,644444,1708990
2002-09-18T00:00:00.000,W,1039162,643763,1682925
2002-09-19T00:00:00.000,W,1038608,640884,1679492
2002-09-20T00:00:00.000,W,1019280,626196,1645476
2002-09-21T00:00:00.000,A,674983,330553,1005536
2002-09-22T00:00:00.000,U,416973,215142,632115
2002-09-23T00:00:00.000,W,1055515,637798,1693313
2002-09-24T00:00:00.000,W,1055580,664958,1720538
2002-09-25T00:00:00.000,W,1064437,666345,1730782
2002-09-26T00:00:00.000,W,1057421,662347,1719768
2002-09-27T00:00:00.000,W,1058970,651373,1710343
2002-09-28T00:00:00.000,A,632188,338847,971035
2002-09-29T00:00:00.000,U,421618,232441,654059
2002-09-30T00:00:00.000,W,1048696,634065,1682761
2002-10-01T00:00:00.000,W,1098830,653561,1752391
2002-10-02T00:00:00.000,W,1059836,648879,1708715
2002-10-03T00:00:00.000,W,1100107,655905,1756012
2002-10-04T00:00:00.000,W,1024955,626723,1651678
2002-10-05T00:00:00.000,A,672805,338207,1011012
2002-10-06T00:00:00.000,U,423210,223075,646285
2002-10-07T00:00:00.000,W,1086922,641838,1728760
2002-10-08T00:00:00.000,W,1074824,650758,1725582
2002-10-09T00:00:00.000,W,1064324,648974,1713298
2002-10-10T00:00:00.000,W,1072954,655002,1727956
2002-10-11T00:00:00.000,W,1074197,658585,1732782
2002-10-12T00:00:00.000,A,612527,332781,945308
2002-10-13T00:00:00.000,U,407917,323103,731020
2002-10-14T00:00:00.000,W,806818,542057,1348875
2002-10-15T00:00:00.000,W,1068455,653527,1721982
2002-10-16T00:00:00.000,W,1036205,645880,1682085
2002-10-17T00:00:00.000,W,1030300,645590,1675890
2002-10-18T00:00:00.000,W,1059316,643043,1702359
2002-10-19T00:00:00.000,A,654965,333538,988503
2002-10-20T00:00:00.000,U,424767,222167,646934
2002-10-21T00:00:00.000,W,1057968,632256,1690224
2002-10-22T00:00:00.000,W,1047657,645112,1692769
2002-10-23T00:00:00.000,W,1013066,635553,1648619
2002-10-24T00:00:00.000,W,1014798,642039,1656837
2002-10-25T00:00:00.000,W,1022926,632981,1655907
2002-10-26T00:00:00.000,A,626185,331030,957215
2002-10-27T00:00:00.000,U,413385,217556,630941
