month,number_of_sessions,ytd
January,297266,297266
February,264300,561566
March,343294,904860
April,335232,1240092
May,333591,1573683
June,331458,1905141
July,356891,2262032
August,316202,2578234
September,349024,2927258
October,373219,3300477
November,315856,3616333
December,299303,3915636
