month,number_of_sessions,ytd
January,320100,320100
February,323378,643478
March,364293,1007771
April,362442,1370213
May,353028,1723241
June,335318,2058559
July,380454,2439013
August,355355,2794368
September,324903,3119271
October,371946,3491217
November,328263,3819480
December,286783,4106263
