month,number_of_sessions,ytd
January,312738,312738
February,297907,610645
March,0,610645
April,0,610645
May,0,610645
June,144247,754892
July,163230,918122
August,181098,1099220
September,191218,1290438
October,124475,1414913
November,177682,1592595
December,174043,1766638
