month,number_of_sessions,ytd
January,180224,180224
February,158555,338779
March,198186,536965
April,199752,736717
May,191632,928349
June,213307,1141656
July,212000,1353656
August,212685,1566341
September,212040,1778381
October,232064,2010445
November,203446,2213891
December,190995,2404886
