month,number_of_sessions,ytd
January,197046,197046
February,186135,383181
March,240962,624143
April,237482,861625
May,257982,1119607
June,288739,1408346
July,280049,1688395
August,274805,1963200
September,273468,2236668
October,273157,2509825
November,247135,2756960
December,220745,2977705
