year,number_of_sessions,ytd
2014,195108,195108
2014,195439,390547
2014,239094,629641
2014,256150,885791
2014,242929,1128720
2014,255340,1384060
2014,284100,1668160
2014,267902,1936062
2014,279657,2215719
2014,301092,2516811
2014,265207,2782018
2014,264618,3046636
